Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Terry McLaurin,WAS,7,4,100,2,4,87,21.8,13,3.3,18.3,0,,1,14.3,0,141.4
Adrian Peterson,WAS,2,2,18,0,2,-3,-1.5,21,10.5,-1.5,2,1.0,0,0.0,0,104.2
Trey Quinn,WAS,4,2,8,0,,2,1.0,6,3.0,3.3,0,,0,0.0,0,56.2
Jeremy Sprinkle,WAS,3,2,24,0,1,15,7.5,9,4.5,4.3,0,,0,0.0,0,91.0
Chris Thompson,WAS,3,2,8,0,,5,2.5,3,1.5,2.3,1,2.0,1,33.3,0,70.1
Kelvin Harmon,WAS,1,1,8,0,,8,8.0,0,0.0,8.0,0,,0,0.0,0,100.0
Paul Richardson,WAS,4,0,0,0,,0,,0,,12.3,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Kenyan Drake,MIA,9,6,30,0,0,2,0.3,28,4.7,-0.9,1,6.0,1,11.1,0,71.5
Mark Walton,MIA,6,5,43,0,2,-4,-0.8,47,9.4,-0.5,0,,0,0.0,0,96.5
Albert Wilson,MIA,6,5,15,0,1,-2,-0.4,17,3.4,-0.3,0,,0,0.0,0,79.2
Mike Gesicki,MIA,7,3,51,0,1,39,13.0,12,4.0,13.6,0,,0,0.0,0,68.2
DeVante Parker,MIA,4,3,28,1,2,25,8.3,3,1.0,15.8,0,,0,0.0,0,133.3
Allen Hurns,MIA,2,2,16,0,1,10,5.0,6,3.0,5.0,0,,0,0.0,0,100.0
Preston Williams,MIA,6,2,31,0,2,27,13.5,4,2.0,16.0,0,,0,0.0,1,11.8
Nick O'Leary,MIA,1,1,3,0,1,0,0.0,3,3.0,0.0,0,,0,0.0,0,79.2
Isaiah Ford,MIA,1,0,0,0,,0,,0,,15.0,0,,0,0.0,1,0.0
