#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,7:08,DAL 24,6,3:13,27,Punt
2,1,1:26,DAL 8,3,0:43,5,Interception
3,2,14:15,DAL 14,9,5:08,39,Punt
4,2,3:23,DAL 25,6,1:33,35,Interception
5,2,1:50,DAL 45,12,1:50,55,Touchdown
6,3,15:00,DAL 24,12,5:37,60,Field Goal
7,3,6:38,DAL 12,11,3:35,88,Touchdown
8,3,1:27,DAL 25,5,1:27,16,Downs
9,4,10:23,DAL 25,11,4:29,75,Touchdown
10,4,4:49,DAL 9,4,1:24,91,Touchdown
11,4,2:22,DAL 8,11,2:06,65,Downs
