Player,Pos
Patrick Mahomes,QB
Clyde Edwards-Helaire,RB
Demarcus Robinson,WR
Tyreek Hill,WR
Byron Pringle,WR
Travis Kelce,TE
Eric Fisher,T
Mike Remmers,T
Nick Allegretti,G
Andrew Wylie,G
Austin Reiter,C
Tanoh Kpassagnon,DE
Frank Clark,DE
Derrick Nnadi,DT
Chris Jones,DT
Anthony Hitchens,LB
Damien Wilson,LB
Bashaud Breeland,CB
Charvarius Ward,CB
L'Jarius Sneed,CB
Daniel Sorensen,S
Tyrann Mathieu,S
