0,1
Game Info,Game Info
Won Toss,Texans (deferred)
Roof,outdoors
Surface,grass
Duration,3:03
Attendance,61593
Weather,"48 degrees, wind 6 mph"
Vegas Line,Houston Texans -3.0
Over/Under,40.5 (over)
