Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br
Lamar Miller,HOU,20,86,0,4,56,2.8,30,1.5,0,
Alfred Blue,HOU,8,46,0,3,34,4.3,12,1.5,0,
Deshaun Watson,HOU,3,7,0,0,3,1.0,4,1.3,1,3.0
Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br
Adrian Peterson,WAS,16,51,2,4,28,1.8,23,1.4,0,
Colt McCoy,WAS,5,35,0,2,31,6.2,4,0.8,0,
Alex Smith,WAS,4,33,0,3,32,8.0,1,0.3,0,
Byron Marshall,WAS,2,5,0,,4,2.0,1,0.5,0,
Kapri Bibbs,WAS,1,0,0,,0,0.0,0,0.0,0,
Trey Quinn,WAS,1,0,0,0,0,0.0,0,0.0,0,
