Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Malik Hooker,IND,1,7,7,100.0%,144,20.6,20.6,1,118.7,14.9,104,40,0,0,0,0.0,0,10,1,9.1%
Rolan Milligan,IND,0,8,5,62.5%,50,10.0,6.3,0,80.2,7.9,29,21,6,0,1,0.0,1,3,1,25.0%
Khari Willis,IND,0,4,4,100.0%,20,5.0,5.0,1,127.1,2.5,10,10,5,0,1,0.0,1,11,0,0.0%
George Odum,IND,0,4,4,100.0%,67,16.8,16.8,0,118.7,4.5,18,49,1,0,0,0.0,0,5,0,0.0%
Shaquille Leonard,IND,2,5,4,80.0%,49,12.3,9.8,0,67.9,4.6,20,29,5,0,0,0.0,0,9,0,0.0%
Pierre Desir,IND,0,6,3,50.0%,70,23.3,11.7,1,131.9,12.0,44,26,0,0,0,0.0,0,4,2,33.3%
Anthony Walker,IND,0,3,2,66.7%,17,8.5,5.7,0,81.2,7.7,17,0,2,0,1,0.0,1,6,2,25.0%
Rock Ya-Sin,IND,0,5,2,40.0%,19,9.5,3.8,0,51.2,14.2,19,0,1,0,0,0.0,0,4,0,0.0%
Marvell Tell III,IND,0,1,1,100.0%,,,0.0,,79.2,,,,0,0,0,0.0,0,1,0,0.0%
Clayton Geathers,IND,0,1,1,100.0%,4,4.0,4.0,0,83.3,4.0,4,0,0,0,0,0.0,0,2,0,0.0%
Justin Houston,IND,0,0,0,,,,,,,,,,0,2,0,1.0,3,5,0,0.0%
Al-Quadin Muhammad,IND,0,0,0,,,,,,,,,,0,0,2,0.0,2,0,0,
Grover Stewart,IND,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,0,0.0%
Bobby Okereke,IND,0,0,0,,,,,,,,,,2,1,0,0.0,1,3,0,0.0%
Denico Autry,IND,0,0,0,,,,,,,,,,0,0,0,0.0,0,4,1,20.0%
Jabaal Sheard,IND,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,2,66.7%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Carlton Davis,TAM,0,9,4,44.4%,29,7.3,3.2,1,89.6,7.9,17,12,0,0,0,0.0,0,5,1,16.7%
Andrew Adams,TAM,0,3,3,100.0%,91,30.3,30.3,1,158.3,21.7,65,26,1,0,0,0.0,0,4,0,0.0%
Sean Murphy-Bunting,TAM,0,5,3,60.0%,12,4.0,2.4,0,64.6,12.4,7,5,3,0,0,0.0,0,2,0,0.0%
Jordan Whitehead,TAM,0,5,3,60.0%,77,25.7,15.4,0,104.2,18.2,66,11,2,0,0,0.0,0,9,1,10.0%
Lavonte David,TAM,0,3,2,66.7%,13,6.5,4.3,0,75.7,3.3,8,5,6,1,1,0.0,2,6,0,0.0%
Mike Edwards,TAM,0,4,2,50.0%,12,6.0,3.0,0,56.2,4.5,-5,17,0,0,0,0.0,0,3,0,0.0%
Jamel Dean,TAM,0,3,1,33.3%,9,9.0,3.0,0,42.4,13.0,9,0,0,0,0,0.0,0,1,0,0.0%
Devin White,TAM,0,3,1,33.3%,8,8.0,2.7,0,42.4,3.0,0,8,3,0,0,0.0,0,6,0,0.0%
Shaquil Barrett,TAM,0,0,0,,,,,,,,,,5,1,2,1.0,4,7,0,0.0%
Carl Nassib,TAM,0,0,0,,,,,,,,,,2,0,1,0.0,1,0,0,
Jason Pierre-Paul,TAM,0,0,0,,,,,,,,,,6,1,0,0.0,1,1,0,0.0%
Ndamukong Suh,TAM,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%
Vita Vea,TAM,0,0,0,,,,,,,,,,2,0,1,0.0,1,0,0,
