Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Zach Pascal,IND,9,5,74,1,3,45,9.0,29,5.8,10.4,0,,0,0.0,0,119.7
Nyheim Hines,IND,5,4,24,0,,-3,-0.8,27,6.8,-0.2,0,,0,0.0,0,86.7
Parris Campbell,IND,5,3,12,0,,7,2.3,5,1.7,11.2,0,,1,20.0,0,64.6
Marcus Johnson,IND,7,3,105,1,2,98,32.7,7,2.3,19.0,0,,2,28.6,0,129.5
Jack Doyle,IND,6,2,27,0,2,21,10.5,6,3.0,11.5,0,,1,16.7,0,48.6
Ross Travis,IND,1,1,1,0,,-5,-5.0,6,6.0,-5.0,0,,0,0.0,0,79.2
Mo Alie-Cox,IND,1,1,8,0,,4,4.0,4,4.0,4.0,0,,0,0.0,0,100.0
Chad Williams,IND,1,0,0,0,,0,,0,,15.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Chris Godwin,TAM,9,7,91,0,5,54,7.7,37,5.3,7.1,1,7.0,0,0.0,0,108.8
Justin Watson,TAM,8,5,59,1,5,58,11.6,1,0.2,11.4,0,,0,0.0,0,124.5
Dare Ogunbowale,TAM,5,5,48,0,3,9,1.8,39,7.8,1.8,1,5.0,0,0.0,0,106.7
O.J. Howard,TAM,5,4,73,0,3,57,14.3,16,4.0,14.0,0,,0,0.0,0,118.7
Ronald Jones II,TAM,5,4,23,0,0,2,0.5,21,5.3,1.0,0,,0,0.0,0,85.8
Cameron Brate,TAM,4,4,30,1,4,11,2.8,19,4.8,2.8,0,,0,0.0,0,137.5
Breshad Perriman,TAM,5,3,70,1,3,49,16.3,21,7.0,15.6,0,,0,0.0,1,104.2
Peyton Barber,TAM,2,2,19,0,0,5,2.5,14,7.0,2.5,0,,0,0.0,0,106.2
Mike Evans,TAM,2,1,61,1,1,36,36.0,25,25.0,23.5,0,,0,0.0,1,95.8
