Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Braden Smith,G,63,100%,0,0%,6,19%
Quenton Nelson,G,63,100%,0,0%,6,19%
Anthony Castonzo,T,63,100%,0,0%,6,19%
Mark Glowinski,G,63,100%,0,0%,6,19%
Zach Pascal,WR,63,100%,0,0%,0,0%
Jacoby Brissett,QB,63,100%,0,0%,0,0%
Ryan Kelly,C,63,100%,0,0%,0,0%
Marcus Johnson,WR,56,89%,0,0%,7,23%
Jack Doyle,TE,49,78%,0,0%,1,3%
Nyheim Hines,RB,35,56%,0,0%,9,29%
Parris Campbell,WR,31,49%,0,0%,0,0%
Marlon Mack,RB,26,41%,0,0%,0,0%
Mo Alie-Cox,TE,16,25%,0,0%,6,19%
Ashton Dulin,WR,14,22%,0,0%,16,52%
Jordan Wilkins,RB,9,14%,0,0%,18,58%
Chad Williams,WR,6,10%,0,0%,8,26%
Joe Haeg,G,5,8%,0,0%,6,19%
Ross Travis,TE,5,8%,0,0%,0,0%
Shaquille Leonard,LB,0,0%,78,100%,6,19%
Malik Hooker,FS,0,0%,78,100%,4,13%
Pierre Desir,CB,0,0%,78,100%,0,0%
Rock Ya-Sin,CB,0,0%,75,96%,7,23%
Khari Willis,SS,0,0%,68,87%,0,0%
Anthony Walker,LB,0,0%,62,79%,11,35%
Grover Stewart,NT,0,0%,58,74%,12,39%
Rolan Milligan,SS,0,0%,50,64%,16,52%
Jabaal Sheard,DE,0,0%,49,63%,0,0%
Denico Autry,DT,0,0%,48,62%,6,19%
Justin Houston,LB,0,0%,45,58%,0,0%
Al-Quadin Muhammad,DE,0,0%,33,42%,12,39%
Margus Hunt,DT,0,0%,33,42%,11,35%
Bobby Okereke,LB,0,0%,27,35%,18,58%
Tyquan Lewis,DT,0,0%,26,33%,6,19%
Ben Banogu,DE,0,0%,18,23%,0,0%
Clayton Geathers,SS,0,0%,14,18%,14,45%
George Odum,FS,0,0%,12,15%,20,65%
Quincy Wilson,CB,0,0%,4,5%,7,23%
Marvell Tell III,CB,0,0%,2,3%,15,48%
Zaire Franklin,LB,0,0%,0,0%,25,81%
Matthew Adams,LB,0,0%,0,0%,19,61%
Rigoberto Sanchez,P,0,0%,0,0%,16,52%
Luke Rhodes,LS,0,0%,0,0%,10,32%
Chase McLaughlin,K,0,0%,0,0%,6,19%
Jonathan Williams,RB,0,0%,0,0%,5,16%
