#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,10:48,NYG 30,9,3:29,54,Field Goal
2,1,5:44,NYG 25,1,0:07,-13,Fumble
3,1,4:57,NYG 24,6,4:07,22,Punt
4,2,13:25,NYG 20,3,1:14,9,Punt
5,2,7:55,NYG 33,5,3:44,18,Punt
6,2,2:11,NYG 13,5,0:38,19,Interception
7,3,15:00,NYG 39,10,5:10,61,Touchdown
8,3,8:53,NYG 21,5,2:53,24,Interception
9,3,3:44,NYG 38,11,6:11,62,Touchdown
10,4,10:52,NYG 7,6,2:33,9,Punt
11,4,7:33,WAS 44,4,2:01,44,Touchdown
12,4,2:50,NYG 12,3,0:31,9,Punt
13,4,0:20,NYG 3,1,0:20,-1,End of Game
