Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Isaiah Wynn,T,66,100%,0,0%,4,15%
Cole Strange,G,66,100%,0,0%,4,15%
Michael Onwenu,G,66,100%,0,0%,4,15%
Trent Brown,T,66,100%,0,0%,4,15%
David Andrews,C,66,100%,0,0%,0,0%
Mac Jones,QB,66,100%,0,0%,0,0%
DeVante Parker,WR,64,97%,0,0%,0,0%
Lil'Jordan Humphrey,WR,54,82%,0,0%,10,37%
Nelson Agholor,WR,50,76%,0,0%,0,0%
Hunter Henry,TE,46,70%,0,0%,2,7%
Rhamondre Stevenson,RB,41,62%,0,0%,0,0%
Jonnu Smith,TE,32,48%,0,0%,7,26%
Damien Harris,RB,25,38%,0,0%,0,0%
Kendrick Bourne,WR,18,27%,0,0%,0,0%
Adrian Phillips,SS,0,0%,60,100%,14,52%
Devin McCourty,FS,0,0%,60,100%,0,0%
Jonathan Jones,CB,0,0%,56,93%,12,44%
Ja'Whaun Bentley,LB,0,0%,56,93%,2,7%
Matt Judon,LB,0,0%,48,80%,0,0%
Deatrich Wise Jr.,DE,0,0%,45,75%,10,37%
Davon Godchaux,NT,0,0%,44,73%,0,0%
Mack Wilson,LB,0,0%,41,68%,7,26%
Jabrill Peppers,SS,0,0%,38,63%,14,52%
Christian Barmore,DT,0,0%,35,58%,0,0%
Jalen Mills,CB,0,0%,34,57%,0,0%
Jack Jones,DB,0,0%,26,43%,6,22%
Myles Bryant,CB,0,0%,22,37%,3,11%
Jahlani Tavai,LB,0,0%,20,33%,23,85%
Carl Davis,NT,0,0%,19,32%,10,37%
Lawrence Guy,DT,0,0%,18,30%,6,22%
Daniel Ekuale,DT,0,0%,17,28%,4,15%
Anfernee Jennings,LB,0,0%,12,20%,6,22%
Josh Uche,LB,0,0%,5,8%,10,37%
Joshuah Bledsoe,DB,0,0%,5,8%,0,0%
Matthew Slater,WR,0,0%,0,0%,23,85%
Cody Davis,FS,0,0%,0,0%,23,85%
DaMarcus Mitchell,DE,0,0%,0,0%,21,78%
Brenden Schooler,DB,0,0%,0,0%,17,63%
Harvey Langi,LB,0,0%,0,0%,17,63%
Jake Bailey,P,0,0%,0,0%,11,41%
Marcus Jones,DB,0,0%,0,0%,7,26%
Joe Cardona,LS,0,0%,0,0%,6,22%
Yodny Cajuste,T,0,0%,0,0%,4,15%
Nick Folk,K,0,0%,0,0%,4,15%
Pierre Strong,RB,0,0%,0,0%,2,7%
