Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Evan Engram,NYG,9,6,46,0,1,20,3.3,26,4.3,6.2,0,,2,22.2,1,39.4
Sterling Shepard,NYG,8,6,59,1,4,30,5.0,29,4.8,6.8,0,,0,0.0,0,134.9
Wayne Gallman,NYG,5,5,20,0,1,-9,-1.8,29,5.8,-1.8,0,,0,0.0,0,83.3
Darius Slayton,NYG,3,2,23,0,1,23,11.5,0,0.0,11.0,0,,0,0.0,0,89.6
Golden Tate,NYG,2,1,39,1,1,26,26.0,13,13.0,14.0,0,,0,0.0,0,135.4
Devonta Freeman,NYG,1,0,0,0,,0,,0,,0.0,0,,1,100.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Richard Rodgers,PHI,8,6,85,0,3,61,10.2,24,4.0,7.6,0,,0,0.0,0,108.9
Travis Fulgham,PHI,11,5,73,0,3,53,10.6,20,4.0,12.1,0,,0,0.0,0,67.6
Greg Ward,PHI,6,5,42,1,3,34,6.8,8,1.6,7.2,0,,0,0.0,0,135.4
DeSean Jackson,PHI,5,3,34,0,2,31,10.3,3,1.0,9.0,0,,0,0.0,0,80.4
Boston Scott,PHI,5,3,46,1,3,15,5.0,31,10.3,2.8,0,,0,0.0,0,130.0
JJ Arcega-Whiteside,PHI,1,1,8,0,1,3,3.0,5,5.0,3.0,0,,0,0.0,0,100.0
Corey Clement,PHI,1,1,12,0,,1,1.0,11,11.0,1.0,0,,0,0.0,0,116.7
John Hightower,PHI,2,1,59,0,1,46,46.0,13,13.0,33.0,0,,0,0.0,1,56.2
Hakeem Butler,PHI,1,0,0,0,,0,,0,,3.0,0,,0,0.0,0,39.6
Jason Huntley,PHI,1,0,0,0,0,0,,0,,0.0,0,,0,0.0,0,39.6
