Quarter,Time,Down,ToGo,Location,NYG,PHI,Detail,EPB,EPA
3,9:50,1,10,PHI 32,7,10,Jalen Hurts left end for 2 yards (tackle by Kyler Fackrell and Jabrill Peppers),1.070,0.800
3,9:07,2,8,PHI 34,7,10,Carson Wentz pass incomplete short left intended for Jason Huntley,0.800,0.100
3,9:04,3,8,PHI 34,7,10,Carson Wentz pass incomplete short right intended for Travis Fulgham,0.100,-1.110
3,8:58,4,8,PHI 34,7,10,"Cameron Johnston punts 54 yards, fair catch by Jabrill Peppers at NYG-12",-1.110,0.350
3,8:51,1,10,NYG 12,7,10,Daniel Jones right end for 80 yards (tackle by Jalen Mills),-0.350,5.370
3,7:58,1,8,PHI 8,7,10,Daniel Jones pass complete short middle to Evan Engram for no gain (tackle by Rodney McLeod),5.370,4.570
3,7:29,2,8,PHI 8,7,10,Daniel Jones pass complete short right to Sterling Shepard for 5 yards (tackle by Nickell Robey-Coleman and Rodney McLeod),4.570,4.720
3,6:51,3,3,PHI 3,7,10,"Daniel Jones pass incomplete short right intended for Evan Engram (defended by Nickell Robey-Coleman). Penalty on Nickell Robey-Coleman: Defensive Pass Interference, 2 yards (no play)",4.720,6.970
3,6:48,1,1,PHI 1,13,10,"Wayne Gallman up the middle for 1 yard, touchdown",6.970,7.000
3,6:45,,,PHI 15,14,10,Graham Gano kicks extra point good,0.000,0.000
3,6:45,,,NYG 35,14,10,"Graham Gano kicks off 65 yards, touchback.",0.000,0.610
3,6:45,1,10,PHI 25,14,10,Boston Scott left tackle for 1 yard (tackle by Austin Johnson),0.610,0.200
3,6:07,2,9,PHI 26,14,10,Carson Wentz pass incomplete short right intended for Boston Scott,0.200,-0.490
3,6:03,3,9,PHI 26,14,10,Carson Wentz pass incomplete short right intended for Greg Ward,-0.490,-1.630
3,5:59,4,9,PHI 26,14,10,"Cameron Johnston punts 47 yards, fair catch by Jabrill Peppers at NYG-27",-1.630,-0.740
3,5:52,1,10,NYG 27,14,10,Wayne Gallman right tackle for -2 yards (tackle by Fletcher Cox),0.740,-0.070
3,5:12,2,12,NYG 25,14,10,Daniel Jones pass complete short left to Wayne Gallman for no gain (tackle by Duke Riley),-0.070,-0.760
3,4:32,3,12,NYG 25,14,10,Daniel Jones pass complete short right to Evan Engram for 7 yards (tackle by Cre'von LeBlanc),-0.760,-1.240
3,4:01,4,5,NYG 32,14,10,"Riley Dixon punts 37 yards, fair catch by Greg Ward at PHI-31",-1.240,-1.000
3,3:54,1,10,PHI 31,14,10,Carson Wentz pass complete short right to Richard Rodgers for 3 yards (tackle by Jabrill Peppers),1.000,0.870
3,3:17,2,7,PHI 34,14,10,Carson Wentz pass complete short right to Travis Fulgham for 6 yards (tackle by Devante Downs),0.870,0.960
3,2:32,3,1,PHI 40,14,10,Carson Wentz pass complete short right to Greg Ward for 11 yards (tackle by Jabrill Peppers),0.960,2.320
3,1:49,1,10,NYG 49,14,10,Carson Wentz pass complete deep right to Travis Fulgham for 40 yards (tackle by Ryan Lewis),2.320,5.140
3,1:18,1,9,NYG 9,14,10,Corey Clement up the middle for 2 yards (tackle by Devante Downs),5.140,4.760
3,0:42,2,7,NYG 7,14,10,Jalen Hurts right end for no gain (tackle by Devante Downs),4.760,3.810
Quarter,Time,Down,ToGo,Location,NYG,PHI,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,7,NYG 7,14,10,Carson Wentz up the middle for 4 yards (tackle by Julian Love and Kyler Fackrell),3.810,3.040
4,14:11,4,3,NYG 3,14,10,Carson Wentz pass incomplete short right intended for Hakeem Butler (defended by Logan Ryan),3.040,0.380
4,14:07,1,10,NYG 3,14,10,Wayne Gallman up the middle for 2 yards (tackle by Nathan Gerry),-0.380,-0.630
4,13:26,2,8,NYG 5,14,10,Daniel Jones pass complete short left to Darius Slayton for 11 yards (tackle by Darius Slay),-0.630,-0.140
4,12:47,1,10,NYG 16,14,10,Daniel Jones pass complete short right to Sterling Shepard for 7 yards,-0.140,0.420
4,12:20,2,3,NYG 23,14,10,Wayne Gallman right tackle for 4 yards (tackle by Brandon Graham and Jalen Mills),0.420,0.740
4,11:41,1,10,NYG 27,14,10,Daniel Jones pass complete short left to Wayne Gallman for 7 yards (tackle by Alex Singleton),0.740,1.140
4,10:56,2,3,NYG 34,14,10,Wayne Gallman up the middle for no gain (tackle by Javon Hargrave),1.140,0.430
4,10:11,3,3,NYG 34,14,10,"Daniel Jones pass incomplete deep right intended for Golden Tate. Penalty on Cre'von LeBlanc: Defensive Pass Interference, 22 yards (no play)",0.430,2.650
4,10:05,1,10,PHI 44,14,10,Daniel Jones pass incomplete short right intended for Sterling Shepard,2.650,2.110
4,10:01,2,10,PHI 44,14,10,Daniel Jones pass complete short middle to Wayne Gallman for 12 yards (tackle by Rodney McLeod),2.110,3.450
4,9:19,1,10,PHI 32,14,10,Dion Lewis right guard for 19 yards (tackle by Rodney McLeod and Nathan Gerry),3.450,4.710
4,8:42,1,10,PHI 13,14,10,Evan Engram left end for -4 yards (tackle by Brandon Graham),4.710,3.500
4,7:59,2,14,PHI 17,14,10,Daniel Jones pass complete short left to Wayne Gallman for 5 yards (tackle by Darius Slay),3.500,3.280
4,7:16,3,9,PHI 12,14,10,Daniel Jones pass complete short right to Sterling Shepard for 9 yards (tackle by Cre'von LeBlanc),3.280,6.510
4,6:45,1,3,PHI 3,14,10,Dion Lewis left tackle for 1 yard (tackle by Javon Hargrave and Fletcher Cox),6.510,5.720
4,6:24,2,2,PHI 2,14,10,Daniel Jones pass incomplete short middle intended for Golden Tate (defended by Cre'von LeBlanc),5.720,4.950
4,6:21,3,2,PHI 2,20,10,"Daniel Jones pass complete short right to Sterling Shepard for 2 yards, touchdown",4.950,7.000
4,6:17,,,PHI 15,21,10,Graham Gano kicks extra point good,0.000,0.000
4,6:17,,,NYG 35,21,10,"Graham Gano kicks off 65 yards, returned by Corey Clement for 22 yards (tackle by T.J. Brunson)",0.000,0.410
4,6:10,1,10,PHI 22,21,10,Carson Wentz pass incomplete deep right intended for Travis Fulgham (defended by Nate Ebner),0.410,-0.130
4,6:05,2,10,PHI 22,21,10,"Carson Wentz sacked by B.J. Hill for no gain. Penalty on Ryan Lewis: Illegal Contact, 5 yards (no play)",-0.130,0.740
4,5:40,1,10,PHI 27,21,10,Carson Wentz pass complete deep right to John Hightower for 59 yards (tackle by Julian Love),0.740,4.650
4,5:12,1,10,NYG 14,21,10,"Carson Wentz pass incomplete short right intended for John Hightower Penalty on NYG: Defensive Too Many Men on Field, 5 yards (no play)",4.650,5.800
4,5:07,1,5,NYG 9,21,10,Boston Scott left end for 6 yards (tackle by Logan Ryan and Julian Love),5.800,6.510
4,4:42,,,,,,Timeout #1 by New York Giants,,
4,4:42,1,3,NYG 3,21,16,"Carson Wentz pass complete short right to Greg Ward for 3 yards, touchdown. Penalty on Madre Harper: Unnecessary Roughness, 1 yard",6.510,7.000
4,4:38,,,NYG 1,21,16,"Two Point Attempt: Carson Wentz rushes, conversion fails.",1.000,-1.000
4,4:38,,,PHI 35,21,16,"Jake Elliott kicks off 60 yards, returned by Dion Lewis for 15 yards (tackle by Davion Taylor)",0.000,0.280
4,4:34,1,10,NYG 20,21,16,Wayne Gallman up the middle for 14 yards (tackle by Alex Singleton),0.280,1.200
4,3:48,1,10,NYG 34,21,16,Wayne Gallman up the middle for 10 yards (tackle by Rodney McLeod and Nickell Robey-Coleman),1.200,1.860
4,3:03,1,10,NYG 44,21,16,Wayne Gallman left tackle for 3 yards (tackle by Nathan Gerry and Derek Barnett),1.860,1.720
4,2:59,,,,,,Timeout #1 by Philadelphia Eagles,,
4,2:59,2,7,NYG 47,21,16,Wayne Gallman left end for no gain (tackle by Brandon Graham),1.720,1.030
4,2:14,3,7,NYG 47,21,16,Daniel Jones pass incomplete deep left intended for Evan Engram,1.030,-0.260
4,2:09,4,7,NYG 47,21,16,"Riley Dixon punts 41 yards, returned by DeSean Jackson for 2 yards (tackle by Corey Ballentine). Penalty on Corey Ballentine: Lowering the Head to Initiate Contact, 15 yards",-0.260,-0.870
4,2:02,1,10,PHI 29,21,16,Carson Wentz pass complete short right to Richard Rodgers for 11 yards (tackle by Madre Harper),0.870,1.600
4,1:55,1,10,PHI 40,21,16,Carson Wentz pass complete deep right to Richard Rodgers for 30 yards (tackle by Logan Ryan),1.600,3.580
4,1:24,1,10,NYG 30,21,16,"Carson Wentz pass incomplete short right intended for Travis Fulgham. Penalty on James Bradberry: Defensive Pass Interference, 9 yards (no play)",3.580,4.170
4,1:21,1,10,NYG 21,21,16,Boston Scott up the middle for 12 yards (tackle by Julian Love),4.170,5.140
4,1:07,,,,,,Timeout #2 by New York Giants,,
4,1:07,1,9,NYG 9,21,16,Boston Scott up the middle for 4 yards (tackle by Devante Downs),5.140,5.150
4,1:02,,,,,,Timeout #3 by New York Giants,,
4,1:02,2,5,NYG 5,21,16,Carson Wentz pass incomplete short left,5.150,4.260
4,0:57,3,5,NYG 5,21,16,"Carson Wentz pass incomplete short left intended for John Hightower. Penalty on Logan Ryan: Defensive Holding, 2 yards (no play)",4.260,6.510
4,0:51,1,3,NYG 3,21,16,"Corey Clement left guard for no gain (tackle by Dexter Lawrence). Penalty on Jason Kelce: Face Mask (15 Yards), 15 yards (no play)",6.510,4.240
4,0:46,1,18,NYG 18,21,22,"Carson Wentz pass complete deep right to Boston Scott for 18 yards, touchdown",4.240,7.000
4,0:40,,,NYG 2,21,22,"Two Point Attempt: Jalen Hurts pass incomplete intended for Richard Rodgers, conversion fails. Penalty on Matt Pryor: Ineligible Downfield Pass (Declined)",1.000,-1.000
4,0:40,,,PHI 35,21,22,"Jake Elliott kicks off 65 yards, touchback.",0.000,0.610
4,0:40,1,10,NYG 25,21,22,"Daniel Jones pass complete short right to Evan Engram for 7 yards (tackle by Avonte Maddox). Penalty on Will Hernandez: Offensive Holding, 10 yards (no play)",0.610,-0.410
4,0:34,1,20,NYG 15,21,22,Daniel Jones pass complete short right to Evan Engram for 8 yards (tackle by Avonte Maddox),-0.410,-0.210
4,0:29,2,12,NYG 23,21,22,"Daniel Jones sacked by Brandon Graham for -6 yards. Daniel Jones fumbles (forced by Brandon Graham), recovered by Vinny Curry at NYG-17",-0.210,-4.440
4,0:21,1,10,NYG 17,21,22,Carson Wentz kneels for -1 yards,4.440,3.720
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
