Quarter,Time,Down,ToGo,Location,MIA,NYJ,Detail,EPB,EPA
1,2:43,2,15,MIA 33,0,0,Ryan Fitzpatrick pass complete deep left to Brandon Marshall for 16 yards (tackle by Reshad Jones),2.490,4.440
1,2:07,1,10,MIA 17,0,0,Ryan Fitzpatrick pass incomplete short right intended for Eric Decker,4.440,3.850
1,2:02,2,10,MIA 17,0,0,Ryan Fitzpatrick pass incomplete deep left intended for Brandon Marshall,3.850,3.070
1,1:57,3,10,MIA 17,0,6,"Ryan Fitzpatrick pass complete deep left to Brandon Marshall for 17 yards, touchdown",3.070,7.000
1,1:57,,,MIA 17,0,7,Randy Bullock kicks extra point good,0.000,0.000
1,1:57,,,NYJ 35,0,7,"Randy Bullock kicks off 64 yards, out of bounds",0.000,-1.600
1,1:53,1,10,MIA 40,0,7,"Jay Ajayi right tackle for 1 yard (tackle by Damon Harrison). Penalty on Jordan Cameron: Chop Block, 15 yards (no play)",1.600,0.610
1,1:31,1,25,MIA 25,0,7,Ryan Tannehill pass incomplete short right intended for DeVante Parker,0.610,-0.970
1,1:27,2,25,MIA 25,0,7,Ryan Tannehill pass incomplete short right intended for Jay Ajayi (defended by Calvin Pryor),-0.970,-1.620
1,1:19,3,25,MIA 25,0,7,Jay Ajayi right guard for 5 yards (tackle by Marcus Gilchrist and Calvin Pryor),-1.620,-1.370
1,0:41,4,20,MIA 30,0,7,"Matt Darr punts 47 yards, returned by Jeremy Kerley for 8 yards (tackle by Walt Aikens)",-1.370,-1.000
1,0:29,1,10,NYJ 31,0,7,Ryan Fitzpatrick pass complete short right to Brandon Marshall for 3 yards (tackle by Brent Grimes),1.000,0.870
Quarter,Time,Down,ToGo,Location,MIA,NYJ,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,7,NYJ 34,0,7,Stevan Ridley right end for -1 yards (tackle by Kelvin Sheppard). Penalty on Bilal Powell: Offensive Holding (Declined),0.870,0.040
2,14:43,3,8,NYJ 33,0,7,Ryan Fitzpatrick pass incomplete short left intended for Eric Decker,0.040,-1.180
2,14:38,4,8,NYJ 33,0,7,"Ryan Quigley punts 45 yards, returned by Brent Grimes for 11 yards (tackle by Jamari Lattimore)",-1.180,-1.140
2,14:27,1,10,MIA 33,0,7,"Penalty on Jason Fox: False Start, 5 yards (no play)",1.140,0.810
2,14:26,1,15,MIA 28,0,7,Ryan Tannehill pass complete short left to Jarvis Landry for 7 yards (tackle by Erin Henderson and Marcus Gilchrist),0.810,0.860
2,13:44,2,8,MIA 35,0,7,Ryan Tannehill sacked by Muhammad Wilkerson for -10 yards,0.860,-1.150
2,12:58,3,18,MIA 25,0,7,Ryan Tannehill pass incomplete short left intended for DeVante Parker (defended by Buster Skrine),-1.150,-1.700
2,12:53,4,18,MIA 25,0,7,"Matt Darr punts 45 yards, returned by Jeremy Kerley for 5 yards (tackle by Zach Vigil)",-1.700,-1.270
2,12:42,1,10,NYJ 35,0,7,"Ryan Fitzpatrick pass incomplete deep right intended for Brandon Marshall. Penalty on Jamar Taylor: Defensive Holding, 5 yards (no play)",1.270,1.600
2,12:34,1,10,NYJ 40,0,7,Chris Ivory left guard for 1 yard (tackle by Reshad Jones),1.600,1.190
2,11:55,2,9,NYJ 41,0,7,Ryan Fitzpatrick pass complete short right to Brandon Marshall for 11 yards (tackle by Brent Grimes),1.190,2.390
2,11:13,1,10,MIA 48,0,7,"Penalty on Breno Giacomini: False Start, 5 yards (no play)",2.390,2.060
2,10:51,1,15,NYJ 47,0,7,Ryan Fitzpatrick pass incomplete short right intended for Quincy Enunwa,2.060,1.170
2,10:47,2,15,NYJ 47,0,7,Chris Ivory left tackle for 3 yards (tackle by Michael Thomas and Kelvin Sheppard),1.170,0.890
2,10:07,3,12,,0,7,Ryan Fitzpatrick pass incomplete deep right intended for Quincy Enunwa,0.890,-0.060
2,10:02,4,12,,0,7,"Ryan Quigley punts 33 yards, returned by Jarvis Landry for 3 yards (tackle by Jamari Lattimore)",-0.060,-0.280
2,9:54,1,10,MIA 20,0,7,Jay Ajayi left guard for 1 yard (tackle by Calvin Pace),0.280,-0.130
2,9:27,2,9,MIA 21,0,7,Ryan Tannehill pass complete short right to Jarvis Landry for 10 yards (tackle by David Harris and Demario Davis),-0.130,1.000
2,8:48,1,10,MIA 31,0,7,Ryan Tannehill pass incomplete short left intended for DeVante Parker,1.000,0.460
2,8:40,2,10,MIA 31,0,7,Ryan Tannehill pass complete short right to Jarvis Landry for 5 yards (tackle by Buster Skrine),0.460,0.460
2,7:54,2,10,MIA 31,0,7,Timeout #1 by Miami Dolphins,0.460,0.430
2,7:54,3,5,MIA 36,0,7,Ryan Tannehill for no gain. Jamil Douglas fumbles,0.430,-0.980
2,7:50,4,5,MIA 36,0,7,"Matt Darr punts 48 yards, returned by Jeremy Kerley for 5 yards (tackle by Zach Vigil)",-0.980,-0.340
2,7:39,1,10,NYJ 21,0,7,Ryan Fitzpatrick pass complete short right to Chris Ivory for 6 yards (tackle by Jamar Taylor),0.340,0.610
2,7:03,2,4,NYJ 27,0,7,Chris Ivory middle for no gain (tackle by Reshad Jones),0.610,-0.100
2,6:19,3,4,NYJ 27,0,7,Ryan Fitzpatrick pass incomplete deep left intended for Bilal Powell,-0.100,-1.570
2,6:13,4,4,NYJ 27,0,7,"Ryan Quigley punts 55 yards, out of bounds",-1.570,-0.040
2,6:05,1,10,MIA 18,0,7,Ryan Tannehill pass complete short left to Jarvis Landry for 14 yards (tackle by Erin Henderson),0.040,1.070
2,5:37,1,10,MIA 32,0,7,Lamar Miller right tackle for 1 yard (tackle by Damon Harrison),1.070,0.660
2,4:56,2,9,MIA 33,0,7,Ryan Tannehill pass complete short middle to Jarvis Landry for 11 yards (tackle by Marcus Gilchrist),0.660,1.860
2,4:14,1,10,MIA 44,0,7,Ryan Tannehill pass complete short right to Jordan Cameron for 7 yards (tackle by Calvin Pryor),1.860,2.260
2,3:37,2,3,NYJ 49,0,7,Lamar Miller left tackle for no gain (tackle by Erin Henderson),2.260,1.550
2,2:51,3,3,NYJ 49,0,7,Ryan Tannehill pass incomplete short left intended for Damien Williams (defended by Darrin Walls). Penalty on MIA: Illegal Shift (Declined),1.550,0.000
2,2:46,4,3,NYJ 49,0,7,"Matt Darr punts 41 yards, fair catch by Jeremy Kerley",0.000,0.380
2,2:40,1,10,NYJ 8,0,7,Ryan Fitzpatrick pass complete short left to Quincy Enunwa for 18 yards (tackle by Brice McCain),-0.380,0.670
2,2:00,1,10,NYJ 26,0,7,Bilal Powell middle for 17 yards (tackle by Michael Thomas),0.670,1.800
2,1:36,1,10,NYJ 43,0,7,Ryan Fitzpatrick pass complete short middle to Quincy Enunwa for 11 yards (tackle by Kelvin Sheppard),1.800,2.520
2,1:19,1,10,MIA 46,0,7,Bilal Powell middle for 3 yards (tackle by Olivier Vernon),2.520,2.380
2,0:57,2,7,MIA 43,0,7,Ryan Fitzpatrick pass complete short left to Eric Decker for 6 yards (tackle by Brice McCain),2.380,2.380
2,0:51,2,7,MIA 43,0,7,Timeout #1 by New York Jets,2.380,2.480
2,0:51,3,1,MIA 37,0,7,Bilal Powell right tackle for 4 yards (tackle by Neville Hewitt),2.480,3.380
2,0:33,1,10,MIA 33,0,7,Ryan Fitzpatrick pass incomplete short middle intended for Quincy Enunwa (defended by Kelvin Sheppard),3.380,2.840
2,0:31,2,10,MIA 33,0,7,"Penalty on D'Brickashaw Ferguson: False Start, 5 yards (no play)",2.840,2.160
2,0:31,2,15,MIA 38,0,7,Ryan Fitzpatrick pass complete short middle to Eric Decker for 16 yards (tackle by Reshad Jones),2.160,2.160
2,0:25,2,15,MIA 38,0,7,Timeout #2 by New York Jets,2.160,4.110
2,0:25,1,10,MIA 22,0,7,Ryan Fitzpatrick pass incomplete deep left intended for Devin Smith,4.110,3.560
2,0:21,2,10,MIA 22,0,7,Ryan Fitzpatrick pass complete short right to Bilal Powell for 1 yard (tackle by Olivier Vernon),3.560,3.560
2,0:14,2,10,MIA 22,0,7,Timeout #2 by Miami Dolphins,3.560,3.010
2,0:14,3,9,MIA 21,0,7,"Penalty on Ndamukong Suh: Neutral Zone Infraction, 5 yards (no play)",3.010,3.740
2,0:14,3,4,MIA 16,0,13,"Ryan Fitzpatrick pass complete deep middle to Devin Smith for 16 yards, touchdown",3.740,7.000
2,0:14,,,MIA 16,0,14,Randy Bullock kicks extra point good,0.000,0.000
2,0:14,,,NYJ 35,0,14,"Randy Bullock kicks off 65 yards, touchback",0.000,-0.280
2,0:08,1,10,MIA 20,0,14,Lamar Miller right tackle for no gain (tackle by Damon Harrison and David Harris),0.280,-0.270
Quarter,Time,Down,ToGo,Location,MIA,NYJ,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,NYJ 35,0,14,"Randy Bullock kicks off 72 yards, returned by Damien Williams for 19 yards (tackle by Darrin Walls)",0.000,-0.350
3,14:56,1,10,MIA 12,0,14,Ryan Tannehill pass complete short middle to Damien Williams for 3 yards (tackle by David Harris),-0.350,-0.500
3,14:17,2,7,MIA 15,0,14,Ryan Tannehill pass complete short right to DeVante Parker for 20 yards (tackle by Demario Davis),-0.500,1.270
3,13:43,1,10,MIA 35,0,14,Ryan Tannehill pass complete short right to Lamar Miller for -7 yards (tackle by Calvin Pryor),1.270,-0.220
3,13:08,2,17,MIA 28,0,14,Ryan Tannehill pass incomplete deep left intended for DeVante Parker (defended by Darrin Walls),-0.220,-0.890
3,13:04,3,17,MIA 28,0,14,Ryan Tannehill pass incomplete short left intended for Jarvis Landry,-0.890,-1.500
3,12:58,4,17,MIA 28,0,14,"Matt Darr punts 55 yards, returned by Jeremy Kerley for 58 yards (tackle by Michael Thomas)",-1.500,-3.910
3,12:40,1,10,MIA 25,0,14,Ryan Fitzpatrick pass complete short right to Brandon Marshall for 4 yards (tackle by Koa Misi),3.910,3.900
3,11:59,2,6,MIA 21,0,14,"Chris Ivory right end for 15 yards (tackle by Michael Thomas). Penalty on Brian Winters: Offensive Holding, 10 yards (no play)",3.900,2.550
3,11:40,2,16,MIA 31,0,14,Ryan Fitzpatrick pass complete deep right to Eric Decker for 14 yards (tackle by Brice McCain),2.550,3.850
3,11:00,3,2,MIA 17,0,14,Bilal Powell middle for 3 yards (tackle by Olivier Vernon),3.850,4.650
3,10:15,1,10,MIA 14,0,14,Ryan Fitzpatrick middle for 10 yards (tackle by Jordan Phillips),4.650,6.280
3,9:39,1,4,MIA 4,0,14,Stevan Ridley right guard for 2 yards (tackle by Derrick Shelby and Ndamukong Suh),6.280,5.720
3,8:53,2,2,MIA 2,0,14,Ryan Fitzpatrick pass incomplete short left intended for Eric Decker (defended by Jamar Taylor),5.720,4.950
3,8:50,3,2,MIA 2,0,20,"Ryan Fitzpatrick pass complete short left to Eric Decker for 2 yards, touchdown",4.950,7.000
3,8:50,,,MIA 2,0,21,Randy Bullock kicks extra point good,0.000,0.000
3,8:50,,,NYJ 35,0,21,"Randy Bullock kicks off 67 yards, returned by Damien Williams for 25 yards (tackle by Trevor Reilly)",0.000,-0.480
3,8:42,1,10,MIA 23,0,21,Ryan Tannehill pass incomplete deep left intended for Jarvis Landry (defended by Marcus Gilchrist),0.480,-0.070
3,8:37,2,10,MIA 23,0,21,Ryan Tannehill pass complete short left to DeVante Parker for 13 yards (tackle by Buster Skrine),-0.070,1.330
3,8:05,1,10,MIA 36,0,21,Ryan Tannehill pass complete short right to Lamar Miller for 1 yard (tackle by Marcus Gilchrist),1.330,0.930
3,7:31,2,9,MIA 37,0,21,Ryan Tannehill pass incomplete deep right intended for DeVante Parker,0.930,0.230
3,7:25,3,9,MIA 37,0,21,Ryan Tannehill pass incomplete short right intended for Greg Jennings (defended by Antonio Cromartie),0.230,-0.910
,,,,,,,"NYJ challenged the incomplete pass ruling, and the play was upheld.",,
3,7:17,4,9,MIA 37,0,21,"Matt Darr punts 44 yards, returned by Jeremy Kerley for 9 yards (tackle by Spencer Paysinger)",-0.910,-0.810
3,7:05,1,10,NYJ 28,0,21,Ryan Fitzpatrick pass incomplete short right intended for Tommy Bohanon,0.810,0.260
3,7:02,2,10,NYJ 28,0,21,Ryan Fitzpatrick pass incomplete short left intended for Bilal Powell,0.260,-0.430
3,6:58,3,10,NYJ 28,0,21,Ryan Fitzpatrick sacked by Olivier Vernon for -3 yards,-0.430,-1.700
3,6:23,4,13,NYJ 25,0,21,"Ryan Quigley punts 57 yards, returned by Brent Grimes for 28 yards",-1.700,-1.990
3,6:09,1,10,MIA 46,0,21,Jarvis Landry right end for 4 yards (tackle by Muhammad Wilkerson),1.990,1.990
3,5:32,2,6,,0,21,"Ryan Tannehill pass complete short right to Jarvis Landry for 9 yards (tackle by Buster Skrine and David Harris). Penalty on Jamil Douglas: Offensive Holding, 10 yards (no play)",1.990,0.640
3,5:11,2,16,MIA 40,0,21,Ryan Tannehill pass complete short right to Jordan Cameron for 6 yards (tackle by Calvin Pryor),0.640,0.760
3,4:25,3,10,MIA 46,0,21,Ryan Tannehill pass complete short right to DeVante Parker for 14 yards,0.760,2.920
3,4:00,1,10,NYJ 40,0,21,"Penalty on Branden Albert: False Start, 5 yards (no play)",2.920,2.590
3,3:47,1,15,NYJ 45,0,21,Ryan Tannehill pass complete deep left to Jarvis Landry for 40 yards (tackle by Buster Skrine and Calvin Pryor),2.590,6.060
3,3:16,1,5,NYJ 5,0,21,Jay Ajayi middle for no gain (tackle by Damon Harrison and Leonard Williams),6.060,5.150
3,2:35,2,5,NYJ 5,6,21,"Ryan Tannehill pass complete short right to Jarvis Landry for 5 yards, touchdown",5.150,7.000
3,2:35,,,NYJ 5,7,21,Andrew Franks kicks extra point good,0.000,0.000
3,2:35,,,MIA 35,7,21,"Andrew Franks kicks off 55 yards, returned by Kellen Davis for 11 yards (tackle by Walt Aikens)",0.000,-0.340
3,2:25,1,10,NYJ 21,7,21,Chris Ivory middle for 2 yards (tackle by Koa Misi),0.340,0.070
3,1:43,2,8,NYJ 23,7,21,Ryan Fitzpatrick pass complete deep left to Brandon Marshall for 47 yards (tackle by Reshad Jones). Penalty on Brent Grimes: Illegal Contact (Declined),0.070,3.580
3,1:17,1,10,MIA 30,7,21,Ryan Fitzpatrick pass incomplete deep right intended for Eric Decker (defended by Brent Grimes),3.580,3.030
3,1:12,2,10,MIA 30,7,21,Chris Ivory left tackle for 5 yards (tackle by Neville Hewitt),3.030,3.010
3,0:28,3,5,MIA 25,7,21,Ryan Fitzpatrick pass complete short middle to Brandon Marshall for 10 yards (tackle by Brent Grimes),3.010,4.580
Quarter,Time,Down,ToGo,Location,MIA,NYJ,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,MIA 15,7,21,Chris Ivory right tackle for 4 yards (tackle by Michael Thomas and Kelvin Sheppard),4.580,4.640
4,14:18,2,6,MIA 11,7,21,Chris Ivory left end for 7 yards (tackle by Brice McCain),4.640,6.280
4,13:34,1,4,MIA 4,7,21,Chris Ivory right tackle for 3 yards (tackle by Kelvin Sheppard and Michael Thomas),6.280,5.910
4,12:52,2,1,MIA 1,7,21,Chris Ivory left tackle for -2 yards (tackle by Reshad Jones),5.910,4.720
4,12:08,3,3,MIA 3,7,27,"Ryan Fitzpatrick pass complete short left to Brandon Marshall for 3 yards, touchdown",4.720,7.000
4,12:08,,,MIA 3,7,28,Randy Bullock kicks extra point good,0.000,0.000
4,12:08,,,NYJ 35,7,28,"Randy Bullock kicks off 69 yards, returned by Damien Williams for 20 yards (tackle by Trevor Reilly)",0.000,0.140
4,12:00,1,10,MIA 16,7,28,Ryan Tannehill for no gain. Jamil Douglas fumbles and returned for 7 yards,-0.140,0.420
4,11:34,2,3,MIA 23,7,28,Ryan Tannehill pass incomplete short middle intended for Damien Williams,0.420,-0.450
4,11:25,3,3,MIA 23,7,28,Ryan Tannehill pass incomplete short left intended for Kenny Stills,-0.450,-1.830
4,11:21,4,3,MIA 23,7,28,"Matt Darr punts 43 yards, returned by Jeremy Kerley for 11 yards (tackle by Michael Thomas)",-1.830,-1.930
4,11:08,1,10,NYJ 45,7,28,Chris Ivory left tackle for no gain (tackle by Jamar Taylor),1.930,1.380
4,10:29,2,10,NYJ 45,7,28,Ryan Fitzpatrick pass complete short left to Eric Decker for 24 yards (tackle by Michael Thomas),1.380,3.510
4,9:41,1,10,MIA 31,7,34,"Chris Ivory middle for 31 yards, touchdown",3.510,7.000
4,9:41,,,MIA 31,7,35,Randy Bullock kicks extra point good,0.000,0.000
4,9:41,,,NYJ 35,7,35,"Randy Bullock kicks off 65 yards, touchback",0.000,-0.280
4,9:29,1,10,MIA 20,7,35,Ryan Tannehill pass incomplete deep right intended for Kenny Stills (defended by Antonio Cromartie),0.280,-0.270
4,9:23,2,10,MIA 20,7,35,Ryan Tannehill pass complete short right to Jarvis Landry for 10 yards (tackle by Buster Skrine),-0.270,0.940
4,8:53,1,10,MIA 30,7,35,Ryan Tannehill pass incomplete short right intended for Jordan Cameron,0.940,0.390
4,8:50,2,10,MIA 30,7,35,Ryan Tannehill pass incomplete deep left intended for Kenny Stills,0.390,-0.300
4,8:45,3,10,MIA 30,7,35,Ryan Tannehill pass complete short left to Jarvis Landry for 11 yards (tackle by Marcus Gilchrist),-0.300,1.660
4,8:11,1,10,MIA 41,7,35,Ryan Tannehill pass complete short left to Jay Ajayi for 14 yards (tackle by Calvin Pryor),1.660,2.590
4,7:35,1,10,NYJ 45,7,35,Ryan Tannehill pass complete short middle to Jarvis Landry for 22 yards (tackle by David Harris),2.590,4.040
4,7:06,1,10,NYJ 23,7,35,Ryan Tannehill pass complete short right to Greg Jennings for 4 yards (tackle by Buster Skrine),4.040,4.050
4,6:41,2,6,NYJ 19,7,35,Ryan Tannehill pass incomplete short right intended for DeVante Parker,4.050,3.340
4,6:37,3,6,NYJ 19,7,35,Ryan Tannehill pass complete short middle to Jay Ajayi for 11 yards (tackle by Marcus Gilchrist),3.340,5.370
4,6:11,1,8,NYJ 8,7,35,Ryan Tannehill pass incomplete short left intended for Kenny Stills,5.370,4.570
4,6:07,2,8,NYJ 8,7,35,Ryan Tannehill pass complete short middle to Jarvis Landry for 4 yards (tackle by Buster Skrine and Rontez Miles),4.570,4.490
4,5:42,3,4,NYJ 4,7,35,Ryan Tannehill pass complete short left to Dion Sims for -1 yards (tackle by Demario Davis),4.490,3.010
4,4:56,4,5,NYJ 5,13,35,"Ryan Tannehill pass complete short middle to Greg Jennings for 5 yards, touchdown",3.010,7.000
4,4:56,,,NYJ 5,14,35,Andrew Franks kicks extra point good,0.000,0.000
4,4:56,,,MIA 35,14,35,"Matt Darr kicks onside 10 yards, recovered by Jarvis Landry (onside kick successful)",0.000,1.930
4,4:51,1,10,MIA 45,14,35,"Ryan Tannehill sacked by Sheldon Richardson for -11 yards. Ryan Tannehill fumbles (forced by Sheldon Richardson), recovered by Lorenzo Mauldin at MIA-35 (tackle by Daniel Thomas)",1.930,-3.250
4,4:45,1,10,MIA 35,14,35,Chris Ivory middle for no gain (tackle by Kelvin Sheppard and Shamiel Gary),3.250,3.250
4,4:38,1,10,MIA 35,14,35,Timeout #1 by Miami Dolphins,3.250,2.700
4,4:38,2,10,MIA 35,14,35,Chris Ivory middle for 5 yards (tackle by Jamar Taylor and Neville Hewitt),2.700,2.700
4,4:31,2,10,MIA 35,14,35,Timeout #2 by Miami Dolphins,2.700,2.680
4,4:31,3,5,MIA 30,14,35,Chris Ivory right end for 14 yards (tackle by Shamiel Gary),2.680,4.510
4,4:25,1,10,MIA 16,14,35,Chris Ivory left end for -8 yards (tackle by Ndamukong Suh),4.510,4.510
4,4:14,1,10,MIA 16,14,35,Timeout #3 by Miami Dolphins,4.510,2.880
4,4:14,2,18,MIA 24,14,35,Bilal Powell right tackle for 2 yards (tackle by Derrick Shelby and Ndamukong Suh),2.880,2.480
4,3:30,3,16,MIA 22,14,35,Bilal Powell right tackle for -1 yards (tackle by Kelvin Sheppard),2.480,2.480
4,2:47,3,16,MIA 22,14,35,Timeout #2 by New York Jets,2.480,1.930
4,2:47,4,17,MIA 23,14,38,Randy Bullock 41 yard field goal good,1.930,3.000
4,2:47,,,NYJ 35,14,38,"Randy Bullock kicks off 69 yards, returned by Damien Williams for 28 yards (tackle by Darrin Walls)",0.000,-0.540
4,2:37,1,10,MIA 24,14,38,Ryan Tannehill pass complete short right to Jay Ajayi for 12 yards (tackle by Calvin Pryor),0.540,1.330
4,2:12,1,10,MIA 36,14,38,Ryan Tannehill pass incomplete short left intended for Kenny Stills,1.330,0.790
4,2:09,2,10,MIA 36,14,38,Ryan Tannehill pass incomplete short middle intended for Jay Ajayi (defended by Erin Henderson),0.790,0.100
4,2:02,3,10,MIA 36,14,38,Ryan Tannehill pass complete short middle to Jarvis Landry for 14 yards (tackle by Dexter McDougle and Marcus Gilchrist),0.100,2.260
4,1:54,1,10,,14,38,Ryan Tannehill pass incomplete deep middle intended for Kenny Stills,2.260,1.710
4,1:47,2,10,,14,38,Ryan Tannehill pass complete short left to Jarvis Landry for 12 yards (tackle by Erin Henderson),1.710,3.050
4,1:19,1,10,NYJ 38,14,38,Ryan Tannehill for no gain. Jamil Douglas fumbles,3.050,1.160
4,0:47,2,20,NYJ 48,14,38,Ryan Tannehill pass complete short middle to Jay Ajayi for 15 yards (tackle by Buster Skrine),1.160,2.480
4,0:20,3,5,NYJ 33,14,38,Ryan Tannehill pass incomplete deep left intended for Jarvis Landry,2.480,1.170
4,0:14,4,5,NYJ 33,20,38,"Ryan Tannehill pass complete short right to DeVante Parker for 33 yards, touchdown",1.170,7.000
4,0:14,,,NYJ 33,20,38,Andrew Franks kicks extra point no good,0.000,-1.000
4,0:14,,,MIA 35,20,38,"Andrew Franks kicks off 30 yards, out of bounds",0.000,-1.600
4,0:05,1,10,NYJ 40,20,38,Ryan Fitzpatrick kneels for -1 yards,1.600,0.920
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
