Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Joe Berger,C,67,100%,0,0%,3,12%
T.J. Clemmings,T,67,100%,0,0%,3,12%
Brandon Fusco,G,67,100%,0,0%,3,12%
Alex Boone,G,67,100%,0,0%,0,0%
Sam Bradford,QB,67,100%,0,0%,0,0%
Jake Long,T,66,99%,0,0%,3,12%
Kyle Rudolph,TE,57,85%,0,0%,3,12%
Adam Thielen,WR,57,85%,0,0%,2,8%
Stefon Diggs,WR,51,76%,0,0%,2,8%
Cordarrelle Patterson,WR,44,66%,0,0%,11,42%
Jerick McKinnon,RB,32,48%,0,0%,0,0%
Matt Asiata,RB,23,34%,0,0%,7,27%
Rhett Ellison,TE,17,25%,0,0%,15,58%
Charles Johnson,WR,13,19%,0,0%,8,31%
Ronnie Hillman,RB,13,19%,0,0%,0,0%
Zach Line,FB,11,16%,0,0%,9,35%
Nick Easton,C,10,15%,0,0%,0,0%
Jeremiah Sirles,T,4,6%,0,0%,3,12%
Jarius Wright,WR,4,6%,0,0%,0,0%
Harrison Smith,FS,0,0%,63,100%,9,35%
Andrew Sendejo,SS,0,0%,63,100%,6,23%
Anthony Barr,LB,0,0%,62,98%,6,23%
Trae Waynes,CB,0,0%,59,94%,11,42%
Chad Greenway,LB,0,0%,58,92%,6,23%
Brian Robison,DE,0,0%,54,86%,6,23%
Terence Newman,CB,0,0%,51,81%,6,23%
Everson Griffen,DE,0,0%,50,79%,5,19%
Xavier Rhodes,CB,0,0%,50,79%,1,4%
Linval Joseph,NT,0,0%,47,75%,4,15%
Shamar Stephen,NT,0,0%,38,60%,5,19%
Danielle Hunter,DE,0,0%,33,52%,4,15%
Tom Johnson,DT,0,0%,30,48%,6,23%
Mackensie Alexander,CB,0,0%,14,22%,2,8%
Eric Kendricks,LB,0,0%,11,17%,0,0%
Audie Cole,LB,0,0%,9,14%,14,54%
Emmanuel Lamur,LB,0,0%,1,2%,18,69%
Anthony Harris,FS,0,0%,0,0%,17,65%
Edmond Robinson,LB,0,0%,0,0%,17,65%
Kentrell Brothers,LB,0,0%,0,0%,16,62%
Justin Trattou,DE,0,0%,0,0%,14,54%
Jayron Kearse,SS,0,0%,0,0%,12,46%
Kevin McDermott,LS,0,0%,0,0%,8,31%
Jeff Locke,P,0,0%,0,0%,8,31%
David Morgan,TE,0,0%,0,0%,7,27%
Blair Walsh,K,0,0%,0,0%,6,23%
