Player,Pos
Dak Prescott,QB
Tony Pollard,RB
Jalen Tolbert,WR
Michael Gallup,WR
CeeDee Lamb,WR
Dalton Schultz,TE
Tyler Smith,OL
Terence Steele,T
Connor McGovern,G
Zack Martin,G
Tyler Biadasz,C
DeMarcus Lawrence,DE
Osa Odighizuwa,DT
Quinton Bohanna,DT
Leighton Vander Esch,LB
Micah Parsons,LB
Anthony Barr,LB
Trevon Diggs,CB
Anthony Brown,CB
Donovan Wilson,S
Israel Mukuamu,S
Jayron Kearse,S
