Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Emmanuel Sanders,NOR,9,6,93,0,5,74,12.3,19,3.2,11.6,1,6.0,0,0.0,1,61.1
Tre'Quan Smith,NOR,4,4,54,2,4,50,12.5,4,1.0,12.5,0,,0,0.0,0,158.3
Alvin Kamara,NOR,4,3,36,0,2,12,4.0,24,8.0,9.3,0,,0,0.0,0,102.1
Michael Burton,NOR,1,1,3,0,0,2,2.0,1,1.0,2.0,0,,0,0.0,0,79.2
Marquez Callaway,NOR,1,1,16,0,1,11,11.0,5,5.0,11.0,1,1.0,0,0.0,0,118.7
Deonte Harty,NOR,2,1,10,0,1,-4,-4.0,14,14.0,7.5,1,1.0,0,0.0,0,64.6
Josh Hill,NOR,1,1,7,0,1,3,3.0,4,4.0,3.0,0,,0,0.0,0,95.8
Taysom Hill,NOR,1,1,8,0,,6,6.0,2,2.0,6.0,0,,0,0.0,0,100.0
Latavius Murray,NOR,2,1,19,0,1,2,2.0,17,17.0,2.5,1,1.0,0,0.0,0,83.3
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
D'Andre Swift,DET,4,4,30,1,2,17,4.3,13,3.3,4.3,0,,0,0.0,0,137.5
Kenny Golladay,DET,8,4,62,1,4,51,12.8,11,2.8,11.4,0,,1,12.5,0,115.6
T.J. Hockenson,DET,4,2,9,1,2,5,2.5,4,2.0,7.5,0,,0,0.0,1,56.2
Danny Amendola,DET,3,2,57,0,1,20,10.0,37,18.5,8.0,2,1.0,0,0.0,0,109.7
Kerryon Johnson,DET,1,1,3,0,1,-1,-1.0,4,4.0,-1.0,0,,0,0.0,0,79.2
Marvin Jones,DET,2,1,9,0,1,9,9.0,0,0.0,21.0,0,,0,0.0,0,62.5
Jesse James,DET,2,1,31,0,1,31,31.0,0,0.0,22.5,0,,0,0.0,0,95.8
Jamal Agnew,DET,2,1,1,0,0,-1,-1.0,2,2.0,20.5,0,,0,0.0,0,56.2
Jason Cabinda,DET,1,1,4,0,,0,0.0,4,4.0,0.0,0,,0,0.0,0,83.3
Adrian Peterson,DET,2,0,0,0,0,0,,0,,-1.0,0,,1,50.0,0,39.6
Marvin Hall,DET,1,0,0,0,,0,,0,,43.0,0,,0,0.0,0,39.6
