Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Troy Hill,CLE,0,6,5,83.3%,58,11.6,9.7,2,146.5,6.5,42,16,1,0,0,0.0,0,5,1,16.7%
Anthony Walker,CLE,0,3,3,100.0%,20,6.7,6.7,0,94.4,-2.3,-7,27,1,0,0,0.0,0,8,1,11.1%
John Johnson,CLE,0,4,3,75.0%,66,22.0,16.5,1,156.2,3.3,13,53,0,0,0,0.0,0,3,0,0.0%
Denzel Ward,CLE,0,2,2,100.0%,22,11.0,11.0,0,112.5,7.5,15,7,0,0,0,0.0,0,2,0,0.0%
Greg Newsome II,CLE,0,2,2,100.0%,37,18.5,18.5,0,118.7,18.0,36,1,0,0,0,0.0,0,3,0,0.0%
Ronnie Harrison,CLE,0,3,2,66.7%,23,11.5,7.7,1,129.2,0.7,1,22,1,0,0,0.0,0,6,1,14.3%
Mack Wilson,CLE,0,1,1,100.0%,19,19.0,19.0,0,118.7,17.0,17,2,0,0,0,0.0,0,7,0,0.0%
Herb Miller,CLE,0,1,1,100.0%,26,26.0,26.0,0,118.7,24.0,24,2,0,0,0,0.0,0,0,0,
Jeremiah Owusu-Koramoah,CLE,0,1,1,100.0%,4,4.0,4.0,0,83.3,0.0,0,4,1,0,0,0.0,0,4,0,0.0%
Malcolm Smith,CLE,0,1,1,100.0%,8,8.0,8.0,0,100.0,-3.0,-3,11,1,0,0,0.0,0,2,0,0.0%
Sione Takitaki,CLE,0,1,1,100.0%,0,0.0,0.0,0,79.2,-1.0,-1,1,3,0,0,0.0,0,5,1,16.7%
Malik McDowell,CLE,0,0,0,,,,,,,,,,0,1,0,1.0,2,1,0,0.0%
Myles Garrett,CLE,0,0,0,,,,,,,,,,0,0,0,1.0,1,1,0,0.0%
Grant Delpit,CLE,0,1,0,0.0%,,,0.0,,39.6,47.0,,,0,0,0,0.0,0,5,0,0.0%
Jadeveon Clowney,CLE,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,1,33.3%
Elijah Lee,CLE,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Dont'a Hightower,NWE,0,5,4,80.0%,32,8.0,6.4,0,93.3,5.0,21,11,2,1,0,0.5,2,6,0,0.0%
Ja'Whaun Bentley,NWE,0,7,4,57.1%,47,11.8,6.7,0,77.7,5.7,12,35,3,0,1,0.0,1,7,2,22.2%
Kyle Van Noy,NWE,0,3,3,100.0%,1,0.3,0.3,0,79.2,-3.0,-9,10,1,0,0,1.0,1,5,0,0.0%
Jalen Mills,NWE,0,2,2,100.0%,23,11.5,11.5,0,114.6,9.5,19,4,0,0,0,0.0,0,2,0,0.0%
Adrian Phillips,NWE,0,3,2,66.7%,7,3.5,2.3,1,109.7,3.0,7,0,1,0,0,0.0,0,4,0,0.0%
Calvin Munson,NWE,0,1,1,100.0%,18,18.0,18.0,0,118.7,0.0,0,18,0,0,0,0.0,0,4,1,20.0%
Kyle Dugger,NWE,1,2,1,50.0%,2,2.0,1.0,0,16.7,2.5,-5,7,0,0,0,0.0,0,8,0,0.0%
Myles Bryant,NWE,0,2,1,50.0%,11,11.0,5.5,0,66.7,3.5,5,6,0,0,0,0.0,0,4,1,20.0%
Joejuan Williams,NWE,0,1,1,100.0%,13,13.0,13.0,0,118.7,2.0,2,11,1,0,0,0.0,0,2,0,0.0%
Deatrich Wise Jr.,NWE,0,0,0,,,,,,,,,,0,3,0,1.5,5,4,0,0.0%
Matt Judon,NWE,0,0,0,,,,,,,,,,4,0,2,0.5,3,1,0,0.0%
Lawrence Guy,NWE,0,0,0,,,,,,,,,,0,0,0,0.5,1,3,0,0.0%
Tashawn Bower,NWE,0,0,0,,,,,,,,,,0,0,0,1.0,1,2,0,0.0%
Christian Barmore,NWE,0,0,0,,,,,,,,,,0,1,0,0.0,1,4,1,20.0%
J.C. Jackson,NWE,0,5,0,0.0%,,,0.0,,39.6,24.4,,,0,0,0,0.0,0,0,1,100.0%
Davon Godchaux,NWE,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,1,33.3%
Josh Uche,NWE,0,0,0,,,,,,,,,,2,0,0,0.0,0,2,0,0.0%
