Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Ted Karras,C,67,100%,0,0%,7,31%
David Andrews,C,67,100%,0,0%,0,0%
Shaq Mason,G,65,97%,0,0%,7,31%
Isaiah Wynn,T,58,87%,0,0%,7,31%
Mac Jones,QB,58,87%,0,0%,0,0%
Hunter Henry,TE,55,82%,0,0%,1,4%
Jakobi Meyers,WR,48,72%,0,0%,4,17%
Nelson Agholor,WR,47,70%,0,0%,0,0%
Trent Brown,T,46,69%,0,0%,6,26%
Rhamondre Stevenson,RB,37,55%,0,0%,0,0%
N'Keal Harry,WR,35,52%,0,0%,0,0%
Kendrick Bourne,WR,29,43%,0,0%,0,0%
Michael Onwenu,G,26,39%,0,0%,7,31%
Jakob Johnson,FB,25,37%,0,0%,10,44%
Brandon Bolden,RB,18,27%,0,0%,10,44%
J.J. Taylor,RB,13,19%,0,0%,1,4%
Devin Asiasi,TE,12,18%,0,0%,0,0%
Justin Herron,T,9,13%,0,0%,1,4%
Matt LaCosse,TE,9,13%,0,0%,1,4%
Brian Hoyer,QB,9,13%,0,0%,0,0%
Matthew Slater,WR,2,3%,0,0%,16,70%
Yodny Cajuste,T,2,3%,0,0%,0,0%
Devin McCourty,FS,0,0%,53,90%,0,0%
Adrian Phillips,SS,0,0%,46,78%,10,44%
J.C. Jackson,CB,0,0%,46,78%,1,4%
Christian Barmore,DT,0,0%,45,76%,1,4%
Ja'Whaun Bentley,LB,0,0%,45,76%,0,0%
Kyle Dugger,FS,0,0%,43,73%,10,44%
Jalen Mills,CB,0,0%,40,68%,0,0%
Matt Judon,LB,0,0%,39,66%,5,22%
Dont'a Hightower,LB,0,0%,37,63%,2,9%
Kyle Van Noy,LB,0,0%,37,63%,0,0%
Deatrich Wise Jr.,DE,0,0%,36,61%,7,31%
Davon Godchaux,NT,0,0%,33,56%,1,4%
Myles Bryant,CB,0,0%,32,54%,1,4%
Joejuan Williams,CB,0,0%,28,47%,13,57%
Lawrence Guy,DT,0,0%,23,39%,10,44%
Carl Davis,NT,0,0%,18,31%,0,0%
Tashawn Bower,DE,0,0%,17,29%,0,0%
Josh Uche,LB,0,0%,13,22%,7,31%
Justin Bethel,FS,0,0%,6,10%,16,70%
Calvin Munson,LB,0,0%,6,10%,15,65%
Jahlani Tavai,LB,0,0%,6,10%,12,52%
Cody Davis,FS,0,0%,0,0%,16,70%
Brandon King,LB,0,0%,0,0%,16,70%
Jake Bailey,P,0,0%,0,0%,14,61%
Nick Folk,K,0,0%,0,0%,9,39%
Joe Cardona,LS,0,0%,0,0%,8,35%
