Quarter,Time,Down,ToGo,Location,WAS,NYG,Detail,EPB,EPA
1,8:42,2,7,WAS 9,0,2,Kirk Cousins pass incomplete short middle intended for Pierre Garcon is intercepted by Prince Amukamara at WAS-20 and returned for 6 yards,-0.560,-4.650
1,8:30,1,10,WAS 14,0,2,Eli Manning pass complete short middle to Odell Beckham for 6 yards (tackle by Dashon Goldson),4.650,5.090
1,7:56,2,4,WAS 8,0,2,Eli Manning pass complete short right to Rueben Randle for 7 yards (tackle by DeAngelo Hall and Keenan Robinson),5.090,6.970
1,7:18,1,1,WAS 1,0,2,Andre Williams left tackle for no gain (tackle by Ryan Kerrigan and William Compton),6.970,5.910
1,6:39,2,1,WAS 1,0,8,"Andre Williams left end for 1 yard, touchdown",5.910,7.000
1,6:39,,,WAS 1,0,9,Josh Brown kicks extra point good,0.000,0.000
1,6:39,,,NYG 35,0,9,"Josh Brown kicks off 65 yards, touchback",0.000,-0.280
1,6:34,1,10,WAS 20,0,9,Alfred Morris right end for 6 yards (tackle by Brandon Meriweather and Cullen Jenkins),0.280,0.540
1,6:02,2,4,WAS 26,0,9,Chris Thompson right end for 3 yards (tackle by Johnathan Hankins),0.540,0.230
1,5:21,3,1,WAS 29,0,9,Matt Jones right guard for no gain (tackle by Kerry Wynn),0.230,-1.440
1,4:37,4,1,WAS 29,0,9,"Tress Way punts 36 yards, muffed catch by Dwayne Harris, recovered by Orleans Darkwa and returned for no gain",-1.440,-1.330
1,4:24,1,10,NYG 36,0,9,Eli Manning pass complete short right to Daniel Fells for 4 yards (tackle by Keenan Robinson),1.330,1.330
1,3:46,2,6,NYG 40,0,9,Eli Manning pass complete deep right to Rueben Randle for 30 yards (tackle by DeAngelo Hall),1.330,3.580
1,3:32,1,10,WAS 30,0,9,"Eli Manning pass complete short middle to Odell Beckham for 14 yards (tackle by Chris Culliver). Penalty on Weston Richburg: Offensive Holding, 10 yards (no play)",3.580,2.920
1,3:07,1,20,WAS 40,0,9,Eli Manning pass complete short right to Rashad Jennings for 18 yards (tackle by Keenan Robinson),2.920,4.110
1,2:22,2,2,WAS 22,0,9,Rashad Jennings right tackle for 3 yards (tackle by Keenan Robinson and Ricky Jean-Francois),4.110,4.110
1,1:33,2,2,WAS 22,0,9,Timeout #1 by New York Giants,4.110,4.310
1,1:33,1,10,WAS 19,0,9,Eli Manning pass incomplete short right intended for Larry Donnell,4.310,3.750
1,1:30,2,10,WAS 19,0,9,Rashad Jennings right guard for 2 yards (tackle by Dashon Goldson and Ricky Jean-Francois),3.750,3.260
1,0:48,3,8,WAS 17,0,9,Eli Manning pass incomplete short right intended for Shane Vereen,3.260,2.310
1,0:43,4,8,WAS 17,0,12,Josh Brown 35 yard field goal good,2.310,3.000
1,0:43,,,NYG 35,0,12,"Josh Brown kicks off 65 yards, touchback",0.000,-0.280
1,0:39,1,10,WAS 20,0,12,Matt Jones left end for 10 yards (tackle by Prince Amukamara),0.280,0.940
1,0:16,1,10,WAS 30,0,12,Kirk Cousins pass complete short left to Pierre Garcon for 5 yards (tackle by Prince Amukamara and Kerry Wynn),0.940,1.070
Quarter,Time,Down,ToGo,Location,WAS,NYG,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,5,WAS 35,0,12,Matt Jones right tackle for 4 yards (tackle by Jay Bromley and Kerry Wynn),1.070,0.890
2,14:24,3,1,WAS 39,0,12,Kirk Cousins pass complete deep right to Andre Roberts for 18 yards (tackle by Landon Collins),0.890,2.720
2,13:44,1,10,NYG 43,0,12,Matt Jones right end for 6 yards (tackle by Landon Collins),2.720,2.990
2,12:59,2,4,NYG 37,0,12,Matt Jones left tackle for 5 yards (tackle by Devon Kennard and Prince Amukamara),2.990,3.450
2,12:32,1,10,NYG 32,0,12,Kirk Cousins pass incomplete deep right intended for Ryan Grant,3.450,3.450
2,12:22,1,10,NYG 32,0,12,Timeout #1 by Washington Redskins,3.450,2.900
2,12:22,2,10,NYG 32,0,12,Matt Jones left tackle for 6 yards (tackle by Cullen Jenkins and Kerry Wynn),2.900,3.010
2,11:45,3,4,NYG 26,0,12,Kirk Cousins pass incomplete deep left intended for Jordan Reed (defended by Landon Collins),3.010,1.810
2,11:36,4,4,NYG 26,3,12,Dustin Hopkins 44 yard field goal good,1.810,3.000
2,11:36,,,WAS 35,3,12,"Dustin Hopkins kicks off 65 yards, touchback. Penalty on Jeron Johnson: Unnecessary Roughness, 15 yards",0.000,-1.270
2,11:31,1,10,NYG 35,3,12,Andre Williams right end for 5 yards (tackle by Keenan Robinson and William Compton),1.270,1.400
2,10:51,2,5,NYG 40,3,12,Eli Manning pass complete short right to Rueben Randle for 10 yards (tackle by William Compton and DeAngelo Hall),1.400,2.260
2,10:14,1,10,,3,12,Andre Williams left tackle for 5 yards (tackle by William Compton),2.260,2.390
2,9:32,2,5,WAS 45,3,12,Andre Williams right guard for 1 yard (tackle by Terrance Knighton and Bashaud Breeland),2.390,1.820
2,8:48,3,4,WAS 44,3,12,Eli Manning pass complete short middle to Daniel Fells for 23 yards (tackle by Keenan Robinson and Trent Robinson),1.820,4.170
2,8:11,1,10,WAS 21,3,12,Andre Williams right tackle for 3 yards (tackle by Chris Baker and Trent Murphy),4.170,4.040
2,7:45,2,7,WAS 18,3,12,Eli Manning pass incomplete short left intended for Dwayne Harris,4.040,3.310
2,7:41,3,7,WAS 18,3,12,Eli Manning pass incomplete short middle intended for Larry Donnell,3.310,2.250
2,7:36,4,7,WAS 18,3,15,Josh Brown 36 yard field goal good,2.250,3.000
2,7:36,,,NYG 35,3,15,"Josh Brown kicks off 65 yards, touchback",0.000,-0.280
2,7:32,1,10,WAS 20,3,15,Kirk Cousins pass incomplete deep middle intended for Pierre Garcon (defended by Prince Amukamara),0.280,-0.270
2,7:25,2,10,WAS 20,3,15,Alfred Morris left tackle for 1 yard (tackle by Devon Kennard and Uani Unga),-0.270,-0.820
2,6:49,3,9,WAS 21,3,15,Kirk Cousins pass complete short left to Jordan Reed for 20 yards (tackle by Uani Unga),-0.820,1.660
2,6:17,1,10,WAS 41,3,15,Alfred Morris left tackle for 1 yard (tackle by Brandon Meriweather and Kerry Wynn),1.660,1.260
2,5:39,2,9,WAS 42,3,15,Kirk Cousins pass complete short right to Jamison Crowder for 15 yards (tackle by Jayron Hosley and Uani Unga),1.260,2.720
2,4:51,1,10,NYG 43,3,15,Matt Jones left end for -3 yards (tackle by Devon Kennard),2.720,1.770
2,4:13,2,13,NYG 46,3,15,"Kirk Cousins pass complete short left to Jamison Crowder for 33 yards (tackle by Damontre Moore). Penalty on Kory Lichtensteiger: Offensive Holding, 10 yards",1.770,1.230
2,3:46,2,17,,3,15,Kirk Cousins pass complete short right to Pierre Garcon for 11 yards (tackle by Trumaine McBride and Uani Unga),1.230,2.010
2,3:09,3,6,NYG 39,3,15,Kirk Cousins pass complete short left to Pierre Garcon for 19 yards (tackle by Prince Amukamara and Brandon Meriweather),2.010,4.240
2,2:32,1,10,NYG 20,3,15,Matt Jones left tackle for 1 yard (tackle by Johnathan Hankins and George Selvie),4.240,3.820
2,2:00,2,9,NYG 19,3,15,Kirk Cousins pass incomplete short middle intended for Andre Roberts,3.820,3.100
2,1:53,3,9,NYG 19,3,15,Kirk Cousins pass incomplete deep right intended for Jordan Reed,3.100,2.180
2,1:48,4,9,NYG 19,6,15,Dustin Hopkins 37 yard field goal good,2.180,3.000
2,1:48,,,WAS 35,6,15,"Dustin Hopkins kicks off 65 yards, touchback",0.000,-0.280
2,1:43,1,10,NYG 20,6,15,Shane Vereen middle for 3 yards (tackle by Chris Baker),0.280,0.140
2,1:24,2,7,NYG 23,6,15,Eli Manning pass complete short right to Odell Beckham for 14 yards (tackle by DeAngelo Hall),0.140,1.400
2,1:04,1,10,NYG 37,6,15,Eli Manning pass complete short middle to Rashad Jennings for 7 yards (tackle by Trent Robinson),1.400,1.400
2,0:57,1,10,NYG 37,6,15,Timeout #2 by New York Giants,1.400,1.800
2,0:57,2,3,NYG 44,6,15,Eli Manning pass complete short left to Odell Beckham for 12 yards (tackle by Chris Culliver),1.800,2.650
2,0:39,1,10,WAS 44,6,15,Eli Manning pass incomplete deep left intended for Odell Beckham,2.650,2.110
2,0:36,2,10,WAS 44,6,15,"Eli Manning pass incomplete short middle intended for Shane Vereen (defended by Ryan Kerrigan). Penalty on Dwayne Harris: Offensive Pass Interference, 10 yards (no play)",2.110,0.760
2,0:31,2,20,NYG 46,6,15,Eli Manning pass complete short middle to Odell Beckham for 8 yards (tackle by Dashon Goldson and Keenan Robinson),0.760,0.760
2,0:25,2,20,NYG 46,6,15,Timeout #3 by New York Giants,0.760,1.160
2,0:25,3,12,WAS 46,6,15,Eli Manning pass incomplete short middle intended for Shane Vereen,1.160,0.200
2,0:19,4,12,WAS 46,6,15,Brad Wing punts 45 yards,0.200,0.380
2,0:06,1,10,WAS 1,6,15,Darrel Young middle for 2 yards (tackle by Kerry Wynn and Johnathan Hankins),-0.380,-0.630
Quarter,Time,Down,ToGo,Location,WAS,NYG,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,WAS 35,6,15,"Dustin Hopkins kicks off 65 yards, touchback",0.000,-0.280
3,15:00,1,10,NYG 20,6,15,Rashad Jennings right guard for 9 yards (tackle by Dashon Goldson),0.280,0.950
3,14:30,2,1,NYG 29,6,15,Rashad Jennings left guard for 2 yards (tackle by William Compton and Trent Murphy),0.950,1.000
3,13:57,1,10,NYG 31,6,15,Rashad Jennings right guard for 2 yards (tackle by Terrance Knighton and Trent Robinson),1.000,0.730
3,13:16,2,8,NYG 33,6,15,Eli Manning pass complete short right to Rashad Jennings for no gain,0.730,0.040
3,12:41,3,8,NYG 33,6,15,Eli Manning pass complete short right to Rueben Randle for 9 yards (tackle by Dashon Goldson),0.040,1.730
3,12:02,1,10,NYG 42,6,15,Shane Vereen middle for 3 yards (tackle by William Compton and Terrance Knighton),1.730,1.590
3,11:24,2,7,NYG 45,6,15,Eli Manning pass complete short right to Rueben Randle for 8 yards (tackle by Bashaud Breeland),1.590,2.460
3,10:55,1,10,WAS 47,6,15,Shane Vereen right tackle for 5 yards (tackle by William Compton),2.460,2.590
3,10:23,2,5,WAS 42,6,15,Shane Vereen left guard for 4 yards (tackle by Will Blackmon and Terrance Knighton),2.590,2.410
3,9:45,3,1,WAS 38,6,15,Rashad Jennings left end for no gain (tackle by William Compton and Keenan Robinson),2.410,0.720
3,8:59,4,1,WAS 38,6,15,Eli Manning pass complete short right to Odell Beckham for 4 yards (tackle by Bashaud Breeland),0.720,3.310
3,8:22,1,10,WAS 34,6,15,Shane Vereen right guard for 4 yards (tackle by Dashon Goldson),3.310,3.310
3,7:48,2,6,WAS 30,6,15,Eli Manning pass incomplete short right intended for Shane Vereen,3.310,2.610
3,7:40,3,6,WAS 30,6,15,Eli Manning pass incomplete short left intended for Larry Donnell,2.610,1.430
3,7:34,4,6,WAS 30,6,18,Josh Brown 48 yard field goal good,1.430,3.000
3,7:34,,,NYG 35,6,18,"Josh Brown kicks off 57 yards, returned by Rashad Ross for 16 yards (tackle by Trevin Wade)",0.000,-0.540
3,7:23,1,10,WAS 24,6,18,Alfred Morris right tackle for 7 yards (tackle by Devon Kennard),0.540,0.940
3,6:54,2,3,WAS 31,6,18,Alfred Morris right tackle for 1 yard (tackle by Jay Bromley and Devon Kennard),0.940,0.370
3,6:12,3,2,WAS 32,6,18,Kirk Cousins pass complete short middle to Ryan Grant for 3 yards (tackle by Uani Unga),0.370,1.270
3,5:35,1,10,WAS 35,6,18,Kirk Cousins pass complete short left to Jordan Reed for 18 yards (tackle by Prince Amukamara),1.270,2.460
3,5:14,1,10,NYG 47,6,18,Matt Jones right tackle for no gain (tackle by J.T. Thomas and Kerry Wynn),2.460,1.910
3,4:34,2,10,NYG 47,6,18,Kirk Cousins pass complete short middle to Jordan Reed for 13 yards (tackle by Landon Collins),1.910,3.310
3,3:57,1,10,NYG 34,6,18,Kirk Cousins pass incomplete short right intended for Derek Carrier is intercepted by Uani Unga at NYG-27,3.310,-0.740
3,3:45,1,10,NYG 27,6,18,Eli Manning pass complete short left to Rueben Randle for 11 yards (tackle by Chris Culliver and Dashon Goldson),0.740,1.470
3,3:06,1,10,NYG 38,6,18,Andre Williams middle for 11 yards (tackle by Dashon Goldson),1.470,2.190
3,2:24,1,10,NYG 49,6,18,Andre Williams left guard for no gain (tackle by Chris Baker and Trent Robinson),2.190,1.650
3,1:47,2,10,NYG 49,6,18,Eli Manning pass complete short middle to Larry Donnell for 6 yards (tackle by Chris Culliver),1.650,1.750
3,1:12,3,4,WAS 45,6,18,"Penalty on Justin Pugh: False Start, 5 yards (no play)",1.750,1.090
3,0:46,3,9,,6,18,"Eli Manning pass incomplete deep middle intended for Odell Beckham (defended by Chris Culliver). Penalty on Chris Culliver: Illegal Contact, 5 yards (no play)",1.090,2.590
3,0:39,1,10,WAS 45,6,18,"Andre Williams right end for 2 yards (tackle by Chris Baker and Trent Robinson). Penalty on Marshall Newhouse: Offensive Holding, 10 yards (no play)",2.590,1.930
3,0:20,1,20,NYG 45,6,18,Andre Williams left tackle for 3 yards (tackle by Will Blackmon and Dashon Goldson),1.930,1.100
Quarter,Time,Down,ToGo,Location,WAS,NYG,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,17,NYG 48,6,18,Eli Manning pass complete deep left to Larry Donnell for 22 yards (tackle by Trent Robinson),1.100,3.580
4,14:16,1,10,WAS 30,6,18,Andre Williams left tackle for no gain (tackle by Stephen Paea),3.580,3.030
4,13:46,2,10,WAS 30,6,24,"Eli Manning pass complete deep middle to Odell Beckham for 30 yards, touchdown",3.030,7.000
4,13:46,,,WAS 30,6,25,Josh Brown kicks extra point good,0.000,0.000
4,13:46,,,NYG 35,6,25,"Josh Brown kicks off 63 yards, returned by Rashad Ross for 20 yards (tackle by Craig Dahl)",0.000,-0.410
4,13:31,1,10,WAS 22,6,25,Kirk Cousins pass complete short left to Pierre Garcon for 15 yards (tackle by Brandon Meriweather and Prince Amukamara),0.410,1.400
4,13:05,1,10,WAS 37,6,25,Kirk Cousins pass complete short middle to Jordan Reed for 15 yards (tackle by Jonathan Casillas and Trumaine McBride),1.400,2.390
4,12:36,1,10,NYG 48,6,25,Kirk Cousins pass incomplete short right intended for Jordan Reed,2.390,1.850
4,12:25,2,10,NYG 48,6,25,Kirk Cousins pass incomplete short right intended for Ryan Grant,1.850,1.160
4,12:17,3,10,NYG 48,6,25,Kirk Cousins pass complete short right to Chris Thompson for 8 yards (tackle by Uani Unga),1.160,0.590
4,12:03,4,2,NYG 40,6,25,Kirk Cousins pass complete short left to Ryan Grant for 6 yards (tackle by Trumaine McBride). Penalty on Jayron Hosley: Illegal Use of Hands (Declined),0.590,3.310
4,11:45,1,10,NYG 34,6,25,Kirk Cousins pass complete short left to Rashad Ross for 7 yards (tackle by Trevin Wade and Landon Collins),3.310,3.720
4,11:16,2,3,NYG 27,6,25,Kirk Cousins pass incomplete short left intended for Chris Thompson,3.720,3.720
4,11:09,2,3,NYG 27,6,25,Timeout #1 by New York Giants,3.720,3.010
4,11:09,3,3,NYG 27,6,25,Kirk Cousins pass complete short right to Jamison Crowder for 6 yards (tackle by Trumaine McBride),3.010,4.170
4,10:37,1,10,NYG 21,6,25,"Kirk Cousins pass incomplete short right intended for Jordan Reed (defended by Jayron Hosley). Penalty on Landon Collins: Illegal Contact, 5 yards (no play)",4.170,4.510
4,10:29,1,10,NYG 16,6,25,Kirk Cousins pass incomplete short middle intended for Andre Roberts,4.510,3.900
4,10:25,2,10,NYG 16,6,25,Kirk Cousins pass incomplete deep left intended for Ryan Grant,3.900,3.080
4,10:18,3,10,NYG 16,6,25,"Penalty on Kirk Cousins: Delay of Game, 5 yards (no play)",3.080,2.610
4,10:18,3,15,NYG 21,6,25,Kirk Cousins pass complete short middle to Chris Thompson for 14 yards (tackle by Jonathan Casillas),2.610,3.010
4,9:42,4,1,NYG 7,6,25,Matt Jones left end for 5 yards (tackle by Trevin Wade). Matt Jones fumbles (forced by Trevin Wade),3.010,-0.280
4,9:32,1,10,NYG 20,6,25,Rashad Jennings right guard for 1 yard (tackle by Chris Baker and Terrance Knighton),0.280,-0.130
4,8:57,2,9,NYG 21,6,25,Rashad Jennings left tackle for 8 yards (tackle by Will Blackmon and Dashon Goldson),-0.130,-0.130
4,8:07,2,9,NYG 21,6,25,Timeout #2 by New York Giants,-0.130,0.230
4,8:07,3,1,NYG 29,6,25,Rashad Jennings left tackle for no gain (tackle by Keenan Robinson and Trent Murphy),0.230,-1.440
4,7:31,4,1,NYG 29,6,25,"Brad Wing punts 45 yards, fair catch by Jamison Crowder",-1.440,-0.670
4,7:24,1,10,WAS 26,6,25,Kirk Cousins sacked by Jonathan Casillas for -11 yards,0.670,-1.500
4,6:50,2,21,WAS 15,6,25,"Kirk Cousins pass complete short left to Jordan Reed for 11 yards (tackle by Brandon Meriweather and Landon Collins). Penalty on Jamison Crowder: Offensive Pass Interference, 7 yards (no play)",-1.500,-2.090
4,6:30,2,28,WAS 8,6,25,Kirk Cousins pass complete short left to Pierre Garcon for 14 yards (tackle by Prince Amukamara),-2.090,-1.090
4,5:55,3,14,WAS 22,6,25,Kirk Cousins pass incomplete short middle intended for Pierre Garcon (defended by Prince Amukamara),-1.090,-1.900
4,5:48,4,14,WAS 22,6,25,"Kirk Cousins pass incomplete deep left intended for Pierre Garcon. Penalty on Prince Amukamara: Defensive Pass Interference, 12 yards (no play)",-1.900,1.200
4,5:43,1,10,WAS 34,6,25,Kirk Cousins pass incomplete short right intended for Pierre Garcon,1.200,0.660
4,5:39,2,10,WAS 34,6,25,Kirk Cousins pass incomplete short left intended for Pierre Garcon,0.660,-0.030
4,5:33,3,10,WAS 34,6,25,Kirk Cousins pass complete short right to Chris Thompson for 1 yard (tackle by Trumaine McBride),-0.030,-1.040
4,5:00,4,9,WAS 35,6,25,Kirk Cousins pass complete short middle to Chris Thompson for 10 yards (tackle by Uani Unga),-1.040,1.930
4,4:34,1,10,WAS 45,6,25,Kirk Cousins pass complete short left to Jamison Crowder for 6 yards (tackle by Trumaine McBride),1.930,2.190
4,4:07,2,4,NYG 49,6,25,Kirk Cousins pass complete deep middle to Jordan Reed for 26 yards (tackle by Jonathan Casillas and Landon Collins),2.190,2.190
4,3:55,2,4,NYG 49,6,25,Timeout #1 by Washington Redskins,2.190,4.040
4,3:55,1,10,NYG 23,6,25,Kirk Cousins pass complete short left to Jamison Crowder for 12 yards (tackle by Landon Collins),4.040,4.840
4,3:50,1,10,NYG 11,6,25,"Kirk Cousins pass complete short left to Chris Thompson for 7 yards (tackle by Uani Unga). Chris Thompson fumbles (forced by Uani Unga), ball out of bounds at NYG-4",4.840,5.470
4,3:44,2,3,NYG 4,12,25,"Kirk Cousins pass complete short left to Chris Thompson for 4 yards, touchdown",5.470,7.000
4,3:40,2,3,NYG 4,12,25,Timeout #3 by New York Giants,5.470,5.470
4,3:44,2,,NYG 4,14,25,"Two Point Attempt: Kirk Cousins pass complete to Jamison Crowder, conversion succeeds",5.470,1.000
4,3:44,,,WAS 35,14,25,"Dustin Hopkins kicks onside 10 yards, recovered by Shane Vereen and returned for 4 yards",0.000,-2.850
4,3:36,1,10,WAS 41,14,25,Andre Williams middle for 1 yard (tackle by Terrance Knighton and Ricky Jean-Francois),2.850,2.850
4,3:33,1,10,WAS 41,14,25,Timeout #2 by Washington Redskins,2.850,2.440
4,3:33,2,9,WAS 40,14,25,Andre Williams right tackle for -1 yards (tackle by Chris Baker),2.440,2.440
4,3:29,2,9,WAS 40,14,25,Timeout #3 by Washington Redskins,2.440,1.620
4,3:29,3,10,WAS 41,14,31,"Eli Manning pass complete deep right to Rueben Randle for 41 yards, touchdown",1.620,7.000
4,3:29,,,WAS 41,14,32,Josh Brown kicks extra point good,0.000,0.000
4,3:29,,,NYG 35,20,32,"Josh Brown kicks off 66 yards, returned by Rashad Ross for 101 yards, touchdown",0.000,-7.000
4,3:21,,,NYG 41,21,32,Dustin Hopkins kicks extra point good,0.000,0.000
4,3:21,,,WAS 35,21,32,Dustin Hopkins kicks onside 21 yards,0.000,-1.860
4,3:08,1,10,NYG 44,21,32,Andre Williams left tackle for no gain (tackle by Ricky Jean-Francois and Chris Baker),1.860,1.320
4,2:27,2,10,NYG 44,21,32,Andre Williams middle for no gain (tackle by Trent Robinson),1.320,0.630
4,2:00,3,10,NYG 44,21,32,Eli Manning pass incomplete deep right intended for Odell Beckham (defended by Bashaud Breeland),0.630,-0.460
4,1:56,4,10,NYG 44,21,32,"Brad Wing punts 44 yards, returned by Jamison Crowder for 10 yards (tackle by Mark Herzlich)",-0.460,-0.410
4,1:43,1,10,WAS 22,21,32,Kirk Cousins pass complete short right to Jamison Crowder for no gain,0.410,-0.130
4,1:19,2,10,WAS 22,21,32,Kirk Cousins pass complete short middle to Chris Thompson for 6 yards (tackle by Jonathan Casillas),-0.130,-0.030
4,0:58,3,4,WAS 28,21,32,Kirk Cousins pass incomplete short right intended for Chris Thompson (defended by Uani Unga),-0.030,-1.500
4,0:52,4,4,WAS 28,21,32,"Kirk Cousins pass incomplete short middle intended for Jamison Crowder (defended by Jonathan Casillas). Penalty on Jonathan Casillas: Defensive Pass Interference, 5 yards (no play)",-1.500,1.140
4,0:49,1,10,WAS 33,21,32,Kirk Cousins pass incomplete deep right intended for Pierre Garcon,1.140,0.590
4,0:42,2,10,WAS 33,21,32,Kirk Cousins pass complete short middle to Chris Thompson for 7 yards (tackle by Uani Unga),0.590,0.830
4,0:18,3,3,WAS 40,21,32,Kirk Cousins pass complete deep left to Rashad Ross for 20 yards (tackle by Prince Amukamara),0.830,2.920
4,0:11,1,10,NYG 40,21,32,Kirk Cousins pass incomplete deep right intended for Pierre Garcon (defended by Landon Collins),2.920,2.370
4,0:04,2,10,NYG 40,21,32,Chris Thompson middle for 26 yards (tackle by Jonathan Casillas),2.370,1.200
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
