0,1
Game Info,Game Info
Won Toss,Browns (deferred)
Roof,outdoors
Surface,grass
Duration,3:04
Attendance,76249
Weather,"67 degrees, relative humidity 89%, wind 1 mph, wind chill 0"
Vegas Line,Washington Redskins -7.5
Over/Under,48.0 (over)
