Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Odell Beckham Jr.,NYG,11,4,73,2,4,63,15.8,10,2.5,14.9,0,,2,18.2,0,99.6
Evan Engram,NYG,5,4,46,0,1,32,8.0,14,3.5,12.8,0,,0,0.0,0,105.0
Saquon Barkley,NYG,5,4,33,0,2,-7,-1.8,40,10.0,2.8,1,4.0,0,0.0,0,94.2
Sterling Shepard,NYG,3,2,9,1,2,9,4.5,0,0.0,3.0,0,,0,0.0,0,109.7
Elijhaa Penny,NYG,2,2,12,0,,0,0.0,12,6.0,0.0,0,,0,0.0,0,91.7
Spencer Pulley,NYG,1,1,-2,0,,-2,-2.0,0,0.0,-2.0,0,,0,0.0,0,79.2
Corey Coleman,NYG,1,1,11,0,1,11,11.0,0,0.0,11.0,0,,0,0.0,0,112.5
Rhett Ellison,NYG,1,1,6,0,,1,1.0,5,5.0,1.0,0,,0,0.0,0,91.7
Bennie Fowler,NYG,1,0,0,0,,0,,0,,9.0,0,,0,0.0,0,39.6
Wayne Gallman,NYG,1,0,0,0,,0,,0,,3.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
George Kittle,SFO,10,9,83,0,4,40,4.4,43,4.8,4.4,0,,0,0.0,0,101.2
Marquise Goodwin,SFO,5,4,69,0,4,62,15.5,7,1.8,13.6,0,,1,20.0,1,79.2
Dante Pettis,SFO,6,4,12,0,,-2,-0.5,14,3.5,3.2,0,,0,0.0,0,70.1
Kendrick Bourne,SFO,6,4,33,0,2,27,6.8,6,1.5,13.0,0,,0,0.0,1,41.0
Matt Breida,SFO,4,3,31,1,2,20,6.7,11,3.7,8.8,0,,0,0.0,0,136.5
Kyle Juszczyk,SFO,2,2,10,0,1,2,1.0,8,4.0,1.0,0,,0,0.0,0,87.5
Trent Taylor,SFO,1,1,12,0,1,7,7.0,5,5.0,7.0,0,,0,0.0,0,116.7
Alfred Morris,SFO,1,0,0,0,,0,,0,,2.0,0,,0,0.0,0,39.6
