0,1
Officials,Officials
Referee,Alberto Riveron
Umpire,Scott Dawson
Head Linesman,Jim Mello
Line Judge,Ron Phares
Back Judge,Lee Dyer
Side Judge,Jimmy DeBell
Field Judge,Gary Cavaletto
