Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Aaron Curry,SEA,1,23,0,23,1,0.0,2,2,0,0,0,0,0,0,0
Lofa Tatupu,SEA,0,0,0,0,0,1.0,7,5,2,1,1,0,0,0,0
Chris Clemons,SEA,0,0,0,0,1,1.0,5,4,1,2,1,0,0,0,0
Raheem Brock,SEA,0,0,0,0,0,1.0,2,1,1,0,2,0,0,0,1
David Hawthorne,SEA,0,0,0,0,0,0.0,9,8,1,0,0,0,0,0,0
Lawyer Milloy,SEA,0,0,0,0,0,0.0,7,7,0,0,0,0,0,0,0
Brandon Mebane,SEA,0,0,0,0,0,0.0,6,6,0,2,0,0,0,0,0
Colin Cole,SEA,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0
Earl Thomas,SEA,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0
Marcus Trufant,SEA,0,0,0,0,1,0.0,4,4,0,0,0,0,0,0,0
Kentwan Balmer,SEA,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
Jordan Babineaux,SEA,0,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0
Will Herring,SEA,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,1
Kelly Jennings,SEA,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Matt McCoy,SEA,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Walter Thurmond,SEA,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Kam Chancellor,SEA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Jay Richardson,SEA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Jon Ryan,SEA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Ben Obomanu,SEA,0,0,0,0,0,0.0,0,0,0,,,1,0,0,0
,,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Tommie Harris,CHI,0,0,0,0,0,1.5,2,1,1,1,2,0,0,0,0
Israel Idonije,CHI,0,0,0,0,0,0.5,2,1,1,1,1,0,0,0,0
Brian Urlacher,CHI,0,0,0,0,0,0.0,7,7,0,1,0,0,0,0,0
Lance Briggs,CHI,0,0,0,0,0,0.0,6,6,0,0,0,0,0,0,0
Tim Jennings,CHI,0,0,0,0,2,0.0,5,3,2,0,0,0,0,0,0
D.J. Moore,CHI,0,0,0,0,0,0.0,5,5,0,0,0,0,0,0,0
Josh Bullocks,CHI,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0
Danieal Manning,CHI,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Julius Peppers,CHI,0,0,0,0,0,0.0,2,2,0,1,0,0,0,0,0
Nick Roach,CHI,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Charles Tillman,CHI,0,0,0,0,3,0.0,2,2,0,0,0,0,0,0,0
Major Wright,CHI,0,0,0,0,1,0.0,2,1,1,0,0,0,0,0,0
Anthony Adams,CHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Rashied Davis,CHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Robbie Gould,CHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Chris Harris,CHI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Pisa Tinoisamoa,CHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Garrett Wolfe,CHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Corey Wootton,CHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
J'Marcus Webb,CHI,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
Henry Melton,CHI,,,,,0,0.0,0,0,0,0,1,0,0,0,0
