Player,Pos
Mark Brunell,QB
Fred Taylor,RB
Jimmy Smith,WR
Bobby Shaw,WR
Pete Mitchell,TE
Kyle Brady,TE
Mike Pearson,LT
Brad Meester,LG
John Wade,C
Chris Naeole,RG
Todd Fordham,RT
Marco Coleman,LDE
Marcus Stroud,LDT
John Henderson,RDT
Paul Spicer,RDE
Danny Clark,SLB
Wali Rainer,MLB
T.J. Slaughter,WLB
Fernando Bryant,LCB
Jason Craft,RCB
Donovin Darius,SS
Marlon McCree,FS
