Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Jason Witten,TE,77,100%,0,0%,5,14%
Tyron Smith,T,77,100%,0,0%,5,14%
Zack Martin,G,77,100%,0,0%,5,14%
Ronald Leary,G,77,100%,0,0%,5,14%
Doug Free,T,77,100%,0,0%,5,14%
Travis Frederick,C,77,100%,0,0%,5,14%
Dak Prescott,QB,77,100%,0,0%,0,0%
Dez Bryant,WR,68,88%,0,0%,0,0%
Ezekiel Elliott,RB,64,83%,0,0%,0,0%
Terrance Williams,WR,59,77%,0,0%,0,0%
Cole Beasley,WR,51,66%,0,0%,2,6%
Brice Butler,WR,21,27%,0,0%,0,0%
Geoff Swaim,TE,19,25%,0,0%,7,19%
Lucky Whitehead,WR,10,13%,0,0%,11,31%
Alfred Morris,RB,7,9%,0,0%,0,0%
Keith Smith,FB,6,8%,0,0%,18,50%
Rod Smith,FB,2,3%,0,0%,23,64%
Gavin Escobar,TE,1,1%,0,0%,15,42%
Sean Lee,LB,0,0%,76,100%,7,19%
Brandon Carr,CB,0,0%,75,99%,6,17%
Morris Claiborne,CB,0,0%,73,96%,13,36%
Byron Jones,FS,0,0%,71,93%,15,42%
Tyrone Crawford,DT,0,0%,62,82%,7,19%
Orlando Scandrick,CB,0,0%,55,72%,3,8%
J.J. Wilcox,SS,0,0%,47,62%,16,44%
Barry Church,SS,0,0%,44,58%,8,22%
Jack Crawford,DE,0,0%,42,55%,9,25%
Anthony Hitchens,LB,0,0%,39,51%,8,22%
DeMarcus Lawrence,DE,0,0%,39,51%,0,0%
David Irving,DE,0,0%,38,50%,5,14%
Maliek Collins,DT,0,0%,37,49%,7,19%
Terrell McClain,DT,0,0%,35,46%,7,19%
Justin Durant,LB,0,0%,34,45%,0,0%
Cedric Thornton,DT,0,0%,22,29%,0,0%
Benson Mayowa,DE,0,0%,19,25%,0,0%
Damien Wilson,LB,0,0%,17,22%,28,78%
Anthony Brown,CB,0,0%,6,8%,12,33%
Jeff Heath,FS,0,0%,5,7%,29,81%
Kyle Wilber,LB,0,0%,0,0%,31,86%
Andrew Gachkar,LB,0,0%,0,0%,25,69%
Chris Jones,P,0,0%,0,0%,11,31%
Dan Bailey,K,0,0%,0,0%,11,31%
L.P. Ladouceur,LS,0,0%,0,0%,10,28%
Joe Looney,C,0,0%,0,0%,5,14%
Emmett Cleary,T,0,0%,0,0%,5,14%
