Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Falcons,-13.0,-5.27,-13.21,9.3,-8.12,-8.63,1.92,-10.95,7.05,2.94,-0.55,2.95,1.68,-0.31,-0.83
Giants,13.0,8.63,-1.92,10.95,-7.05,5.27,13.21,-9.3,8.12,-2.94,-2.95,0.55,0.31,-1.68,0.83
