Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Jordan Mills,T,64,100%,0,0%,5,17%
Kyle Long,G,64,100%,0,0%,5,17%
Michael Ola,G,64,100%,0,0%,5,17%
Matt Slauson,G,64,100%,0,0%,5,17%
Brian De La Puente,C,64,100%,0,0%,4,13%
Jay Cutler,QB,64,100%,0,0%,0,0%
Alshon Jeffery,WR,63,98%,0,0%,0,0%
Brandon Marshall,WR,62,97%,0,0%,0,0%
Martellus Bennett,TE,58,91%,0,0%,5,17%
Matt Forte,RB,58,91%,0,0%,0,0%
Dante Rosario,TE,24,38%,0,0%,19,63%
Santonio Holmes,WR,22,34%,0,0%,5,17%
Josh Morgan,WR,15,23%,0,0%,0,0%
Ka'Deem Carey,RB,12,19%,0,0%,0,0%
Eben Britton,T,5,8%,0,0%,5,17%
Chris Williams,WR,1,2%,0,0%,6,20%
Kyle Fuller,CB,0,0%,66,100%,10,33%
Ryan Mundy,SS,0,0%,66,100%,9,30%
Lance Briggs,LB,0,0%,65,98%,6,20%
Tim Jennings,CB,0,0%,64,97%,6,20%
Jared Allen,DE,0,0%,59,89%,6,20%
Danny McCray,FS,0,0%,58,88%,22,73%
D.J. Williams,LB,0,0%,54,82%,4,13%
Lamarr Houston,DE,0,0%,49,74%,5,17%
Stephen Paea,NT,0,0%,46,70%,6,20%
Will Sutton,DT,0,0%,43,65%,4,13%
Willie Young,DE,0,0%,37,56%,3,10%
Jonathan Bostic,LB,0,0%,32,48%,3,10%
Ego Ferguson,NT,0,0%,31,47%,0,0%
Isaiah Frey,CB,0,0%,24,36%,11,37%
Christian Jones,LB,0,0%,23,35%,19,63%
Chris Conte,SS,0,0%,8,12%,1,3%
Khaseem Greene,LB,0,0%,1,2%,19,63%
Senorise Perry,RB,0,0%,0,0%,19,63%
Teddy Williams,CB,0,0%,0,0%,19,63%
Darryl Sharpton,LB,0,0%,0,0%,18,60%
Brock Vereen,FS,0,0%,0,0%,15,50%
Cornelius Washington,DE,0,0%,0,0%,15,50%
Robbie Gould,K,0,0%,0,0%,10,33%
Trevor Scott,DE,0,0%,0,0%,10,33%
Pat O'Donnell,P,0,0%,0,0%,9,30%
Jeremy Cain,LS,0,0%,0,0%,9,30%
Demontre Hurst,CB,0,0%,0,0%,7,23%
Taylor Boggs,C,0,0%,0,0%,1,3%
