Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Demarcus Robinson,BAL,6,6,29,0,1,32,5.3,-3,-0.5,5.3,0,,0,0.0,0,86.8
Mark Andrews,BAL,7,3,31,0,2,25,8.3,6,2.0,7.9,0,,0,0.0,0,56.2
Devin Duvernay,BAL,3,2,29,0,1,6,3.0,23,11.5,3.7,0,,0,0.0,0,97.9
Isaiah Likely,BAL,3,2,18,0,1,10,5.0,8,4.0,5.0,0,,1,33.3,0,82.6
Josh Oliver,BAL,2,2,13,0,,2,1.0,11,5.5,1.0,1,2.0,0,0.0,0,93.7
J.K. Dobbins,BAL,1,1,3,0,0,0,0.0,3,3.0,0.0,0,,0,0.0,0,79.2
Justice Hill,BAL,1,1,15,0,1,-2,-2.0,17,17.0,-2.0,0,,0,0.0,0,118.7
James Proche,BAL,2,0,0,0,,0,,0,,14.0,0,,0,0.0,0,39.6
DeSean Jackson,BAL,3,0,0,0,,0,,0,,11.3,0,,0,0.0,1,0.0
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Amari Cooper,CLE,6,4,58,0,4,34,8.5,24,6.0,6.7,0,,1,16.7,0,97.9
Donovan Peoples-Jones,CLE,4,4,31,1,2,19,4.8,12,3.0,4.8,0,,0,0.0,0,138.5
David Njoku,CLE,6,3,28,0,2,0,0.0,28,9.3,2.2,0,,0,0.0,0,63.2
Daylen Baldwin,CLE,2,2,25,0,2,25,12.5,0,0.0,12.5,0,,0,0.0,0,118.7
Harrison Bryant,CLE,2,2,7,0,,6,3.0,1,0.5,3.0,0,,0,0.0,0,81.2
Michael Woods II,CLE,2,1,4,0,,4,4.0,0,0.0,4.0,0,,0,0.0,0,56.2
Kareem Hunt,CLE,1,1,3,0,,-5,-5.0,8,8.0,-5.0,0,,0,0.0,0,79.2
Demetric Felton,CLE,1,1,5,0,,0,0.0,5,5.0,0.0,0,,0,0.0,0,87.5
Nick Chubb,CLE,2,0,0,0,0,0,,0,,3.0,0,,2,100.0,0,39.6
