Player,Pos
Denico Autry,DT/DE
Quenton Nelson,G/C
Braden Smith,T/G
Philip Rivers,QB
Jonathan Taylor,RB
T.Y. Hilton,WR
Zach Pascal,WR
Michael Pittman Jr.,WR
Trey Burton,TE
Anthony Castonzo,T
Mark Glowinski,G
Ryan Kelly,C
Justin Houston,DE
DeForest Buckner,DT
Grover Stewart,DT
Anthony Walker,LB
Bobby Okereke,LB
Shaquille Leonard,LB
Xavier Rhodes,CB
T.J. Carrie,CB
Khari Willis,S
Julian Blackmon,S
