0,1
Game Info,Game Info
Won Toss,Bengals
Roof,outdoors
Surface,grass
Duration,3:06
Attendance,52822
Weather,"54 degrees, relative humidity 66%, wind 6 mph, wind chill 0"
Vegas Line,Tennessee Titans -4.5
Over/Under,42.0 (over)
