Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Justin McCareins,TEN,2,58,29.0,0,0,3,23,7.7,0,0
Eddie Berlin,TEN,2,38,19.0,0,0,0,0,,0,0
Erron Kinney,TEN,1,25,25.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Brandon Bennett,CIN,5,117,23.4,0,0,0,0,,0,0
Rudi Johnson,CIN,1,21,21.0,0,0,0,0,,0,0
Lorenzo Neal,CIN,1,15,15.0,0,0,0,0,,0,0
