Player,Pos
Jon Kitna,QB
Corey Dillon,HB
Peter Warrick,WR
Ron Dugans,WR
Chad Johnson,WR
T.J. Houshmandzadeh,WR
Levi Jones,LOT
Matt O'Dwyer,LG
Rich Braham,C
Mike Goff,RG
Willie Anderson,ROT
Bernard Whittington,LDE
Oliver Gibson,LDT
Tony Williams,RDT
Justin Smith,RDE
Adrian Ross,LLB
Brian Simmons,MLB
Takeo Spikes,RLB
Jeff Burris,LCB
Artrell Hawkins,RCB
Marquand Manuel,SS
Cory Hall,FS
