Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Courtland Sutton,DEN,7,5,34,0,3,18,3.6,16,3.2,6.4,0,,0,0.0,1,42.3
Noah Fant,DEN,4,4,113,1,4,29,7.3,84,21.0,7.3,1,4.0,0,0.0,0,158.3
DaeSean Hamilton,DEN,4,2,36,0,1,21,10.5,15,7.5,10.3,0,,0,0.0,0,81.2
Tim Patrick,DEN,3,2,50,0,2,41,20.5,9,4.5,20.7,0,,0,0.0,0,109.7
Phillip Lindsay,DEN,2,2,4,0,0,-8,-4.0,12,6.0,-4.0,0,,0,0.0,0,79.2
Royce Freeman,DEN,2,2,8,1,1,-1,-0.5,9,4.5,-0.5,0,,0,0.0,0,122.9
Devontae Booker,DEN,2,2,24,0,1,3,1.5,21,10.5,1.5,0,,0,0.0,0,116.7
Troy Fumagalli,DEN,1,1,3,0,,2,2.0,1,1.0,2.0,0,,0,0.0,0,79.2
Jeff Heuerman,DEN,1,1,8,1,1,2,2.0,6,6.0,2.0,0,,0,0.0,0,139.6
Andrew Beck,DEN,1,1,29,0,1,12,12.0,17,17.0,12.0,0,,0,0.0,0,118.7
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
DeAndre Hopkins,HOU,13,7,120,1,6,77,11.0,43,6.1,14.9,0,,1,7.7,0,111.1
Duke Johnson,HOU,8,6,40,0,2,1,0.2,39,6.5,1.0,0,,1,12.5,0,85.4
Keke Coutee,HOU,8,5,68,0,3,28,5.6,40,8.0,5.5,2,2.5,0,0.0,0,89.6
Jordan Akins,HOU,9,4,49,0,4,15,3.8,34,8.5,13.1,1,4.0,0,0.0,2,22.2
Darren Fells,HOU,4,2,2,0,1,2,1.0,0,0.0,1.5,0,,1,25.0,0,56.2
Carlos Hyde,HOU,3,2,5,0,0,2,1.0,3,1.5,4.0,1,2.0,0,0.0,0,70.1
Kenny Stills,HOU,2,2,8,0,,7,3.5,1,0.5,3.5,0,,0,0.0,0,83.3
