#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,NYG 33,7,3:25,67,Touchdown
2,1,7:09,NYG 22,5,3:28,23,Punt
3,1,2:16,NYG 29,3,1:52,-11,Punt
4,2,12:47,NYG 20,3,2:14,-17,Punt
5,2,6:39,NYG 39,3,2:25,9,Punt
6,2,1:06,NYG 34,3,0:28,-9,Punt
7,2,0:05,,0,0:05,0,End of Half
8,3,10:49,NYG 18,6,3:09,14,Punt
9,3,3:59,NYG 12,9,5:19,88,Touchdown
10,4,11:56,PHI 49,4,1:31,8,Interception
11,4,8:45,NYG 38,5,2:37,15,Punt
12,4,4:11,PHI 33,4,0:43,33,Touchdown
13,4,0:58,NYG 20,6,0:51,63,Field Goal
14,5,15:00,NYG 20,7,3:56,12,Punt
15,5,9:55,NYG 15,13,6:44,85,Touchdown
