#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,NWE 29,10,4:31,71,Touchdown
2,1,7:47,NWE 28,3,1:32,8,Punt
3,1,3:41,NWE 47,3,2:24,1,Punt
4,2,13:02,NWE 25,10,4:35,75,Touchdown
5,2,6:11,NWE 44,6,2:19,37,Field Goal
6,2,0:43,NWE 6,2,0:43,-2,End of Half
7,3,6:45,NWE 25,4,1:51,75,Touchdown
8,3,1:42,NWE 15,10,4:44,80,Fumble
9,4,6:13,NWE 36,11,4:27,54,Field Goal
10,4,0:53,KAN 26,2,0:53,-2,End of Game
