Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Jim Leonhard,NYJ,0,0,,0,0,3,35,11.7,0,15
Antonio Cromartie,NYJ,1,23,23.0,0,23,0,0,,0,0
Joe McKnight,NYJ,1,39,39.0,0,39,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Eric Decker,DEN,0,0,,0,0,1,5,5.0,0,5
Eddie Royal,DEN,0,0,,0,0,1,7,7.0,0,7
Cassius Vaughn,DEN,3,99,33.0,0,67,0,0,,0,0
