Player,Pos
Cam Newton,QB
Chuba Hubbard,RB
Robbie Chosen,WR
Brandon Zylstra,WR
D.J. Moore,WR
Ian Thomas,TE
Cameron Erving,T
Taylor Moton,T
John Miller,G
Michael Jordan,G
Pat Elflein,C
Brian Burns,DE
DaQuan Jones,DT
Bravvion Roy,DT
Haason Reddick,OLB
Jermaine Carter Jr.,LB
Shaq Thompson,LB
C.J. Henderson,CB
Stephon Gilmore,CB
Jeremy Chinn,S
Juston Burris,S
Myles Hartsfield,DB
