Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Stephon Gilmore,CAR,0,4,4,100.0%,45,11.3,11.3,2,153.1,8.0,32,13,0,0,0,0.0,0,3,0,0.0%
Rashaan Melvin,CAR,0,5,3,60.0%,55,18.3,11.0,1,137.5,12.6,36,19,1,0,0,0.0,0,1,1,50.0%
C.J. Henderson,CAR,0,4,3,75.0%,32,10.7,8.0,0,97.9,20.3,32,0,0,0,0,0.0,0,5,0,0.0%
Myles Hartsfield,CAR,0,6,3,50.0%,23,7.7,3.8,0,59.7,7.2,13,10,4,0,0,0.0,0,4,0,0.0%
Shaq Thompson,CAR,0,3,2,66.7%,17,8.5,5.7,0,81.2,0.3,7,10,5,0,0,0.0,0,3,1,25.0%
Jeremy Chinn,CAR,1,3,2,66.7%,14,7.0,4.7,0,37.5,9.3,13,1,6,0,0,0.0,0,7,0,0.0%
Haason Reddick,CAR,0,2,1,50.0%,9,9.0,4.5,0,62.5,5.5,6,3,12,3,1,0.5,5,4,0,0.0%
Kenny Robinson Jr.,CAR,0,1,1,100.0%,20,20.0,20.0,1,158.3,20.0,20,0,0,0,0,0.0,0,1,0,0.0%
Jermaine Carter Jr.,CAR,0,1,1,100.0%,15,15.0,15.0,0,118.7,12.0,12,3,2,0,0,0.0,0,7,1,12.5%
Juston Burris,CAR,0,6,1,16.7%,15,15.0,2.5,0,39.6,19.3,12,3,2,0,0,0.0,0,2,1,33.3%
Yetur Gross-Matos,CAR,0,0,0,,,,,,,,,,0,1,0,2.5,4,5,0,0.0%
Morgan Fox,CAR,0,0,0,,,,,,,,,,0,1,0,0.0,1,3,0,0.0%
Brian Burns,CAR,0,0,0,,,,,,,,,,11,0,0,1.0,1,2,2,50.0%
Bravvion Roy,CAR,0,0,0,,,,,,,,,,0,0,1,0.0,1,5,0,0.0%
Sean Chandler,CAR,0,1,0,0.0%,,,0.0,,39.6,18.0,,,2,0,0,0.0,0,3,0,0.0%
Frankie Luvu,CAR,0,0,0,,,,,,,,,,2,0,0,0.0,0,2,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Matt Milano,BUF,0,6,4,66.7%,48,12.0,8.0,1,130.6,4.0,14,34,5,0,0,0.0,0,3,2,40.0%
Levi Wallace,BUF,0,10,4,40.0%,40,10.0,4.0,0,52.1,10.0,25,15,2,0,0,0.0,0,4,1,20.0%
Tremaine Edmunds,BUF,0,3,3,100.0%,12,4.0,4.0,0,83.3,6.0,7,5,8,1,1,0.0,2,7,0,0.0%
Dane Jackson,BUF,0,8,3,37.5%,26,8.7,3.3,0,46.9,9.8,18,8,0,0,0,0.0,0,7,0,0.0%
Micah Hyde,BUF,0,3,2,66.7%,19,9.5,6.3,0,84.0,9.3,19,0,6,1,0,0.0,1,6,0,0.0%
A.J. Klein,BUF,1,3,1,33.3%,8,8.0,2.7,0,2.8,6.0,5,3,0,0,0,0.0,0,1,0,0.0%
Tyler Matakevich,BUF,0,1,1,100.0%,5,5.0,5.0,0,87.5,4.0,4,1,0,0,0,0.0,0,5,0,0.0%
Jerry Hughes,BUF,0,1,1,100.0%,1,1.0,1.0,0,79.2,-7.0,-7,8,0,0,0,0.0,0,3,0,0.0%
Jordan Poyer,BUF,0,4,1,25.0%,5,5.0,1.3,0,39.6,11.0,0,5,7,0,0,0.0,0,6,1,14.3%
Efe Obada,BUF,0,0,0,,,,,,,,,,0,1,0,2.0,3,3,1,25.0%
Gregory Rousseau,BUF,0,0,0,,,,,,,,,,0,1,1,0.0,2,1,0,0.0%
Taron Johnson,BUF,0,1,0,0.0%,,,0.0,,39.6,17.0,,,6,1,0,1.0,2,4,0,0.0%
Mario Addison,BUF,0,0,0,,,,,,,,,,0,2,0,0.0,2,3,1,25.0%
Star Lotulelei,BUF,0,0,0,,,,,,,,,,0,0,0,1.0,1,2,1,33.3%
Boogie Basham,BUF,0,0,0,,,,,,,,,,0,1,0,0.0,1,4,0,0.0%
Ed Oliver,BUF,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,1,33.3%
