Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Mark Jones,TAM,0,0,,0,0,3,49,16.3,0,0
Edell Shepherd,TAM,2,30,15.0,0,0,0,0,,0,0
Mike Alstott,TAM,1,2,2.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Chris Gamble,CAR,0,0,,0,0,2,8,4.0,0,0
Steve Smith Sr.,CAR,0,0,,0,0,2,55,27.5,0,0
Rod Smart,CAR,4,78,19.5,0,0,0,0,,0,0
