0,1
Officials,Officials
Referee,Jeff Triplette
Umpire,Bruce Stritesky
Head Linesman,Steve Stelljes
Line Judge,Michael Spanier
Back Judge,Steve Freeman
Side Judge,Dave Wyant
Field Judge,Boris Cheek
