Player,Pos
Jon Kitna,QB
Tatum Bell,HB
Casey Fitzsimmons,FB
Roy Williams,WR
Mike Furrey,WR
Calvin Johnson,TE
Jeff Backus,LT
Edwin Mulitalo,LG
Dominic Raiola,C
Damien Woody,RG
George Foster,RT
Dewayne White,LDE
Cory Redding,UT
Shaun Rogers,NT
Corey Smith,RDE
Travis Fisher,SLB
Paris Lenon,MLB
Ernie Sims,WLB
Fernando Bryant,LCB
Stanley Wilson,RCB
Idrees Bashir,SS
Gerald Alexander,FS
