#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,DET 24,3,1:02,-7,Punt
2,1,11:59,DET 26,5,2:52,74,Touchdown
3,1,3:41,DET 25,3,0:28,0,Punt
4,1,3:04,DET 35,3,1:17,7,Punt
5,2,12:45,DET 20,3,1:05,-12,Punt
6,2,11:32,DET 20,7,2:47,80,Touchdown
7,2,5:34,DET 9,2,0:33,91,Touchdown
8,2,1:49,DET 26,8,1:16,52,Interception
9,3,12:46,DET 29,7,4:11,43,Missed FG
10,3,2:24,DET 26,4,2:19,17,Punt
11,4,14:44,DET 34,8,4:16,52,Fumble
12,4,8:49,DET 33,2,0:36,-16,Fumble
13,4,7:27,DET 20,9,4:27,59,Downs
14,4,2:12,PHI 8,4,0:21,-3,Downs
