Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Darius Slayton,NYG,7,6,79,0,5,55,9.2,24,4.0,10.4,1,6.0,0,0.0,0,113.7
Saquon Barkley,NYG,6,3,36,0,1,-4,-1.3,40,13.3,3.5,0,,1,16.7,0,68.7
Marcus Johnson,NYG,3,3,35,0,1,22,7.3,13,4.3,7.3,0,,0,0.0,0,115.3
Daniel Bellinger,NYG,3,2,22,0,2,12,6.0,10,5.0,2.7,0,,0,0.0,0,88.2
David Sills,NYG,2,2,12,0,1,2,1.0,10,5.0,1.0,0,,0,0.0,0,91.7
Richie James,NYG,2,2,16,0,1,12,6.0,4,2.0,6.0,1,2.0,0,0.0,0,100.0
Matt Breida,NYG,2,2,13,0,1,1,0.5,12,6.0,0.5,0,,0,0.0,0,93.7
Chris Myarick,NYG,1,1,4,0,,-2,-2.0,6,6.0,-2.0,0,,0,0.0,0,83.3
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Randall Cobb,GNB,13,7,99,0,4,39,5.6,60,8.6,9.4,0,,0,0.0,0,78.7
Allen Lazard,GNB,8,4,35,1,3,22,5.5,13,3.3,11.9,0,,0,0.0,0,101.6
Robert Tonyan,GNB,4,4,23,0,3,-6,-1.5,29,7.3,-1.5,0,,0,0.0,0,90.6
Romeo Doubs,GNB,5,3,29,0,1,22,7.3,7,2.3,12.6,0,,0,0.0,0,76.2
Josiah Deguara,GNB,2,2,19,0,1,2,1.0,17,8.5,1.0,0,,0,0.0,0,106.2
Aaron Jones,GNB,3,2,17,0,2,0,0.0,17,8.5,0.3,0,,0,0.0,0,81.2
Tyler Davis,GNB,2,1,-3,0,,-5,-5.0,2,2.0,8.0,0,,0,0.0,0,56.2
Marcedes Lewis,GNB,1,1,2,1,1,2,2.0,0,0.0,2.0,0,,0,0.0,0,118.7
Christian Watson,GNB,1,1,1,0,,-4,-4.0,5,5.0,-4.0,0,,0,0.0,0,79.2
