Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Alijah Vera-Tucker,G,46,100%,0,0%,2,6%
Laurent Duvernay-Tardif,G,46,100%,0,0%,2,6%
Dan Feeney,G,46,100%,0,0%,2,6%
Zach Wilson,QB,46,100%,0,0%,0,0%
Conor McDermott,T,46,100%,0,0%,0,0%
Tyler Kroft,TE,44,96%,0,0%,14,41%
Morgan Moses,T,44,96%,0,0%,2,6%
Denzel Mims,WR,35,76%,0,0%,0,0%
Jeff Smith,WR,34,74%,0,0%,3,9%
Keelan Cole,WR,28,61%,0,0%,13,38%
Michael Carter,RB,24,52%,0,0%,0,0%
Tarik Black,WR,19,41%,0,0%,2,6%
Ty Johnson,RB,15,33%,0,0%,12,35%
Tevin Coleman,RB,10,22%,0,0%,5,15%
Nick Bawden,RB,9,20%,0,0%,26,77%
Jamison Crowder,WR,7,15%,0,0%,0,0%
Kenny Yeboah,TE,3,7%,0,0%,18,53%
Greg Van Roten,G,2,4%,0,0%,2,6%
Chuma Edoga,T,2,4%,0,0%,0,0%
C.J. Mosley,LB,0,0%,82,100%,8,24%
Brandin Echols,CB,0,0%,81,99%,8,24%
Bryce Hall,CB,0,0%,81,99%,8,24%
Quincy Williams,LB,0,0%,79,96%,5,15%
Michael Carter,CB,0,0%,66,80%,8,24%
Jason Pinnock,CB,0,0%,54,66%,7,21%
Ashtyn Davis,SS,0,0%,52,63%,14,41%
Ronald Blair,DE,0,0%,52,63%,5,15%
Elijah Riley,DB,0,0%,52,63%,0,0%
John Franklin-Myers,DE,0,0%,51,62%,4,12%
Quinnen Williams,NT,0,0%,46,56%,2,6%
Sheldon Rankins,DT,0,0%,42,51%,8,24%
Folorunso Fatukasi,DT,0,0%,40,49%,6,18%
Kyle Phillips,DE,0,0%,40,49%,3,9%
Nathan Shepherd,DT,0,0%,38,46%,6,18%
Will Parks,FS,0,0%,18,22%,8,24%
Tim Ward,DE,0,0%,18,22%,0,0%
Hamsah Nasirildeen,LB,0,0%,6,7%,28,83%
Javelin Guidry,CB,0,0%,3,4%,8,24%
Del'Shawn Phillips,LB,0,0%,1,1%,28,83%
Justin Hardee,CB,0,0%,0,0%,28,83%
Kai Nacua,SS,0,0%,0,0%,24,71%
Braden Mann,P,0,0%,0,0%,16,47%
Thomas Hennessy,LS,0,0%,0,0%,13,38%
Javin White,LB,0,0%,0,0%,13,38%
Rachad Wildgoose,CB,0,0%,0,0%,10,29%
Eddy Pineiro,K,0,0%,0,0%,2,6%
