0,1
Game Info,Game Info
Won Toss,Patriots
Roof,outdoors
Surface,grass
Duration,2:55
Attendance,68756
Weather,"24 degrees, relative humidity 63%, no wind, wind chill 0"
Vegas Line,New England Patriots -8.0
Over/Under,37.5 (under)
