0,1
Game Info,Game Info
Won Toss,Bills (deferred)
Roof,outdoors
Surface,a_turf
Duration,2:49
Attendance,70772
Weather,"70 degrees, relative humidity 57%, wind 4 mph"
Vegas Line,Buffalo Bills -8.0
Over/Under,47.0 (over)
