0,1
Officials,Officials
Referee,Bill Vinovich
Umpire,Chad Brown
Head Linesman,Mark Baltz
Line Judge,Tim Podraza
Back Judge,Richard Reels
Side Judge,Doug Rosenbaum
Field Judge,Mike Weir
