0,1
Game Info,Game Info
Won Toss,Steelers
Roof,outdoors
Surface,grass
Duration,3:47
Attendance,65520
Weather,"54 degrees, relative humidity 38%, wind 5 mph"
Vegas Line,Pittsburgh Steelers -4.5
Over/Under,48.5 (over)
