Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
J'Marcus Webb,G,70,100%,0,0%,5,13%
Gabe Jackson,G,70,100%,0,0%,5,13%
Austin Howard,T,70,100%,0,0%,5,13%
Derek Carr,QB,70,100%,0,0%,0,0%
Donald Penn,T,69,99%,0,0%,5,13%
Amari Cooper,WR,63,90%,0,0%,0,0%
Michael Crabtree,WR,63,90%,0,0%,0,0%
Rodney Hudson,C,54,77%,0,0%,0,0%
Seth Roberts,WR,45,64%,0,0%,0,0%
Lee Smith,TE,38,54%,0,0%,5,13%
Latavius Murray,RB,33,47%,0,0%,0,0%
Marcel Reece,FB,28,40%,0,0%,12,32%
Andre Holmes,WR,21,30%,0,0%,21,55%
Clive Walford,TE,21,30%,0,0%,0,0%
Tony Bergstrom,C,16,23%,0,0%,12,32%
Mychal Rivera,TE,16,23%,0,0%,5,13%
Taiwan Jones,RB,10,14%,0,0%,25,66%
Jamize Olawale,FB,8,11%,0,0%,24,63%
Khalif Barnes,T,5,7%,0,0%,5,13%
D.J. Hayden,CB,0,0%,84,99%,11,29%
Malcolm Smith,LB,0,0%,84,99%,0,0%
David Amerson,CB,0,0%,82,96%,0,0%
Charles Woodson,FS,0,0%,79,93%,0,0%
Larry Asante,FS,0,0%,77,91%,12,32%
Aldon Smith,LB,0,0%,71,84%,7,18%
Khalil Mack,DE,0,0%,69,81%,8,21%
Mario Edwards,DE,0,0%,62,73%,0,0%
Curtis Lofton,LB,0,0%,49,58%,8,21%
Dan Williams,DT,0,0%,47,55%,8,21%
Denico Autry,DT,0,0%,44,52%,8,21%
Taylor Mays,FS,0,0%,39,46%,18,47%
Justin Ellis,NT,0,0%,38,45%,8,21%
Neiko Thorpe,CB,0,0%,37,44%,18,47%
Stacy McGee,NT,0,0%,33,39%,0,0%
Benson Mayowa,DE,0,0%,17,20%,12,32%
Ray-Ray Armstrong,LB,0,0%,12,14%,14,37%
Tevin McDonald,FS,0,0%,8,9%,3,8%
Keith McGill,CB,0,0%,1,1%,33,87%
Lorenzo Alexander,LB,0,0%,1,1%,33,87%
Korey Toomer,LB,0,0%,1,1%,21,55%
Ben Heeney,LB,0,0%,0,0%,25,66%
Jon Condo,LS,0,0%,0,0%,13,34%
Marquette King,P,0,0%,0,0%,12,32%
Sebastian Janikowski,K,0,0%,0,0%,11,29%
Marcus Thigpen,WR,0,0%,0,0%,6,16%
