#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,12:53,OAK 34,3,0:43,66,Touchdown
2,1,10:00,OAK 2,3,1:05,6,Punt
3,1,4:40,OAK 25,8,3:04,23,Punt
4,2,13:57,OAK 20,6,3:11,37,Punt
5,2,9:52,PIT 40,7,3:47,40,Touchdown
6,2,1:56,OAK 22,3,0:57,-2,Punt
7,2,0:29,OAK 20,1,0:29,-1,End of Half
8,3,15:00,OAK 27,3,1:54,-6,Punt
9,3,11:31,OAK 10,9,4:29,90,Touchdown
10,3,5:39,PIT 32,2,0:43,7,Fumble
11,3,2:54,OAK 31,4,1:41,26,Punt
12,4,12:13,,0,0:08,0,Fumble
13,4,11:24,OAK 40,4,1:52,60,Touchdown
14,4,7:12,OAK 7,3,1:07,4,Punt
15,4,6:05,PIT 39,6,1:44,28,Interception
16,4,2:15,OAK 31,7,1:00,69,Touchdown
17,4,0:02,,0,0:02,0,Fumble
