Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Saquon Barkley,NYG,7,6,30,0,0,-12,-2.0,42,7.0,-0.6,0,,0,0.0,1,44.9
Richie James,NYG,6,5,59,0,3,46,9.2,13,2.6,10.5,0,,1,16.7,0,107.6
Kenny Golladay,NYG,2,2,22,0,1,13,6.5,9,4.5,6.5,0,,0,0.0,0,112.5
Sterling Shepard,NYG,4,2,71,1,1,43,21.5,28,14.0,10.5,1,2.0,0,0.0,0,135.4
Chris Myarick,NYG,1,1,1,1,1,1,1.0,0,0.0,1.0,0,,0,0.0,0,118.7
Wan'Dale Robinson,NYG,1,1,5,0,1,5,5.0,0,0.0,5.0,0,,0,0.0,0,87.5
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Kyle Philips,TEN,9,6,66,0,3,56,9.3,10,1.7,8.3,0,,1,11.1,0,88.2
Treylon Burks,TEN,5,3,55,0,2,25,8.3,30,10.0,19.8,0,,0,0.0,0,97.9
Dontrell Hilliard,TEN,4,3,61,2,3,20,6.7,41,13.7,5.3,0,,1,25.0,0,156.2
Geoff Swaim,TEN,4,3,19,0,1,0,0.0,19,6.3,1.0,0,,1,25.0,0,84.4
Cody Hollister,TEN,1,1,22,0,1,22,22.0,0,0.0,22.0,0,,0,0.0,0,118.7
Austin Hooper,TEN,2,1,6,0,,4,4.0,2,2.0,5.0,0,,0,0.0,0,56.2
Chigoziem Okonkwo,TEN,1,1,11,0,1,11,11.0,0,0.0,11.0,0,,0,0.0,0,112.5
Nick Westbrook-Ikhine,TEN,2,1,13,0,1,12,12.0,1,1.0,9.5,0,,0,0.0,0,70.8
Robert Woods,TEN,2,1,13,0,1,13,13.0,0,0.0,15.0,0,,0,0.0,0,70.8
Derrick Henry,TEN,1,0,0,0,0,0,,0,,-1.0,0,,1,100.0,0,39.6
