Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
D.K. Metcalf,SEA,13,10,177,0,8,137,13.7,40,4.0,15.9,1,10.0,1,7.7,0,118.3
Tyler Lockett,SEA,4,3,23,0,2,10,3.3,13,4.3,5.8,0,,0,0.0,0,88.5
David Moore,SEA,3,3,-6,1,1,-7,-2.3,1,0.3,-2.3,0,,0,0.0,0,118.7
Chris Carson,SEA,2,2,18,0,0,1,0.5,17,8.5,0.5,0,,0,0.0,0,104.2
Jacob Hollister,SEA,5,2,11,0,,6,3.0,5,2.5,5.4,0,,0,0.0,0,47.9
Carlos Hyde,SEA,3,2,7,0,0,-6,-3.0,13,6.5,-3.3,0,,0,0.0,0,70.1
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Dallas Goedert,PHI,10,7,75,1,5,46,6.6,29,4.1,12.1,1,7.0,0,0.0,1,85.4
Boston Scott,PHI,6,5,40,0,2,4,0.8,36,7.2,2.0,0,,0,0.0,0,94.4
Jalen Reagor,PHI,7,3,11,0,,-8,-2.7,19,6.3,9.1,1,3.0,0,0.0,0,50.3
Richard Rodgers,PHI,6,3,53,1,2,46,15.3,7,2.3,10.3,0,,0,0.0,0,120.1
Travis Fulgham,PHI,2,2,16,0,,15,7.5,1,0.5,7.5,0,,0,0.0,0,100.0
Alshon Jeffery,PHI,4,2,15,0,1,15,7.5,0,0.0,11.3,0,,1,25.0,0,59.4
Miles Sanders,PHI,3,2,7,0,1,-1,-0.5,8,4.0,0.3,0,,1,33.3,0,70.1
John Hightower,PHI,1,1,1,0,,-2,-2.0,3,3.0,-2.0,0,,0,0.0,0,79.2
Greg Ward,PHI,3,1,3,0,,-4,-4.0,7,7.0,2.0,0,,0,0.0,0,42.4
