Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr
Derek Carr,LVR,24,38,371,13,31.7,379,10.0,248,10.3,6.5,123,5.1,0,0.0%,7,20.0%,3,6,4,3,10,24.4%,0,
Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr
Drew Lock,DEN,25,41,339,15,34.9,293,7.1,123,4.9,3.0,216,8.6,0,0.0%,10,25.0%,2,19,6,1,9,20.5%,1,5.0
