Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Courtland Sutton,DEN,7,5,87,0,5,53,10.6,34,6.8,11.0,0,,0,0.0,0,113.4
Royce Freeman,DEN,5,4,10,0,0,-8,-2.0,18,4.5,-1.4,0,,0,0.0,0,79.2
Phillip Lindsay,DEN,5,4,49,0,2,2,0.5,47,11.8,-0.2,0,,1,20.0,0,107.5
Noah Fant,DEN,3,3,37,0,2,20,6.7,17,5.7,6.7,0,,0,0.0,0,118.1
Jeff Heuerman,DEN,2,2,20,0,2,7,3.5,13,6.5,3.5,1,2.0,0,0.0,0,108.3
Emmanuel Sanders,DEN,5,2,10,0,1,10,5.0,0,0.0,7.8,0,,0,0.0,1,8.3
Andrew Beck,DEN,1,0,0,0,,0,,0,,-3.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Marquez Valdes-Scantling,GNB,10,6,99,1,2,91,15.2,8,1.3,11.0,0,,1,10.0,0,126.7
Davante Adams,GNB,4,4,56,0,3,46,11.5,10,2.5,11.5,0,,0,0.0,0,118.7
Jamaal Williams,GNB,2,2,27,0,1,-2,-1.0,29,14.5,-1.0,0,,0,0.0,0,118.7
Geronimo Allison,GNB,3,1,-1,0,,-4,-4.0,3,3.0,6.3,0,,1,33.3,0,42.4
Aaron Jones,GNB,1,1,4,0,0,2,2.0,2,2.0,2.0,0,,0,0.0,0,83.3
Marcedes Lewis,GNB,2,1,19,0,1,6,6.0,13,13.0,2.5,0,,0,0.0,0,83.3
Robert Tonyan,GNB,3,1,4,0,,1,1.0,3,3.0,16.3,0,,0,0.0,0,42.4
Danny Vitale,GNB,1,1,27,0,1,18,18.0,9,9.0,18.0,0,,0,0.0,0,118.7
Jimmy Graham,GNB,1,0,0,0,,0,,0,,2.0,0,,0,0.0,0,39.6
