Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Garett Bolles,T,73,100%,0,0%,3,12%
Elijah Wilkinson,T,73,100%,0,0%,3,12%
Dalton Risner,G,73,100%,0,0%,3,12%
Connor McGovern,C,73,100%,0,0%,0,0%
Ronald Leary,G,73,100%,0,0%,0,0%
Joe Flacco,QB,73,100%,0,0%,0,0%
Courtland Sutton,WR,65,89%,0,0%,0,0%
Emmanuel Sanders,WR,58,79%,0,0%,0,0%
Noah Fant,TE,46,63%,0,0%,0,0%
DaeSean Hamilton,WR,42,58%,0,0%,0,0%
Phillip Lindsay,RB,41,56%,0,0%,0,0%
Jeff Heuerman,TE,36,49%,0,0%,0,0%
Royce Freeman,RB,36,49%,0,0%,0,0%
Andrew Beck,TE,23,32%,0,0%,12,46%
Juwann Winfree,WR,10,14%,0,0%,13,50%
Troy Fumagalli,TE,8,11%,0,0%,9,35%
Justin Simmons,FS,0,0%,54,100%,7,27%
Todd Davis,LB,0,0%,53,98%,6,23%
Bradley Chubb,LB,0,0%,53,98%,6,23%
Kareem Jackson,CB,0,0%,53,98%,0,0%
Chris Harris Jr.,CB,0,0%,52,96%,0,0%
Von Miller,LB,0,0%,50,93%,0,0%
Shelby Harris,NT,0,0%,43,80%,7,27%
Adam Gotsis,DE,0,0%,42,78%,9,35%
Josey Jewell,LB,0,0%,40,74%,5,19%
De'Vante Bausby,CB,0,0%,39,72%,11,42%
Will Parks,FS,0,0%,39,72%,11,42%
DeMarcus Walker,DE,0,0%,23,43%,10,39%
Isaac Yiadom,CB,0,0%,13,24%,9,35%
Dre'Mont Jones,DE,0,0%,13,24%,9,35%
Derek Wolfe,DE,0,0%,9,17%,1,4%
Corey Nelson,LB,0,0%,6,11%,11,42%
Justin Hollins,LB,0,0%,5,9%,14,54%
Malik Reed,LB,0,0%,4,7%,23,89%
Trey Marshall,SS,0,0%,2,4%,16,62%
Duke Dawson,CB,0,0%,1,2%,13,50%
Devontae Booker,RB,0,0%,0,0%,16,62%
Keishawn Bierria,LB,0,0%,0,0%,16,62%
Diontae Spencer,WR,0,0%,0,0%,10,39%
Brandon McManus,K,0,0%,0,0%,7,27%
Davontae Harris,CB,0,0%,0,0%,7,27%
Casey Kreiter,LS,0,0%,0,0%,6,23%
Colby Wadman,P,0,0%,0,0%,6,23%
Jake Rodgers,T,0,0%,0,0%,3,12%
Austin Schlottmann,G,0,0%,0,0%,3,12%
