Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Chris Carr,OAK,4,119,29.8,0,0,0,0,,0,0
Doug Gabriel,OAK,1,21,21.0,0,0,0,0,,0,0
Corey Hulsey,OAK,1,0,0.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Adam Jones,TEN,0,0,,0,0,2,39,19.5,0,0
Courtney Roby,TEN,2,45,22.5,0,0,0,0,,0,0
Jarrett Payton,TEN,1,24,24.0,0,0,0,0,,0,0
