Quarter,Time,Down,ToGo,Location,KAN,OAK,Detail,EPB,EPA
1,,,,OAK 30,7,6,"Sebastian Janikowski kicks off 57 yards, returned by Dante Hall for 36 yards (tackle by Ronald Curry)",0.000,2.190
1,0:57,1,10,KAN 49,7,6,Derrick Blaylock up the middle for 4 yards (tackle by Ted Washington and Napoleon Harris),2.190,2.190
1,0:18,2,6,OAK 47,7,6,"Trent Green pass complete to Derrick Blaylock for 5 yards (tackle by Danny Clark). Penalty on Johnnie Morton: Illegal Shift, 5 yards (no play)",2.190,1.510
Quarter,Time,Down,ToGo,Location,KAN,OAK,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,11,KAN 48,7,6,Derrick Blaylock up the middle for 10 yards (tackle by Charles Woodson),1.510,2.150
2,14:20,3,1,OAK 42,7,6,Derrick Blaylock left end for 2 yards (tackle by Napoleon Harris and Stuart Schweigert),2.150,2.920
2,13:42,1,10,OAK 40,7,6,Derrick Blaylock left tackle for 6 yards (tackle by Stuart Schweigert),2.920,3.180
2,12:58,2,4,OAK 34,7,6,Trent Green pass incomplete intended for Tony Gonzalez,3.180,2.480
2,12:53,3,4,OAK 34,7,6,Trent Green pass incomplete intended for Derrick Blaylock (defended by Nnamdi Asomugha),2.480,1.080
2,12:46,4,4,OAK 34,7,6,"Stephen Cheek punts 34 yards, touchback",1.080,-0.280
2,12:41,1,10,OAK 20,7,6,Kerry Collins pass incomplete intended for Ronald Curry,0.280,-0.270
2,12:35,2,10,OAK 20,7,6,Amos Zereoue right tackle for 3 yards (tackle by Scott Fujita),-0.270,-0.560
2,11:54,3,7,OAK 23,7,6,Kerry Collins pass incomplete intended for Jerry Porter,-0.560,-1.830
2,11:50,4,7,OAK 23,7,6,"Shane Lechler punts 40 yards, returned by Dante Hall for 8 yards (tackle by David Terrell)",-1.830,-1.930
2,11:40,1,10,KAN 45,7,6,Trent Green pass complete to Johnnie Morton for 23 yards (tackle by Stuart Schweigert),1.930,3.450
2,11:01,1,10,OAK 32,7,6,"Penalty on Casey Wiegmann: False Start, 5 yards (no play)",3.450,3.120
2,10:42,1,15,OAK 37,7,6,Trent Green pass incomplete intended for Johnnie Morton is intercepted by Charles Woodson at OAK-23 and returned for 25 yards (tackle by Larry Johnson),3.120,-2.130
2,10:33,1,10,OAK 48,7,6,Kerry Collins pass complete to Amos Zereoue for 7 yards (tackle by William Bartee),2.130,2.530
2,9:50,2,3,KAN 45,7,6,Kerry Collins pass complete to Doug Gabriel for 11 yards (tackle by William Bartee),2.530,3.310
2,9:12,1,10,KAN 34,7,12,"Kerry Collins pass complete to Ronald Curry for 34 yards, touchdown",3.310,7.000
2,,,,KAN 2,7,13,Sebastian Janikowski kicks extra point good,0.000,0.000
2,,,,OAK 30,7,13,"Sebastian Janikowski kicks off 72 yards, returned by Dante Hall for 44 yards (tackle by Ray Buchanan). Penalty on Willie Pile: Illegal Block Above the Waist, 10 yards",0.000,0.280
2,8:50,1,10,KAN 20,7,13,Larry Johnson left guard for 2 yards (tackle by John Parrella),0.280,0.000
2,8:17,2,8,KAN 22,7,13,Trent Green pass incomplete intended for Tony Gonzalez (defended by Terdell Sands),0.000,-0.690
2,8:12,3,8,KAN 22,7,13,Trent Green pass complete to Tony Richardson for 5 yards (tackle by Charles Woodson),-0.690,-1.570
2,7:34,4,3,KAN 27,7,13,Stephen Cheek punts 30 yards,-1.570,-1.800
2,7:30,1,10,OAK 43,7,13,Amos Zereoue right end for 2 yards (tackle by Scott Fujita),1.800,1.520
2,6:52,2,8,OAK 45,7,13,Kerry Collins pass complete to J.R. Redmond for 4 yards (tackle by Kawika Mitchell),1.520,1.350
2,6:05,3,4,OAK 49,7,19,"Kerry Collins pass complete to Jerry Porter for 51 yards, touchdown",1.350,7.000
2,,,,KAN 2,7,20,Sebastian Janikowski kicks extra point good,0.000,0.000
2,,,,OAK 30,7,20,"Sebastian Janikowski kicks off 74 yards, touchback",0.000,0.280
2,5:58,1,10,KAN 20,7,20,Trent Green pass complete to Jason Dunn for 13 yards (tackle by Charles Woodson),0.280,1.140
2,5:15,1,10,KAN 33,7,20,Larry Johnson right end for 2 yards (tackle by Warren Sapp),1.140,0.860
2,4:35,2,8,KAN 35,7,20,Trent Green pass incomplete intended for Tony Richardson (defended by Danny Clark),0.860,0.170
2,4:29,3,8,KAN 35,7,20,Trent Green pass complete to Tony Richardson for 12 yards (tackle by Tim Johnson),0.170,2.060
2,3:50,1,10,KAN 47,7,20,Trent Green pass complete to Eddie Kennison for 8 yards (tackle by Charles Woodson),2.060,2.600
2,3:28,2,2,OAK 45,7,20,Larry Johnson right tackle for 4 yards (tackle by Terdell Sands),2.600,2.850
2,2:55,,,,7,20,Timeout #1 by Kansas City Chiefs,0.000,2.850
2,2:55,1,10,OAK 41,7,20,Trent Green pass incomplete intended for Eddie Kennison,2.850,2.310
2,2:49,2,10,OAK 41,7,20,"Trent Green pass incomplete intended for Dante Hall. Penalty on Denard Walker: Defensive Pass Interference, 14 yards (no play)",2.310,3.780
2,2:34,1,10,OAK 27,7,20,"Trent Green pass complete to Tony Richardson for 3 yards (tackle by Warren Sapp). Penalty on OAK: Defensive 12 On-field, 5 yards (no play)",3.780,4.510
2,2:24,1,5,OAK 22,7,20,Larry Johnson up the middle for 4 yards (tackle by Danny Clark),4.510,4.530
2,2:00,2,1,OAK 18,7,20,Trent Green pass incomplete intended for Eddie Kennison,4.530,3.840
2,1:55,3,1,OAK 18,7,20,Larry Johnson left tackle for 2 yards (tackle by Bobby Hamilton),3.840,4.510
2,1:20,1,10,OAK 16,7,20,Trent Green up the middle for 5 yards (tackle by Warren Sapp and Sam Williams),4.510,4.760
2,1:11,,,,7,20,Timeout #2 by Kansas City Chiefs,0.000,4.760
2,1:11,2,5,OAK 11,7,20,Trent Green pass incomplete intended for Larry Johnson (defended by Grant Irons),4.760,3.940
2,1:08,3,5,OAK 11,7,20,Trent Green pass complete to Eddie Kennison for 6 yards (tackle by Denard Walker),3.940,6.060
2,0:31,1,5,OAK 5,7,20,Trent Green pass incomplete intended for Eddie Kennison,6.060,5.150
2,0:28,2,5,OAK 5,7,20,Trent Green pass incomplete intended for Eddie Kennison,5.150,4.260
2,0:23,3,5,OAK 5,7,20,Trent Green pass incomplete intended for Jason Dunn (defended by Danny Clark),4.260,3.010
2,0:17,4,5,OAK 5,7,20,"Penalty on Gary Stills: False Start, 5 yards (no play)",3.010,2.760
2,0:17,4,10,OAK 10,10,20,Lawrence Tynes 28 yard field goal good,2.760,3.000
2,,,,KAN 30,10,20,"Lawrence Tynes kicks off 47 yards, returned by Doug Gabriel for 6 yards (tackle by Fred Jones)",0.000,0.870
2,0:10,1,10,OAK 29,10,20,Kerry Collins kneels for -1 yards,0.870,0.190
Quarter,Time,Down,ToGo,Location,KAN,OAK,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,OAK 30,10,20,"Sebastian Janikowski kicks off 66 yards, returned by Dante Hall for 32 yards (tackle by Chris Hetherington). Penalty on Jimmy Wilkerson: Offensive Holding, 10 yards",0.000,-0.280
3,14:54,1,10,KAN 14,10,20,Trent Green pass complete to Tony Gonzalez for 16 yards (tackle by Stuart Schweigert),-0.280,0.940
3,14:14,1,10,KAN 30,10,20,Trent Green pass complete to Eddie Kennison for 21 yards (tackle by Ray Buchanan),0.940,2.320
3,13:36,1,10,OAK 49,10,20,Larry Johnson up the middle for 3 yards (tackle by Ted Washington),2.320,2.190
3,12:59,2,7,OAK 46,10,20,Trent Green pass complete to Larry Johnson for 29 yards (tackle by Charles Woodson),2.190,4.440
3,12:59,1,10,OAK 17,10,20,"Penalty on Chris Bober: False Start, 5 yards (no play)",4.440,4.110
3,11:57,1,15,OAK 22,10,20,Larry Johnson up the middle for 4 yards (tackle by Danny Clark and Charles Woodson),4.110,3.720
3,11:21,2,11,OAK 18,10,20,Larry Johnson up the middle for 7 yards (tackle by Terdell Sands),3.720,4.100
3,10:38,3,4,OAK 11,10,20,Trent Green pass complete to Eddie Kennison for 6 yards (tackle by Denard Walker),4.100,6.060
3,10:28,1,5,OAK 5,16,20,"Larry Johnson left end for 5 yards, touchdown",6.060,7.000
3,,,,OAK 2,17,20,Lawrence Tynes kicks extra point good,0.000,0.000
3,,,,KAN 30,17,20,"Lawrence Tynes kicks off 54 yards, returned by Doug Gabriel for 16 yards (tackle by Gary Stills)",0.000,1.070
3,10:19,1,10,OAK 32,17,20,Kerry Collins pass complete to Ronald Curry for 17 yards (tackle by Shaunard Harts),1.070,2.190
3,9:57,1,10,OAK 49,17,20,Kerry Collins pass incomplete intended for Justin Fargas (defended by Quinton Caver),2.190,1.650
3,9:51,2,10,OAK 49,17,20,"Kerry Collins pass complete to Jerry Porter for 5 yards (tackle by Dexter McCleon). Penalty on Jerry Porter: Unnecessary Roughness, 15 yards",1.650,0.300
3,9:24,2,20,OAK 39,17,20,Kerry Collins up the middle for 1 yard (tackle by John Browning),0.300,-0.230
3,8:35,3,19,OAK 40,17,20,Kerry Collins sacked by Jared Allen for -1 yards,-0.230,-0.780
3,7:47,4,20,OAK 39,17,20,"Penalty on Jarrod Cooper: False Start, 5 yards (no play)",-0.780,-1.110
3,7:47,4,25,OAK 34,17,20,"Shane Lechler punts 66 yards, touchback",-1.110,-0.280
3,7:43,1,10,KAN 20,17,20,Larry Johnson left end for 4 yards (tackle by Grant Irons),0.280,0.270
3,7:11,2,6,KAN 24,17,20,Trent Green pass complete to Eddie Kennison for 20 yards (tackle by Phillip Buchanon),0.270,1.860
3,6:48,1,10,KAN 44,17,20,Trent Green pass complete to Tony Gonzalez for 5 yards (tackle by Charles Woodson),1.860,1.990
3,6:10,2,5,KAN 49,17,20,Larry Johnson up the middle for 9 yards (tackle by Charles Woodson and Danny Clark),1.990,2.790
3,5:31,1,10,OAK 42,17,20,Larry Johnson left tackle for 34 yards (tackle by Stuart Schweigert),2.790,5.370
3,5:03,1,8,OAK 8,17,20,Derrick Blaylock left end for -2 yards (tackle by Danny Clark and Terdell Sands),5.370,4.190
3,4:23,2,10,OAK 10,23,20,"Trent Green pass complete to Larry Johnson for 10 yards, touchdown",4.190,7.000
3,,,,OAK 2,24,20,Lawrence Tynes kicks extra point good,0.000,0.000
3,,,,KAN 30,24,20,"Lawrence Tynes kicks off 66 yards, returned by Doug Gabriel for 21 yards (tackle by Benny Sapp)",0.000,0.610
3,4:11,1,10,OAK 25,24,20,Kerry Collins sacked by Jared Allen for 0 yards,0.610,0.060
3,3:28,2,10,OAK 25,24,20,"Kerry Collins pass incomplete intended for Ronald Curry. Penalty on Robert Gallery: Offensive Holding (Offsetting), Penalty on Eric Hicks: Roughing the Passer (Offsetting) (no play)",0.060,0.060
3,3:21,2,10,OAK 25,24,20,Kerry Collins pass complete to Justin Fargas for 7 yards (tackle by Quinton Caver),0.060,0.300
3,2:42,3,3,OAK 32,24,20,Kerry Collins pass complete to Ronald Curry for 5 yards (tackle by William Bartee),0.300,1.400
3,2:01,1,10,OAK 37,24,20,Kerry Collins pass complete to Teyo Johnson for 9 yards (tackle by Quinton Caver),1.400,2.070
3,1:19,2,1,OAK 46,24,20,Justin Fargas left end for -1 yards (tackle by Gary Stills),2.070,1.220
3,0:38,3,2,OAK 45,24,20,Kerry Collins pass complete to Jerry Porter for 11 yards (tackle by William Bartee),1.220,2.650
3,0:14,1,10,KAN 44,24,20,Amos Zereoue up the middle for 7 yards (tackle by Eric Warfield),2.650,3.060
Quarter,Time,Down,ToGo,Location,KAN,OAK,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,3,KAN 37,24,20,Kerry Collins pass complete to Amos Zereoue for 11 yards (tackle by Quinton Caver),3.060,3.840
4,14:18,1,10,KAN 26,24,26,"Kerry Collins pass complete to Ronald Curry for 26 yards, touchdown",3.840,7.000
4,,,,KAN 2,24,27,Sebastian Janikowski kicks extra point good,0.000,0.000
4,,,,OAK 30,24,27,"Sebastian Janikowski kicks off 67 yards, returned by Dante Hall for 19 yards (tackle by J.R. Redmond)",0.000,0.410
4,14:08,1,10,KAN 22,24,27,Trent Green pass complete to Eddie Kennison for 13 yards (tackle by Ray Buchanan),0.410,1.270
4,13:45,1,10,KAN 35,24,27,Larry Johnson up the middle for 6 yards (tackle by Danny Clark),1.270,1.530
4,13:12,2,4,KAN 41,24,27,Larry Johnson left end for 2 yards (tackle by Charles Woodson),1.530,1.090
4,12:34,3,2,KAN 43,24,27,Larry Johnson up the middle for 3 yards (tackle by Bobby Hamilton),1.090,1.990
4,12:08,1,10,KAN 46,24,27,Trent Green pass complete to Larry Johnson for 17 yards (tackle by Phillip Buchanon),1.990,3.120
4,11:26,1,10,OAK 37,24,27,Trent Green pass complete to Jason Dunn for 9 yards (tackle by Napoleon Harris),3.120,3.790
4,10:49,2,1,OAK 28,24,27,Larry Johnson up the middle for 6 yards (tackle by Stuart Schweigert and Terdell Sands),3.790,4.110
4,10:06,1,10,OAK 22,24,27,Trent Green pass complete to Derrick Blaylock for 4 yards (tackle by Danny Clark),4.110,4.130
4,9:26,2,6,OAK 18,24,27,Larry Johnson right end for 6 yards (tackle by Charles Woodson),4.130,4.780
4,9:01,1,10,OAK 12,24,27,Larry Johnson left end for 2 yards (tackle by Stuart Schweigert and Danny Clark),4.780,4.450
4,8:25,2,8,OAK 10,24,27,Derrick Blaylock left guard for 2 yards (tackle by Bobby Hamilton),4.450,3.930
4,7:46,3,6,OAK 8,24,27,Trent Green pass complete to Tony Richardson for 4 yards (tackle by Nnamdi Asomugha),3.930,3.040
4,7:01,4,2,OAK 4,27,27,Lawrence Tynes 22 yard field goal good,3.040,3.000
4,,,,KAN 30,27,27,"Lawrence Tynes kicks off 63 yards, returned by Doug Gabriel for 21 yards (tackle by Quinton Caver)",0.000,0.810
4,6:55,1,10,OAK 28,27,27,Kerry Collins pass complete to J.R. Redmond for 8 yards (tackle by William Bartee),0.810,1.340
4,6:17,2,2,OAK 36,27,27,Kerry Collins pass incomplete intended for Doug Jolley,1.340,0.630
4,6:13,3,2,OAK 36,27,27,Kerry Collins pass complete to Ronald Curry for 22 yards (tackle by Willie Pile),0.630,2.790
4,5:36,1,10,KAN 42,27,27,Amos Zereoue up the middle for 3 yards (tackle by Willie Pile),2.790,2.650
4,4:56,2,7,KAN 39,27,27,Kerry Collins pass complete to Justin Fargas for 3 yards (tackle by Kawika Mitchell),2.650,2.340
4,4:13,3,4,KAN 36,27,27,Kerry Collins pass incomplete intended for Jerry Porter,2.340,0.890
4,4:08,4,4,KAN 36,27,27,"Shane Lechler punts 24 yards, fair catch by Dante Hall",0.890,0.350
4,4:01,1,10,KAN 12,27,27,Trent Green pass incomplete intended for Tony Richardson (defended by Sam Williams),-0.350,-0.780
4,3:57,2,10,KAN 12,27,27,Larry Johnson up the middle for 8 yards (tackle by Sam Williams and Ted Washington),-0.780,-0.480
4,3:20,3,2,KAN 20,27,27,Trent Green pass complete to Eddie Kennison for 5 yards (tackle by Phillip Buchanon),-0.480,0.610
4,2:48,1,10,KAN 25,27,27,Larry Johnson up the middle for 5 yards (tackle by Ted Washington and Bobby Hamilton),0.610,0.740
4,2:14,2,5,KAN 30,33,27,"Trent Green pass complete to Eddie Kennison for 70 yards, touchdown",0.740,7.000
4,,,,OAK 2,34,27,Lawrence Tynes kicks extra point good,0.000,0.000
4,,,,KAN 30,34,27,"Lawrence Tynes kicks off 66 yards, returned by Doug Gabriel for 21 yards (tackle by Gary Stills)",0.000,0.610
4,1:58,1,10,OAK 25,34,27,Kerry Collins pass incomplete intended for Jerry Porter,0.610,0.060
4,1:51,2,10,OAK 25,34,27,Kerry Collins pass complete to John Stone for 18 yards (tackle by Shaunard Harts),0.060,1.800
4,1:39,,,,34,27,Timeout #1 by Oakland Raiders,0.000,1.800
4,1:38,1,10,OAK 43,34,27,Kerry Collins pass complete to J.R. Redmond for 11 yards (tackle by Kawika Mitchell),1.800,2.520
4,1:16,1,10,KAN 46,34,27,Kerry Collins pass incomplete intended for Jerry Porter,2.520,1.980
4,1:10,2,10,KAN 46,34,27,Kerry Collins sacked by Gary Stills for -9 yards,1.980,0.100
4,1:02,,,,34,27,Timeout #2 by Oakland Raiders,0.000,0.100
4,1:02,3,19,OAK 45,34,27,Kerry Collins pass incomplete intended for Doug Gabriel (defended by Kawika Mitchell),0.100,-0.390
4,0:55,4,19,OAK 45,34,27,Kerry Collins pass incomplete intended for John Stone,-0.390,-2.590
4,0:49,1,10,OAK 45,34,27,Trent Green kneels for no gain,2.590,2.040
4,0:13,2,10,OAK 45,34,27,Trent Green kneels for -1 yards,2.040,1.220
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
