Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Darren Waller,OAK,8,7,126,2,7,78,11.1,48,6.9,11.6,0,,0,0.0,1,118.7
Keelan Doss,OAK,5,3,54,0,2,40,13.3,14,4.7,15.4,0,,0,0.0,0,97.1
Josh Jacobs,OAK,3,3,10,0,0,-7,-2.3,17,5.7,-2.3,0,,0,0.0,0,80.6
Derek Carrier,OAK,4,2,22,0,,17,8.5,5,2.5,13.8,0,,0,0.0,0,66.7
Trevor Davis,OAK,2,2,26,0,1,11,5.5,15,7.5,5.5,1,2.0,0,0.0,0,118.7
Foster Moreau,OAK,3,2,24,1,2,6,3.0,18,9.0,3.0,0,,0,0.0,0,130.6
Hunter Renfrow,OAK,3,2,14,0,2,13,6.5,1,0.5,11.3,0,,0,0.0,0,77.1
Marcell Ateman,OAK,1,1,36,0,1,36,36.0,0,0.0,36.0,0,,0,0.0,0,118.7
DeAndre Washington,OAK,1,1,12,0,1,6,6.0,6,6.0,6.0,0,,0,0.0,0,116.7
Jalen Richard,OAK,1,1,5,0,,4,4.0,1,1.0,4.0,0,,0,0.0,0,87.5
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Jamaal Williams,GNB,5,4,26,1,1,-2,-0.5,28,7.0,0.2,1,4.0,0,0.0,0,127.9
Geronimo Allison,GNB,5,4,33,0,2,22,5.5,11,2.8,7.6,0,,0,0.0,0,94.2
Aaron Jones,GNB,4,4,33,1,1,16,4.0,17,4.3,4.0,0,,0,0.0,0,140.6
Jimmy Graham,GNB,4,4,65,1,4,29,7.3,36,9.0,7.3,0,,0,0.0,0,158.3
Allen Lazard,GNB,4,3,42,0,1,40,13.3,2,0.7,15.3,0,,1,25.0,0,108.3
Marquez Valdes-Scantling,GNB,3,2,133,1,2,45,22.5,88,44.0,18.3,0,,0,0.0,0,149.3
Danny Vitale,GNB,2,2,43,0,2,12,6.0,31,15.5,6.0,0,,0,0.0,0,118.7
Jake Kumerow,GNB,2,2,54,1,2,44,22.0,10,5.0,22.0,0,,0,0.0,0,158.3
