Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Broncos,-9.0,-6.65,1.2,-7.18,-9.85,-12.04,-2.87,-8.87,0.0,6.95,-3.18,6.05,3.23,0.32,0.53
Raiders,9.0,12.04,2.87,8.87,0.0,6.65,-1.2,7.18,9.85,-6.95,-6.05,3.18,-0.32,-3.23,-0.53
