Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Travis Kelce,KAN,6,4,56,0,2,10,2.5,46,11.5,5.0,1,4.0,0,0.0,0,96.5
JuJu Smith-Schuster,KAN,4,3,35,0,3,6,2.0,29,9.7,6.5,1,3.0,0,0.0,0,101.0
Jerick McKinnon,KAN,2,2,9,1,1,-4,-2.0,13,6.5,-2.0,0,,0,0.0,0,125.0
Isiah Pacheco,KAN,2,2,16,0,1,-4,-2.0,20,10.0,-2.0,0,,0,0.0,0,100.0
Marquez Valdes-Scantling,KAN,6,2,71,0,2,40,20.0,31,15.5,23.2,0,,1,16.7,0,79.2
Jody Fortson,KAN,1,1,6,0,,-3,-3.0,9,9.0,-3.0,0,,0,0.0,0,91.7
Noah Gray,KAN,1,1,15,0,1,13,13.0,2,2.0,13.0,0,,0,0.0,0,118.7
Justin Watson,KAN,1,1,15,0,1,14,14.0,1,1.0,14.0,0,,0,0.0,0,118.7
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Ja'Marr Chase,CIN,8,7,97,0,4,47,6.7,50,7.1,8.4,0,,1,12.5,0,117.2
Samaje Perine,CIN,7,6,49,0,3,-12,-2.0,61,10.2,-1.6,0,,1,14.3,0,95.8
Tyler Boyd,CIN,5,4,60,0,4,46,11.5,14,3.5,12.4,0,,1,20.0,0,116.7
Tee Higgins,CIN,5,3,35,1,2,22,7.3,13,4.3,9.2,0,,0,0.0,0,120.8
Hayden Hurst,CIN,3,2,12,0,,12,6.0,0,0.0,14.3,0,,0,0.0,0,74.3
Chris Evans,CIN,1,1,8,1,1,3,3.0,5,5.0,3.0,0,,0,0.0,0,139.6
Trenton Irwin,CIN,1,1,12,0,,8,8.0,4,4.0,8.0,0,,0,0.0,0,116.7
Mitchell Wilcox,CIN,1,1,13,0,1,13,13.0,0,0.0,13.0,0,,0,0.0,0,118.7
