Quarter,Time,Down,ToGo,Location,TAM,ATL,Detail,EPB,EPA
2,2:55,1,10,ATL 40,3,17,"Ryan Fitzpatrick pass incomplete deep right intended for DeSean Jackson. Penalty on C.J. Goodwin: Defensive Pass Interference, 17 yards (no play)",2.920,4.040
2,2:49,1,10,ATL 23,3,17,Peyton Barber right end for no gain (tackle by Derrick Shelby and Deion Jones),4.040,3.500
2,2:06,2,10,ATL 23,3,17,Ryan Fitzpatrick pass complete short right to Mike Evans for 6 yards (tackle by C.J. Goodwin),3.500,3.660
2,2:00,3,4,ATL 17,3,17,Ryan Fitzpatrick pass complete short right to DeSean Jackson for 8 yards (tackle by Desmond Trufant),3.660,0.000
2,1:53,,,,,,Timeout #2 by Atlanta Falcons,0.000,-5.140
2,1:51,1,9,ATL 9,3,17,Ryan Fitzpatrick pass incomplete short left intended for Mike Evans,5.140,4.380
2,1:50,2,9,ATL 9,3,17,Ryan Fitzpatrick pass incomplete short right intended for Chris Godwin,4.380,3.360
2,1:44,3,9,ATL 9,3,17,Ryan Fitzpatrick pass incomplete short middle intended for Mike Evans (defended by Ricardo Allen),3.360,2.830
2,1:40,4,9,ATL 9,6,17,Patrick Murray 27 yard field goal good,2.830,3.000
2,1:36,,,TAM 35,6,17,"Patrick Murray kicks off 63 yards, returned by Andre Roberts for 21 yards (tackle by Devante Bond)",0.000,-0.480
2,1:29,1,10,ATL 23,6,17,Tevin Coleman right tackle for 7 yards (tackle by Kwon Alexander),0.480,0.880
2,1:08,2,3,ATL 30,6,17,Matt Ryan pass complete deep right to Julio Jones for 22 yards (tackle by T.J. Ward),0.880,2.390
2,1:04,1,10,TAM 48,6,17,Matt Ryan pass complete short right to Austin Hooper for 9 yards (tackle by Kwon Alexander),2.390,3.060
2,0:44,2,1,TAM 39,6,17,Matt Ryan pass complete short middle to Mohamed Sanu for 10 yards (tackle by Lavonte David),3.060,3.640
2,0:26,1,10,TAM 29,6,17,Matt Ryan pass complete short right to Julio Jones for 11 yards (tackle by T.J. Ward),3.640,4.370
2,0:12,1,10,TAM 18,6,17,Matt Ryan spiked the ball,4.370,0.000
2,0:10,,,,,,Timeout #1 by Tampa Bay Buccaneers,0.000,-3.800
2,0:10,2,10,TAM 18,6,17,Matt Ryan pass incomplete deep left intended for Julio Jones,3.800,3.050
2,0:05,3,10,TAM 18,6,20,Matt Bryant 36 yard field goal good,3.050,3.000
Quarter,Time,Down,ToGo,Location,TAM,ATL,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,TAM 35,6,20,"Patrick Murray kicks off 68 yards, returned by Andre Roberts for 25 yards (tackle by Will Clarke)",0.000,-0.410
3,14:55,1,10,ATL 22,6,20,Matt Ryan pass complete deep right to Julio Jones for 23 yards (tackle by Ryan Smith),0.410,1.930
3,14:19,1,10,ATL 45,6,20,Tevin Coleman right end for 5 yards (tackle by Chris Baker),1.930,2.060
3,13:39,2,5,,6,20,Tevin Coleman left end for -4 yards (tackle by Kwon Alexander),2.060,0.830
3,13:00,3,9,ATL 46,6,20,Matt Ryan pass complete short right to Mohamed Sanu for 25 yards (tackle by T.J. Ward),0.830,3.640
3,12:12,1,10,TAM 29,6,20,Matt Ryan pass complete short right to Terron Ward for -3 yards (tackle by Lavonte David),3.640,2.700
3,11:30,2,13,TAM 32,6,20,Matt Ryan pass complete short right to Austin Hooper for 20 yards (tackle by Justin Evans),2.700,4.780
3,10:56,1,10,TAM 12,6,20,Matt Ryan pass incomplete,4.780,4.100
3,10:48,2,10,TAM 12,6,20,Tevin Coleman right guard for 9 yards (tackle by Ryan Smith),4.100,5.060
3,10:09,3,1,TAM 3,6,26,"Tevin Coleman left guard for 3 yards, touchdown",5.060,7.000
3,10:04,,,TAM 15,6,27,Matt Bryant kicks extra point good,0.000,0.000
3,10:04,,,ATL 35,6,27,"Matthew Bosher kicks off 65 yards, touchback",0.000,-0.610
3,10:04,1,10,TAM 25,6,27,Ryan Fitzpatrick pass complete short right to Mike Evans for 20 yards (tackle by Robert Alford),0.610,1.930
3,9:34,1,10,TAM 45,6,27,Jacquizz Rodgers left guard for no gain (tackle by Derrick Shelby),1.930,1.380
3,8:52,2,10,TAM 45,6,27,Ryan Fitzpatrick pass incomplete short left intended for Mike Evans,1.380,0.700
3,8:49,3,10,TAM 45,6,27,"Ryan Fitzpatrick pass incomplete deep left intended for Mike Evans. Penalty on Robert Alford: Defensive Holding, 5 yards (no play)",0.700,2.260
3,8:44,1,10,,6,27,Ryan Fitzpatrick pass complete short middle to Chris Godwin for 17 yards (tackle by Robert Alford),2.260,3.380
3,8:16,1,10,ATL 33,6,27,Ryan Fitzpatrick pass incomplete deep left intended for Mike Evans,3.380,2.840
3,8:11,2,10,ATL 33,6,27,Jacquizz Rodgers left end for 3 yards (tackle by Duke Riley),2.840,0.000
3,8:00,,,,,,Timeout #1 by Atlanta Falcons,0.000,-2.540
3,8:00,3,7,ATL 30,6,27,Ryan Fitzpatrick pass complete short left to Adam Humphries for 8 yards (tackle by Damontae Kazee),2.540,4.110
3,7:26,1,10,ATL 22,6,27,Peyton Barber left guard for 3 yards (tackle by De'Vondre Campbell and Keanu Neal),4.110,3.970
3,6:48,2,7,ATL 19,6,27,Ryan Fitzpatrick pass complete short left to O.J. Howard for 17 yards (tackle by Damontae Kazee and De'Vondre Campbell),3.970,6.740
3,6:12,1,2,ATL 2,12,27,"Peyton Barber left end for 2 yards, touchdown",6.740,7.000
3,6:07,,,ATL 15,13,27,Patrick Murray kicks extra point good,0.000,0.000
3,6:07,,,TAM 35,13,27,"Patrick Murray kicks off 63 yards, returned by Andre Roberts for 33 yards (tackle by Chris Godwin)",0.000,-1.270
3,5:59,1,10,ATL 35,13,27,Terron Ward right end for -1 yards (tackle by William Gholston),1.270,0.590
3,5:22,2,11,ATL 34,13,27,Matt Ryan pass complete short left to Julio Jones for 10 yards (tackle by Ryan Smith),0.590,1.220
3,4:51,3,1,ATL 44,13,27,Matt Ryan pass complete short right to Julio Jones for 5 yards (tackle by Brent Grimes),1.220,2.190
3,4:20,1,10,ATL 49,13,27,Tevin Coleman left tackle for 4 yards (tackle by Kwon Alexander),2.190,2.190
3,3:43,2,6,TAM 47,13,27,"Tevin Coleman left tackle for 2 yards (tackle by Gerald McCoy). Penalty on Ryan Schraeder: Tripping, 10 yards",2.190,1.110
3,3:17,2,14,ATL 45,13,27,Matt Ryan pass complete short left to Mohamed Sanu for 6 yards (tackle by Kwon Alexander),1.110,1.220
3,2:40,3,8,TAM 49,13,27,Matt Ryan pass incomplete short right intended for Mohamed Sanu,1.220,0.000
3,2:37,4,8,TAM 49,13,27,"Matthew Bosher punts 49 yards, touchback",0.000,-0.280
3,2:26,1,10,TAM 20,13,27,Ryan Fitzpatrick pass complete short middle to Cameron Brate for 6 yards (tackle by Deion Jones),0.280,0.540
3,1:48,2,4,TAM 26,13,27,Ryan Fitzpatrick pass complete short right to O.J. Howard for 29 yards (tackle by Keanu Neal),0.540,2.590
3,1:05,1,10,ATL 45,13,27,Ryan Fitzpatrick pass complete short left to Mike Evans for 13 yards (tackle by Robert Alford),2.590,3.450
3,0:40,1,10,ATL 32,13,27,Ryan Fitzpatrick pass incomplete short right intended for Adam Humphries,3.450,2.900
3,0:37,2,10,ATL 32,13,27,Ryan Fitzpatrick middle for 11 yards (tackle by Damontae Kazee),2.900,4.170
3,0:03,1,10,ATL 21,13,27,Ryan Fitzpatrick pass complete short right to DeSean Jackson for 7 yards (tackle by Ricardo Allen),4.170,4.740
Quarter,Time,Down,ToGo,Location,TAM,ATL,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,3,ATL 14,13,27,Ryan Fitzpatrick pass complete short right to Charles Sims for 12 yards (tackle by Keanu Neal),4.740,6.740
4,14:29,1,2,ATL 2,13,27,Peyton Barber left end for 1 yard (tackle by Kemal Ishmael),6.740,5.910
4,13:53,2,1,ATL 1,19,27,"Peyton Barber left tackle for 1 yard, touchdown",5.910,7.000
4,13:47,,,ATL 15,20,27,Patrick Murray kicks extra point good,0.000,0.000
4,13:47,,,TAM 35,20,27,"Patrick Murray kicks off 67 yards, returned by Andre Roberts for 24 yards (tackle by Devante Bond)",0.000,-0.410
4,13:41,1,10,ATL 22,20,27,Matt Ryan pass complete deep left to Julio Jones for 44 yards (tackle by Justin Evans),0.410,3.310
4,12:58,1,10,TAM 34,20,27,Matt Ryan pass incomplete short left intended for Austin Hooper,3.310,2.770
4,12:54,2,10,TAM 34,20,27,Tevin Coleman left end for 2 yards (tackle by Kwon Alexander),2.770,2.350
4,12:06,3,8,TAM 32,20,27,Matt Ryan pass complete short left to Julio Jones for 9 yards (tackle by Justin Evans),2.350,4.040
4,11:25,1,10,TAM 23,20,27,"Terron Ward left guard for 9 yards (tackle by Kendell Beckwith). Terron Ward fumbles (forced by Kendell Beckwith), recovered by Brent Grimes at TAM-5 and returned for 37 yards (tackle by Ryan Schraeder)",4.040,-1.730
4,11:11,1,10,TAM 42,20,27,Ryan Fitzpatrick pass complete short left to Adam Humphries for 19 yards (tackle by Damontae Kazee),1.730,2.980
4,10:38,1,10,ATL 39,20,27,Charles Sims for 3 yards (tackle by De'Vondre Campbell),2.980,2.850
4,10:01,2,7,ATL 36,20,27,Ryan Fitzpatrick sacked by Takkarist McKinley for -4 yards,2.850,1.620
4,9:15,3,11,ATL 40,20,27,Ryan Fitzpatrick pass complete short right to Mike Evans for 13 yards (tackle by C.J. Goodwin),1.620,3.780
4,8:36,1,10,ATL 27,20,27,Jacquizz Rodgers right tackle for 8 yards (tackle by C.J. Goodwin),3.780,4.350
4,7:57,2,2,ATL 19,20,27,Ryan Fitzpatrick pass incomplete deep left intended for DeSean Jackson,4.350,0.000
4,7:51,,,,,,Timeout #1 by Tampa Bay Buccaneers,0.000,-3.640
4,7:51,3,2,ATL 19,20,27,Ryan Fitzpatrick pass complete short left to Adam Humphries for 1 yard (tackle by Ricardo Allen),3.640,2.400
4,7:10,4,1,ATL 18,20,27,Ryan Fitzpatrick pass incomplete short middle intended for Cameron Brate (defended by Keanu Neal),2.400,-0.040
4,7:05,1,10,ATL 18,20,27,Tevin Coleman right guard for 3 yards (tackle by Lavonte David),0.040,0.010
4,6:28,2,7,ATL 21,20,27,Matt Ryan pass complete short left to Mohamed Sanu for 4 yards (tackle by Ryan Smith),0.010,-0.270
4,5:52,3,3,ATL 25,20,27,Matt Ryan pass complete short right to Mohamed Sanu for 9 yards (tackle by Kendell Beckwith),-0.270,1.200
4,5:08,1,10,ATL 34,20,27,Matt Ryan pass complete short right to Mohamed Sanu for 1 yard (tackle by Brent Grimes),1.200,0.790
4,4:30,2,9,ATL 35,20,27,Terron Ward left guard for 1 yard (tackle by Ryan Russell),0.790,0.230
4,3:50,3,8,ATL 36,20,27,Matt Ryan pass complete short left to Julio Jones for 24 yards (tackle by Chris Conte),0.230,2.920
4,3:42,1,10,TAM 40,20,27,Tevin Coleman left end for 1 yard (tackle by Ryan Russell and Lavonte David),2.920,0.000
4,3:37,,,,,,Timeout #2 by Tampa Bay Buccaneers,0.000,-2.510
4,3:37,2,9,TAM 39,20,27,Tevin Coleman left guard for 8 yards (tackle by Kwon Alexander),2.510,0.000
4,3:30,,,,,,Timeout #3 by Tampa Bay Buccaneers,0.000,-2.870
4,3:30,3,1,TAM 31,20,27,Terron Ward left guard for 14 yards (tackle by Ryan Smith),2.870,4.440
4,2:41,1,10,TAM 17,20,27,Terron Ward left guard for 3 yards (tackle by Chris Baker),4.440,4.320
4,2:00,2,7,TAM 14,20,33,"Tevin Coleman right end for 14 yards, touchdown",4.320,7.000
4,1:53,,,TAM 15,20,34,Matt Bryant kicks extra point good,0.000,0.000
4,1:53,,,ATL 35,20,34,"Matthew Bosher kicks off 65 yards, touchback",0.000,-0.610
4,1:53,1,10,TAM 25,20,34,Ryan Fitzpatrick pass complete short middle to Charles Sims for 7 yards (tackle by Keanu Neal),0.610,1.010
4,1:32,2,3,TAM 32,20,34,Ryan Fitzpatrick pass complete short right to DeSean Jackson for 8 yards (tackle by C.J. Goodwin),1.010,1.600
4,1:09,1,10,TAM 40,20,34,Ryan Fitzpatrick pass complete short right to DeSean Jackson for 12 yards,1.600,2.390
4,1:03,1,10,ATL 48,20,34,Ryan Fitzpatrick pass complete short right to O.J. Howard for 6 yards (tackle by Keanu Neal),2.390,2.660
4,0:58,2,4,ATL 42,20,34,Ryan Fitzpatrick pass complete short middle to Charles Sims for 7 yards (tackle by Keanu Neal and Deion Jones),2.660,3.250
4,0:37,1,10,ATL 35,20,34,Ryan Fitzpatrick pass incomplete short middle intended for Charles Sims,3.250,2.700
4,0:33,2,10,ATL 35,20,34,Ryan Fitzpatrick pass incomplete short right intended for O.J. Howard (defended by Keanu Neal),2.700,2.010
4,0:26,3,10,ATL 35,20,34,Ryan Fitzpatrick pass incomplete deep right intended for DeSean Jackson,2.010,0.970
4,0:21,4,10,ATL 35,20,34,Ryan Fitzpatrick pass complete short left to Adam Humphries for 10 yards (tackle by Robert Alford),0.970,2.590
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
