#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,PIT 25,3,1:34,3,Punt
2,1,10:40,PIT 12,3,1:36,5,Punt
3,1,5:41,PIT 24,5,3:51,21,Punt
4,1,1:07,PIT 25,3,1:20,16,Punt
5,2,12:34,PIT 41,3,1:29,-8,Punt
6,2,6:27,PIT 8,3,2:08,8,Punt
7,2,3:22,PIT 17,3,1:38,3,Punt
8,2,0:03,PIT 25,1,0:03,-1,End of Half
9,3,9:37,PIT 29,3,1:04,5,Punt
10,3,6:27,PIT 34,1,0:07,0,Interception
11,3,4:50,PIT 25,3,1:32,-2,Punt
12,4,15:00,PIT 31,4,1:24,2,Blocked Punt
13,4,13:36,PIT 25,9,4:58,75,Touchdown
14,4,6:50,PIT 10,15,3:46,65,Downs
15,4,2:08,PIT 35,7,1:20,65,Touchdown
