Quarter,Time,Down,ToGo,Location,PHI,DAL,Detail,EPB,EPA
1,6:25,1,10,DAL 38,3,0,DeMarco Murray right tackle for 4 yards (tackle by Damion Square),1.470,1.460
1,5:51,2,6,DAL 42,3,0,Kyle Orton pass complete short left to DeMarco Murray for 10 yards (tackle by Patrick Chung and Mychal Kendricks),1.460,2.390
1,5:03,1,10,PHI 48,3,0,Kyle Orton pass complete short right to Jason Witten for 5 yards (tackle by Nate Allen),2.390,2.520
1,4:24,2,5,PHI 43,3,0,Kyle Orton pass complete short right to Dez Bryant for 3 yards (tackle by Bradley Fletcher),2.520,2.210
1,3:46,3,2,PHI 40,3,0,Kyle Orton pass incomplete short right intended for Dez Bryant,2.210,0.590
1,3:41,4,2,PHI 40,3,0,"Chris Jones punts 28 yards, fair catch by DeSean Jackson",0.590,0.350
1,3:33,1,10,PHI 12,3,0,Nick Foles pass complete short right to Zach Ertz for 17 yards (tackle by Jeff Heath),-0.350,0.870
1,3:19,1,10,PHI 29,3,0,LeSean McCoy right end for -1 yards (tackle by George Selvie and DeVonte Holloman),0.870,0.190
1,2:43,2,11,PHI 28,3,0,Nick Foles pass complete short middle to Riley Cooper for 4 yards (tackle by Bruce Carter),0.190,0.040
1,1:59,3,7,PHI 32,3,0,Nick Foles pass complete short middle to Zach Ertz for 12 yards (tackle by Jeff Heath),0.040,1.860
1,1:22,1,10,PHI 44,3,0,LeSean McCoy left guard for 20 yards (tackle by Jeff Heath),1.860,3.180
1,0:45,1,10,DAL 36,3,0,"Nick Foles pass incomplete. Penalty on Nick Foles: Intentional Grounding, 10 yards",3.180,1.290
1,0:37,2,20,DAL 46,3,0,Nick Foles pass complete short left to DeSean Jackson for 20 yards (tackle by J.J. Wilcox),1.290,3.840
1,0:20,1,10,DAL 26,3,0,LeSean McCoy left guard for 1 yard (tackle by DeVonte Holloman and Kyle Wilber),3.840,3.430
Quarter,Time,Down,ToGo,Location,PHI,DAL,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,9,DAL 25,3,0,Nick Foles pass complete deep left to Jason Avant for 22 yards (tackle by Jeff Heath),3.430,6.510
2,14:18,1,3,DAL 3,9,0,"Nick Foles pass complete short right to LeSean McCoy for 3 yards, touchdown",6.510,7.000
2,14:18,,,DAL 2,10,0,Alex Henery kicks extra point good,0.000,0.000
2,14:18,,,PHI 35,10,0,"Alex Henery kicks off 65 yards, returned by Dwayne Harris for 36 yards (tackle by Najee Goode)",0.000,-1.330
2,14:05,1,10,DAL 36,10,0,Kyle Orton pass incomplete short middle intended for DeMarco Murray,1.330,0.790
2,14:00,2,10,DAL 36,10,0,DeMarco Murray left tackle for 3 yards (tackle by Fletcher Cox),0.790,0.500
2,14:00,3,7,DAL 39,10,0,"Penalty on Bennie Logan: Encroachment, 5 yards (no play)",0.500,1.160
2,13:07,3,2,DAL 44,10,0,Kyle Orton pass incomplete short middle intended for Jason Witten,1.160,-0.460
2,12:51,4,2,DAL 44,10,0,"Chris Jones punts 39 yards, returned by DeSean Jackson for 1 yard (tackle by Dwayne Harris)",-0.460,-0.040
2,12:41,1,10,PHI 18,10,0,LeSean McCoy left tackle for 6 yards (tackle by Bruce Carter),0.040,0.410
2,12:20,2,4,PHI 24,10,0,LeSean McCoy up the middle for -1 yards (tackle by Jarius Wynn and DeMarcus Ware),0.410,-0.530
2,11:35,3,5,PHI 23,10,0,Nick Foles sacked by Jason Hatcher for -2 yards,-0.530,-1.960
2,11:13,4,7,PHI 21,10,0,"Donnie Jones punts 45 yards, fair catch by Dwayne Harris",-1.960,-1.200
2,11:07,1,10,DAL 34,10,0,Kyle Orton pass incomplete short right intended for Jason Witten,1.200,0.660
2,11:01,2,10,DAL 34,10,0,DeMarco Murray left tackle for -2 yards (tackle by DeMeco Ryans),0.660,-0.300
2,10:23,3,12,DAL 32,10,0,Kyle Orton pass complete deep right to Terrance Williams for 39 yards (tackle by Brandon Boykin),-0.300,3.640
2,9:39,1,10,PHI 29,10,0,DeMarco Murray left end for 3 yards (tackle by Trent Cole),3.640,3.510
2,9:04,2,7,PHI 26,10,0,DeMarco Murray right tackle for 9 yards (tackle by DeMeco Ryans),3.510,4.440
2,8:21,1,10,PHI 17,10,6,"Kyle Orton pass complete short right to Gavin Escobar for 17 yards, touchdown",4.440,7.000
2,8:21,,,PHI 2,10,7,Dan Bailey kicks extra point good,0.000,0.000
2,8:21,,,DAL 35,10,7,"Dan Bailey kicks off 65 yards, touchback",0.000,-0.280
2,8:16,1,10,PHI 20,10,7,LeSean McCoy right tackle for -1 yards (tackle by Orlando Scandrick),0.280,-0.460
2,7:41,2,11,PHI 19,10,7,Nick Foles pass complete short right to DeSean Jackson for 3 yards (tackle by Bruce Carter),-0.460,-0.690
2,6:58,3,8,PHI 22,10,7,Nick Foles pass complete short middle to Jason Avant for 17 yards (tackle by Barry Church),-0.690,1.530
2,6:25,1,10,PHI 39,10,7,Nick Foles pass incomplete short middle intended for Jason Avant,1.530,0.990
2,6:17,2,10,PHI 39,10,7,LeSean McCoy right tackle for 16 yards (tackle by J.J. Wilcox),0.990,2.590
2,5:48,1,10,DAL 45,10,7,Nick Foles sacked by Jarius Wynn for -7 yards,2.590,1.100
2,5:12,2,17,PHI 48,10,7,LeSean McCoy right tackle for 3 yards (tackle by Jarius Wynn),1.100,0.830
2,4:36,3,14,DAL 49,10,7,Nick Foles pass incomplete short left intended for Jason Avant,0.830,0.000
2,4:26,4,14,DAL 49,10,7,"Donnie Jones punts 39 yards, fair catch by Dwayne Harris. Penalty on Brandon Boykin: Fair Catch Interference, 15 yards",0.000,-0.610
2,4:18,1,10,DAL 25,10,7,Kyle Orton pass complete short middle to Jason Witten for 3 yards (tackle by DeMeco Ryans),0.610,0.470
2,3:41,2,7,DAL 28,10,7,DeMarco Murray right tackle for 7 yards (tackle by Bradley Fletcher),0.470,1.270
2,3:00,1,10,DAL 35,10,7,DeMarco Murray right end for 1 yard (tackle by Brandon Graham),1.270,0.860
2,2:21,2,9,DAL 36,10,7,Kyle Orton pass incomplete,0.860,0.170
2,2:13,3,9,DAL 36,10,7,Kyle Orton pass complete short middle to Jason Witten for 11 yards (tackle by Patrick Chung),0.170,2.060
2,2:00,1,10,DAL 47,10,7,Kyle Orton pass incomplete short right intended for Jason Witten is intercepted by Mychal Kendricks at PHI-46 and returned for 5 yards (tackle by Jason Witten),2.060,-2.320
2,1:53,1,10,DAL 49,10,7,Nick Foles pass complete deep right to Brent Celek for 35 yards (tackle by DeVonte Holloman),2.320,4.650
2,1:25,1,10,DAL 14,16,7,"Nick Foles pass complete short right to Brent Celek for 14 yards, touchdown",4.650,7.000
2,1:25,,,DAL 2,17,7,Alex Henery kicks extra point good,0.000,0.000
2,1:25,,,PHI 35,17,7,"Alex Henery kicks off 65 yards, touchback",0.000,-0.280
2,1:19,1,10,DAL 20,17,7,Kyle Orton pass complete short right to Jason Witten for 8 yards (tackle by Mychal Kendricks),0.280,0.810
2,1:15,2,2,DAL 28,17,7,Kyle Orton up the middle for 8 yards (tackle by Mychal Kendricks),0.810,0.810
2,1:09,2,2,DAL 28,17,7,Timeout #1 by Dallas Cowboys,0.810,1.330
2,1:09,1,10,DAL 36,17,7,Kyle Orton pass complete short left to Jason Witten for 28 yards (tackle by Patrick Chung),1.330,3.180
2,1:02,1,10,PHI 36,17,7,Kyle Orton pass complete short middle to Jason Witten for 11 yards (tackle by Mychal Kendricks),3.180,3.910
2,0:38,1,10,PHI 25,17,7,Kyle Orton pass incomplete short middle intended for Cole Beasley (defended by Brandon Boykin),3.910,3.360
2,0:34,2,10,PHI 25,17,7,Kyle Orton pass incomplete deep left intended for Dez Bryant,3.360,2.680
2,0:29,3,10,PHI 25,17,7,Kyle Orton pass complete short right to Jason Witten for -1 yards (tackle by Nate Allen),2.680,2.680
2,0:23,3,10,PHI 25,17,7,Timeout #2 by Dallas Cowboys,2.680,1.740
2,0:23,4,11,PHI 26,17,10,Dan Bailey 44 yard field goal good,1.740,3.000
2,0:23,,,DAL 35,17,10,"Dan Bailey kicks off 65 yards, touchback",0.000,-0.280
2,0:18,1,10,PHI 20,17,10,Nick Foles kneels for -1 yards,0.280,-0.460
Quarter,Time,Down,ToGo,Location,PHI,DAL,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,DAL 35,17,10,"Dan Bailey kicks off no gain, touchback",0.000,0.280
3,15:00,1,10,PHI 20,17,10,Nick Foles sacked by DeVonte Holloman for -9 yards,0.280,-1.440
3,14:31,2,19,PHI 11,17,10,LeSean McCoy up the middle for 16 yards (tackle by Barry Church),-1.440,-0.030
3,14:08,3,3,PHI 27,17,10,Nick Foles pass incomplete short right intended for Brent Celek,-0.030,-1.570
3,14:01,4,3,PHI 27,17,10,"Donnie Jones punts 50 yards, returned by Dwayne Harris for 11 yards (tackle by Brandon Boykin)",-1.570,-1.200
3,13:49,1,10,DAL 34,17,10,DeMarco Murray right tackle for 3 yards (tackle by Bennie Logan and Cedric Thornton),1.200,1.060
3,13:14,2,7,DAL 37,17,10,Kyle Orton pass complete short right to DeMarco Murray for no gain,1.060,0.370
3,12:26,3,7,DAL 37,17,10,"Kyle Orton pass incomplete. Penalty on Fletcher Cox: Defensive Offside, 5 yards (no play)",0.370,1.030
3,12:24,3,2,DAL 42,17,10,DeMarco Murray left end for 6 yards (tackle by Patrick Chung),1.030,2.130
3,11:54,1,10,DAL 48,17,10,Kyle Orton pass complete short right to Miles Austin for 6 yards (tackle by Bradley Fletcher),2.130,2.390
3,11:19,2,4,PHI 46,17,10,Kyle Orton pass complete short left to Jason Witten for 19 yards (tackle by Patrick Chung and Mychal Kendricks),2.390,3.780
3,10:32,1,10,PHI 27,17,10,Kyle Orton pass complete short left to Dez Bryant for 6 yards (tackle by Patrick Chung),3.780,4.040
3,9:56,2,4,PHI 21,17,10,DeMarco Murray right end for -4 yards (tackle by Brandon Boykin and Cedric Thornton),4.040,2.810
3,9:10,3,8,PHI 25,17,10,Kyle Orton pass incomplete deep right intended for Dez Bryant (defended by Brandon Boykin),2.810,1.800
3,9:04,4,8,PHI 25,17,13,Dan Bailey 43 yard field goal good,1.800,3.000
3,9:04,,,DAL 35,17,13,"Dan Bailey kicks off 65 yards, touchback",0.000,-0.280
3,8:59,1,10,PHI 20,17,13,Nick Foles pass complete short right to Zach Ertz for 14 yards (tackle by DeVonte Holloman),0.280,1.200
3,8:30,1,10,PHI 34,17,13,LeSean McCoy left end for -1 yards (tackle by Jason Hatcher),1.200,0.520
3,7:57,2,11,PHI 33,17,13,Nick Foles pass incomplete short middle intended for Brent Celek,0.520,-0.160
3,7:52,3,11,PHI 33,17,13,"Nick Foles sacked by Jason Hatcher for -11 yards. Nick Foles fumbles (forced by Jason Hatcher), recovered by DeMarcus Ware at PHI-20 (tackle by Jason Peters)",-0.160,-4.240
3,7:44,1,10,PHI 20,17,13,Kyle Orton pass complete short right to Jason Witten for 1 yard (tackle by Mychal Kendricks),4.240,3.820
3,7:03,2,9,PHI 19,17,13,DeMarco Murray left end for no gain (tackle by DeMeco Ryans),3.820,3.100
3,6:12,3,9,PHI 19,17,13,Kyle Orton pass complete short right to DeMarco Murray for 1 yard (tackle by Connor Barwin),3.100,2.250
3,5:43,4,8,PHI 18,17,16,Dan Bailey 36 yard field goal good,2.250,3.000
3,5:43,,,DAL 35,17,16,"Dan Bailey kicks off 74 yards, touchback",0.000,-0.280
3,5:38,1,10,PHI 20,17,16,LeSean McCoy left guard for no gain (tackle by DeVonte Holloman and George Selvie),0.280,-0.270
3,5:18,2,10,PHI 20,17,16,Nick Foles pass incomplete deep right intended for DeSean Jackson,-0.270,-0.960
3,5:11,3,10,PHI 20,17,16,Nick Foles pass incomplete short right intended for Zach Ertz,-0.960,-2.030
3,5:04,4,10,PHI 20,17,16,"Donnie Jones punts 47 yards, muffed catch by Dwayne Harris, recovered by Dwayne Harris and returned for no gain",-2.030,-0.940
3,4:55,1,10,DAL 30,17,16,DeMarco Murray right tackle for 1 yard (tackle by Mychal Kendricks),0.940,0.530
3,4:17,2,9,DAL 31,17,16,Kyle Orton pass incomplete deep middle intended for Terrance Williams,0.530,-0.160
3,4:09,3,9,DAL 31,17,16,Kyle Orton pass complete short left to Jason Witten for no gain,-0.160,-1.310
3,3:37,4,9,DAL 31,17,16,"Chris Jones punts 44 yards, returned by DeSean Jackson for 23 yards (tackle by Danny McCray)",-1.310,-2.130
3,3:25,1,10,PHI 48,17,16,LeSean McCoy right end for 1 yard (tackle by DeVonte Holloman and Everette Brown),2.130,1.720
3,2:53,2,9,PHI 49,17,16,LeSean McCoy right end for 13 yards (tackle by Corvey Irvin and Everette Brown),1.720,3.050
3,2:22,1,10,DAL 38,17,16,LeSean McCoy for 10 yards (tackle by Barry Church),3.050,3.710
3,1:51,1,10,DAL 28,17,16,Nick Foles pass complete short left to Brent Celek for 22 yards (tackle by Barry Church),3.710,5.830
3,1:19,1,6,DAL 6,17,16,Brad Smith pass incomplete short right intended for Zach Ertz,5.830,4.950
3,1:11,2,6,DAL 6,17,16,Nick Foles pass incomplete,4.950,4.040
3,1:06,3,6,DAL 6,17,16,Nick Foles pass complete short middle to DeSean Jackson for 5 yards (tackle by Orlando Scandrick and Brandon Carr),4.040,4.040
3,0:38,3,6,DAL 6,17,16,Timeout #1 by Dallas Cowboys,4.040,3.550
3,0:38,4,1,DAL 1,17,16,Nick Foles up the middle for no gain (tackle by DeMarcus Ware and Bruce Carter),3.550,0.380
3,0:31,1,10,DAL 1,17,16,Kyle Orton pass complete short middle to Dez Bryant for 18 yards (tackle by Patrick Chung),-0.380,0.150
Quarter,Time,Down,ToGo,Location,PHI,DAL,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,DAL 19,17,16,Kyle Orton pass complete short middle to Jason Witten for 16 yards (tackle by Nate Allen and Patrick Chung),0.150,1.270
4,14:18,1,10,DAL 35,17,16,Kyle Orton pass incomplete,1.270,0.720
4,14:13,2,10,DAL 35,17,16,Kyle Orton pass complete short left to Miles Austin for 16 yards (tackle by DeMeco Ryans and Patrick Chung),0.720,2.320
4,13:27,1,10,PHI 49,17,16,Kyle Orton pass incomplete deep left intended for Dez Bryant,2.320,1.780
4,13:22,2,10,PHI 49,17,16,Kyle Orton pass complete short right to Cole Beasley for 7 yards (tackle by Bradley Fletcher),1.780,2.020
4,12:41,3,3,PHI 42,17,16,DeMarco Murray left end for 2 yards (tackle by Trent Cole),2.020,0.590
4,11:53,4,1,PHI 40,17,16,Kyle Orton pass incomplete short middle intended for DeMarco Murray (defended by Connor Barwin),0.590,-1.600
4,11:46,1,10,PHI 40,17,16,LeSean McCoy right tackle for no gain (tackle by DeVonte Holloman),1.600,1.050
4,11:24,2,10,PHI 40,17,16,Nick Foles pass complete deep middle to Riley Cooper for 19 yards (tackle by Morris Claiborne),1.050,2.850
4,10:46,1,10,DAL 41,17,16,LeSean McCoy left end for 8 yards (tackle by DeVonte Holloman),2.850,3.390
4,10:08,2,2,DAL 33,17,16,LeSean McCoy right tackle for 1 yard (tackle by Nick Hayden),3.390,2.810
4,9:36,3,1,DAL 32,17,16,LeSean McCoy left tackle for 2 yards (tackle by Nick Hayden),2.810,3.580
4,9:03,1,10,DAL 30,17,16,Nick Foles pass complete short left to Jason Avant for 6 yards (tackle by Orlando Scandrick),3.580,3.840
4,8:33,2,4,DAL 24,17,16,Bryce Brown left end for 5 yards (tackle by Corvey Irvin),3.840,4.310
4,7:57,1,10,DAL 19,17,16,LeSean McCoy right tackle for 3 yards (tackle by DeMarcus Ware),4.310,4.180
4,7:17,2,7,DAL 16,17,16,LeSean McCoy left end for 6 yards (tackle by Barry Church),4.180,4.690
4,6:49,3,1,DAL 10,17,16,LeSean McCoy up the middle for 4 yards (tackle by Frank Kearse),4.690,5.830
4,6:16,1,6,DAL 6,23,16,"Bryce Brown left end for 6 yards, touchdown",5.830,7.000
4,6:16,,,DAL 2,24,16,Alex Henery kicks extra point good,0.000,0.000
4,6:16,,,PHI 35,24,16,"Alex Henery kicks off 65 yards, touchback",0.000,-0.280
4,6:09,1,10,DAL 20,24,16,Kyle Orton pass complete short middle to Dez Bryant for 13 yards (tackle by DeMeco Ryans),0.280,1.140
4,5:32,1,10,DAL 33,24,16,Kyle Orton pass complete short middle to Jason Witten for 34 yards (tackle by Patrick Chung and Mychal Kendricks),1.140,3.380
4,5:32,1,10,PHI 33,24,16,"Penalty on Kyle Orton: Delay of Game, 5 yards (no play)",3.380,3.050
4,4:49,1,15,PHI 38,24,16,Kyle Orton pass incomplete short left intended for Jason Witten,3.050,2.160
4,4:44,2,15,PHI 38,24,16,Kyle Orton pass complete short left to Dez Bryant for 6 yards (tackle by Bradley Fletcher),2.160,2.280
4,4:02,3,9,PHI 32,24,16,Kyle Orton pass incomplete deep left intended for Dez Bryant,2.280,2.280
4,3:57,3,9,PHI 32,24,16,Timeout #2 by Dallas Cowboys,2.280,1.240
4,3:57,4,9,PHI 32,24,22,"Kyle Orton pass complete short middle to Dez Bryant for 32 yards, touchdown",1.240,7.000
4,3:57,,,,24,22,"Two Point Attempt: Kyle Orton pass incomplete intended for Dez Bryant, conversion fails",0.000,-1.000
4,,,,DAL 35,,,"Dan Bailey kicks off 60 yards, returned by Brad Smith for 11 yards (tackle by Barry Church)",,
4,3:45,1,10,PHI 16,24,22,LeSean McCoy up the middle for 2 yards (tackle by Kyle Wilber),-0.140,-0.350
4,3:03,2,8,PHI 18,24,22,LeSean McCoy up the middle for 4 yards (tackle by Bruce Carter),-0.350,-0.570
4,2:19,3,4,PHI 22,24,22,Nick Foles sacked by DeVonte Holloman for -3 yards,-0.570,-2.140
4,1:59,4,7,PHI 19,24,22,"Donnie Jones punts 56 yards, returned by Dwayne Harris for 7 yards (tackle by Roc Carmichael)",-2.140,-1.070
4,1:49,1,10,DAL 32,24,22,Kyle Orton pass incomplete short middle intended for Miles Austin is intercepted by Brandon Boykin at DAL-40 and returned for 6 yards (tackle by Ronald Leary),1.070,-3.310
4,1:43,1,10,DAL 34,24,22,LeSean McCoy up the middle for 6 yards (tackle by Jeff Heath),3.310,3.310
4,1:36,1,10,DAL 34,24,22,Timeout #3 by Dallas Cowboys,3.310,3.580
4,1:36,2,4,DAL 28,24,22,LeSean McCoy right tackle for 5 yards (tackle by DeMarcus Ware),3.580,4.040
4,0:47,1,10,DAL 23,24,22,Nick Foles kneels for -2 yards,4.040,3.230
4,0:25,2,12,DAL 25,24,22,Nick Foles kneels for -2 yards,3.230,2.280
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
