Player,Pos
Drew Brees,QB
LaDainian Tomlinson,RB
Lorenzo Neal,FB
Eric Parker,WR
Reche Caldwell,WR
Antonio Gates,TE
Roman Oben,LT
Toniu Fonoti,LG
Jason Ball,C
Mike Goff,RG
Shane Olivea,RT
Jacques Cesaire,LDE
Jamal Williams,DT
Igor Olshansky,RDE
Donnie Edwards,OLB
Steve Foley,OLB
Ben Leber,OLB
Randall Godfrey,ILB
Quentin Jammer,LCB
Sammy Davis,RCB
Terrence Kiel,SS
Jerry Wilson,FS
